fitness: [[ 2.79429207e+01  4.77984192e+02]
 [-6.44950623e+02  4.56862396e+02]
 [-1.01447589e+03  4.76007416e+02]
 [ 2.16344055e+02  4.85262146e+02]
 [-1.12879688e+03  4.75046204e+02]
 [ 4.21883392e+01  4.91555725e+02]
 [-4.75434387e+02  4.68228241e+02]
 [-1.07688611e+03  4.72782715e+02]
 [-5.02470825e+02  4.60360657e+02]
 [-5.41731596e+00  4.72194489e+02]
 [-5.78601318e+02  4.57199615e+02]
 [-1.93445930e+01  4.55969177e+02]
 [ 1.17146828e+02  4.75015961e+02]
 [ 1.85789356e+01  4.80268799e+02]
 [-2.43823761e+02  4.69836090e+02]
 [-3.63813416e+02  4.85444458e+02]
 [-5.72555115e+02  4.68891144e+02]
 [-1.31655542e+03  5.07542908e+02]
 [-1.12890515e+03  4.83241486e+02]
 [-2.11670227e+02  4.49344788e+02]
 [-1.13152307e+03  4.82101471e+02]
 [-8.97972900e+02  4.71061066e+02]
 [ 9.30726013e+01  4.68892273e+02]
 [-1.19586133e+03  4.80280060e+02]
 [-9.61458801e+02  4.81432251e+02]
 [-5.19494507e+02  4.65330688e+02]
 [-9.05359268e+01  4.54461456e+02]
 [ 1.45739899e+02  5.01655762e+02]
 [-1.39018286e+03  4.97438965e+02]
 [ 3.20960022e+02  4.83034515e+02]
 [-7.10449829e+02  4.67696411e+02]
 [-7.43481522e+01  4.70160736e+02]
 [-1.54860388e+03  4.99554718e+02]
 [-7.52506958e+02  4.75630188e+02]
 [-4.24055695e+02  4.57965302e+02]
 [ 1.69724159e+01  4.77690857e+02]
 [-1.63926904e+03  5.02460815e+02]
 [ 5.03493118e+01  4.55397888e+02]
 [-5.28404770e+01  4.88535278e+02]
 [-6.31479797e+02  4.56699280e+02]
 [-1.24204529e+03  4.81362000e+02]
 [-1.28237354e+03  4.90133179e+02]
 [-8.20242920e+02  4.74022430e+02]
 [-1.28870630e+03  4.90998077e+02]
 [ 7.21288204e+00  4.84585724e+02]
 [-6.90857666e+02  4.62548492e+02]
 [-9.49372864e+00  4.93782379e+02]
 [-1.14779419e+03  4.93387909e+02]
 [-7.99191772e+02  4.67068481e+02]
 [-7.52658813e+02  4.80286713e+02]
 [-6.31271667e+02  4.62406250e+02]
 [ 2.89199219e+02  4.93991547e+02]
 [-3.01224823e+02  4.45995483e+02]
 [-1.36619556e+03  5.00984863e+02]
 [-5.72040344e+02  4.61173859e+02]
 [-9.84728455e+02  4.60883087e+02]
 [-5.10227295e+02  4.57411224e+02]
 [-1.25076746e+03  4.87916809e+02]
 [-1.45696655e+03  4.92941711e+02]
 [ 1.31861897e+01  4.77879608e+02]
 [ 4.21419868e+01  4.83702484e+02]
 [-1.32296729e+03  5.08582825e+02]
 [-1.47235120e+03  4.90402496e+02]
 [-1.45069897e+03  5.03363617e+02]
 [-1.76614160e+03  5.00407745e+02]
 [-8.94332947e+02  4.74945007e+02]
 [-7.19005859e+02  4.62308685e+02]
 [ 1.31213409e+02  4.61279541e+02]
 [-9.45441895e+02  4.77076904e+02]
 [-9.64716187e+01  4.58584747e+02]
 [ 2.26666351e+02  4.81286224e+02]
 [-8.17633606e+02  4.73386932e+02]
 [-9.06041931e+02  4.63946899e+02]
 [-1.90831223e+02  4.80897064e+02]
 [-9.30054688e+02  4.72482697e+02]
 [-6.52496826e+02  4.59737427e+02]
 [-1.17170410e+03  4.87212433e+02]
 [-1.19231430e+02  4.86453400e+02]
 [ 4.85538788e+01  5.01052765e+02]
 [-1.30674036e+03  5.10641571e+02]
 [-1.14952917e+03  4.97911224e+02]
 [-1.35108032e+03  4.97237640e+02]
 [ 1.38582687e+02  4.62760071e+02]
 [-5.69258789e+02  4.66487854e+02]
 [-5.04379234e+01  4.79985779e+02]
 [-6.44400513e+02  4.59875336e+02]
 [-2.20143375e+01  4.79545959e+02]
 [ 3.75922813e+01  4.86347260e+02]
 [-1.27090698e+03  4.87795441e+02]
 [ 1.03392952e+02  4.80450958e+02]
 [-1.35411267e+03  4.86886810e+02]
 [-1.77775162e+02  4.86409943e+02]
 [ 1.55723068e+02  4.77475616e+02]
 [-3.66925278e+01  4.90374512e+02]
 [-1.47433386e+03  5.07560913e+02]
 [-7.03197815e+02  4.54403992e+02]
 [-7.15184509e+02  4.68117188e+02]
 [-1.06619316e+02  4.86336548e+02]
 [-1.63674390e+03  5.08386292e+02]
 [-6.38480591e+02  4.58902496e+02]
 [ 1.40813736e+02  4.61626251e+02]
 [-8.34912842e+02  4.78560364e+02]
 [-5.97418356e+00  4.83372009e+02]
 [-1.21907886e+03  4.76290192e+02]
 [-9.49196106e+02  4.69633881e+02]
 [-9.67330017e+02  4.81623108e+02]
 [ 9.23283005e+01  4.82110565e+02]
 [-5.00047394e+02  4.61193604e+02]
 [-5.26588379e+02  4.58316711e+02]
 [ 7.12333298e+01  4.59077026e+02]
 [-3.58539467e+01  5.00624573e+02]
 [ 1.85963318e+02  4.80372406e+02]
 [-1.57973193e+03  4.91659760e+02]
 [-1.95260712e+02  4.89836639e+02]
 [-4.31886627e+02  5.07659424e+02]
 [-8.24285095e+02  4.63594727e+02]
 [ 2.78529034e+01  4.82346619e+02]
 [-8.22263107e+01  4.86831482e+02]
 [-1.39954358e+03  4.94653137e+02]
 [-8.60872864e+02  4.68979462e+02]
 [-3.36624756e+02  4.57613831e+02]
 [-7.26409363e+02  4.61694946e+02]
 [-9.34848450e+02  4.88270935e+02]
 [ 1.38363968e+02  4.88814545e+02]
 [-2.72916962e+02  4.54873749e+02]
 [-1.48421252e+03  4.99500275e+02]
 [-1.48851208e+03  5.02559937e+02]
 [-4.81697754e+02  4.59410919e+02]
 [-1.53007800e+03  4.93733490e+02]
 [-5.19157867e+01  4.73195801e+02]
 [-1.09669666e+03  4.85808258e+02]
 [-9.08719727e+02  4.70920563e+02]
 [ 9.34607544e+01  5.00218201e+02]
 [-1.01066089e+03  4.83518219e+02]
 [-8.85096985e+02  4.74034973e+02]
 [-6.28206299e+02  4.56524536e+02]
 [ 1.35903046e+02  4.73618927e+02]
 [-1.50494080e+03  4.94371948e+02]
 [ 1.94793655e+02  4.71766998e+02]
 [-1.49995850e+03  5.02463257e+02]
 [ 7.19005051e+01  4.56630096e+02]
 [-6.50383850e+02  4.60313416e+02]
 [-1.47745715e+03  4.98195709e+02]
 [ 7.94329453e+01  4.75258392e+02]
 [ 8.27729225e+00  4.68949371e+02]
 [-1.24659595e+03  4.97734467e+02]
 [-7.81065430e+02  4.62862122e+02]
 [-3.94414093e+02  4.80220001e+02]
 [-7.07099976e+02  4.62227600e+02]
 [-1.05358557e+03  4.84902283e+02]
 [-1.18977773e+00  4.63538513e+02]
 [ 3.01191406e+01  5.00587585e+02]
 [ 2.01624146e+01  4.56814270e+02]
 [-4.76638580e+02  4.60901245e+02]
 [-1.54509827e+02  4.78219849e+02]
 [ 9.64044724e+01  4.74444794e+02]
 [-3.35118904e+01  4.81373596e+02]
 [-1.67423633e+03  5.00187653e+02]
 [-2.13187866e+01  4.74225281e+02]
 [ 1.04747879e+02  4.79585175e+02]
 [-4.74424255e+02  4.73279694e+02]
 [-1.30603137e+03  4.98175842e+02]
 [-4.28368835e+02  4.58331329e+02]
 [-7.51065613e+02  4.77897308e+02]
 [-8.56408081e+02  4.86909027e+02]
 [-1.03809070e+03  4.78215546e+02]
 [-3.10436371e+02  4.55641632e+02]
 [-1.33964026e+03  4.95615601e+02]
 [-1.26940173e+03  4.97723694e+02]
 [-7.54926514e+02  4.54259491e+02]
 [-8.83484314e+02  4.79229248e+02]
 [-8.11075745e+02  4.64255585e+02]
 [-1.38681335e+03  5.00851654e+02]
 [-5.49916687e+02  4.63592377e+02]
 [ 4.78435783e+01  4.80161682e+02]
 [ 6.41621017e+01  4.54479980e+02]
 [-1.06380261e+03  4.71940948e+02]
 [-1.17439917e+03  4.88532410e+02]
 [-1.28025610e+03  5.02591431e+02]
 [-4.95511841e+02  4.56112854e+02]
 [-5.73705933e+02  4.59277405e+02]
 [-9.79174561e+02  4.83399750e+02]
