fitness: [[ 1.50524473e+01  4.85879852e+02]
 [ 6.93091583e+01  4.85837891e+02]
 [ 6.45603104e+01  5.03676208e+02]
 [-4.72680473e+01  4.66124023e+02]
 [-1.01460083e+03  4.97771423e+02]
 [-3.35789566e+01  4.91973602e+02]
 [-1.05475952e+03  4.77730560e+02]
 [-1.32449243e+03  4.99205261e+02]
 [ 6.82595873e+00  4.97215790e+02]
 [-1.12029590e+03  4.82225037e+02]
 [-1.68004700e+03  5.04428406e+02]
 [-1.20620886e+03  4.81352417e+02]
 [-1.44780566e+03  4.99048920e+02]
 [-3.14635742e+02  4.53831512e+02]
 [-1.33672046e+03  4.88988983e+02]
 [-8.97009949e+02  4.62669983e+02]
 [-1.41636804e+03  4.91528076e+02]
 [-7.66450745e+02  4.75226532e+02]
 [-9.57921997e+02  4.74265167e+02]
 [-1.05175781e+03  4.88871613e+02]
 [-1.31251022e+02  4.82987152e+02]
 [-5.65508575e+01  4.88281830e+02]
 [-5.19904846e+02  4.60038849e+02]
 [-8.19238586e+02  4.73372650e+02]
 [-1.37358789e+03  4.93772949e+02]
 [-1.09060315e+03  4.85200531e+02]
 [-1.60871796e+02  4.86987976e+02]
 [-1.40583337e+03  4.97379791e+02]
 [ 6.19756584e+01  4.81429840e+02]
 [-6.27945679e+02  4.65457245e+02]
 [-6.17231812e+02  4.57519592e+02]
 [-1.45266312e+02  4.52605469e+02]
 [-3.94485229e+02  4.53546661e+02]
 [-9.32815369e+02  4.71722534e+02]
 [-1.19133960e+03  4.96497223e+02]
 [-1.49423853e+03  5.08342255e+02]
 [-8.09686707e+02  4.66950226e+02]
 [ 9.08761215e+00  4.84641510e+02]
 [-1.32300003e+02  4.58455048e+02]
 [-1.04206201e+03  4.82046997e+02]
 [-7.86471008e+02  4.59759674e+02]
 [-4.11654602e+02  4.52062561e+02]
 [-3.94545227e+02  4.44401428e+02]
 [-6.32266785e+02  4.62488678e+02]
 [-1.39522385e+02  4.69879089e+02]
 [-8.29935791e+02  4.62275665e+02]
 [ 1.49448746e+02  4.73279785e+02]
 [-6.76293640e+02  4.76441986e+02]
 [-1.00552289e+03  4.90260651e+02]
 [-7.78525574e+02  4.71117859e+02]
 [-4.99698303e+02  4.62642395e+02]
 [ 3.73184128e+01  4.90359192e+02]
 [-1.48511450e+03  5.05524078e+02]
 [ 6.93080673e+01  4.88974518e+02]
 [-7.09208740e+02  4.64263672e+02]
 [-1.38336169e+03  5.04828217e+02]
 [-7.54719116e+02  4.63064026e+02]
 [-9.92202759e+02  4.81504578e+02]
 [-1.00064716e+03  4.94559784e+02]
 [ 2.01111908e+02  4.76169159e+02]
 [-9.42921875e+02  4.71475037e+02]
 [-8.16586990e+01  4.78760864e+02]
 [-1.10443565e+02  4.73385834e+02]
 [-1.72531030e+03  5.09698456e+02]
 [-7.11577637e+02  4.57374207e+02]
 [ 1.74041153e+02  4.81123962e+02]
 [-5.38705566e+02  4.61913147e+02]
 [-5.42795288e+02  4.67383850e+02]
 [-5.73461342e+01  4.54494415e+02]
 [-1.02377020e+03  4.85782349e+02]
 [ 3.81541672e+01  4.76768646e+02]
 [ 5.68634071e+01  4.51848938e+02]
 [-9.09043579e+01  4.82983490e+02]
 [ 1.42883034e+01  4.66445465e+02]
 [ 1.86647835e+01  4.78945587e+02]
 [-8.95087952e+02  4.62057617e+02]
 [-5.13865356e+02  4.60381378e+02]
 [-3.70632385e+02  4.85912140e+02]
 [ 2.15865356e+02  4.74595703e+02]
 [-7.98943237e+02  4.63987946e+02]
 [-9.49276306e+02  4.66167206e+02]
 [-1.07813690e+02  4.56860565e+02]
 [-6.49340210e+02  4.63043457e+02]
 [ 1.28784225e+02  4.77186707e+02]
 [-7.67160278e+02  4.73713654e+02]
 [-1.00154956e+03  4.77180237e+02]
 [-6.36905640e+02  4.60057739e+02]
 [-2.03753052e+02  4.90401123e+02]
 [-9.92145508e+02  4.79480408e+02]
 [-7.28402649e+02  4.66031250e+02]
 [-1.32553149e+03  4.94957031e+02]
 [-3.18464630e+02  4.56033478e+02]
 [ 6.17488861e+01  4.66256256e+02]
 [-1.41182312e+02  5.00623352e+02]
 [ 2.83409882e+02  4.85251068e+02]
 [-6.61919678e+02  4.72226440e+02]
 [-9.99395508e+02  4.75935242e+02]
 [-8.63787537e+01  4.77596191e+02]
 [-3.77713051e+01  4.75530304e+02]
 [-6.14069481e+01  4.79699432e+02]
 [ 1.65590561e+02  4.77625793e+02]
 [ 6.26530075e+01  4.98116150e+02]
 [-8.69840271e+02  4.80514435e+02]
 [-3.91101501e+02  4.52415985e+02]
 [-1.42309607e+03  4.99500641e+02]
