fitness: [[ 6.57626953e+01  4.91909302e+02]
 [-6.98802414e+01  5.23693848e+02]
 [-2.25703247e+02  4.84058655e+02]
 [-1.15792923e+02  4.72525238e+02]
 [-1.04703796e+03  4.82400299e+02]
 [-1.76451526e+03  5.05073517e+02]
 [-1.78361282e+02  4.67768036e+02]
 [-1.07489050e+03  4.87779663e+02]
 [-3.02990631e+02  4.51841858e+02]
 [ 8.84584045e+01  5.05205475e+02]
 [-4.80844391e+02  4.62181763e+02]
 [-1.77871872e+02  4.55397308e+02]
 [-8.82060852e+02  4.64868744e+02]
 [-1.18766650e+03  4.76930420e+02]
 [-6.20762512e+02  4.60491455e+02]
 [-9.48350952e+02  4.79673462e+02]
 [-9.82627747e+02  4.83215698e+02]
 [-1.48936218e+02  4.53936615e+02]
 [ 2.83199368e+01  4.64023285e+02]
 [-2.10693665e+02  4.71575409e+02]
 [-1.01337563e+02  4.85988159e+02]
 [-9.30425049e+02  4.68558624e+02]
 [-7.64053040e+02  4.63892120e+02]
 [-9.60119605e-01  4.59263275e+02]
 [ 1.42084991e+02  4.86640472e+02]
 [-5.30640984e+01  4.83856354e+02]
 [-8.77765747e+02  4.60620026e+02]
 [-8.17085190e+01  4.58149658e+02]
 [-8.61376404e+02  4.62879028e+02]
 [-3.49684357e+02  4.54833679e+02]
 [-8.75148964e+00  4.81241302e+02]
 [ 4.62202644e+00  4.89908325e+02]
 [-9.33584717e+02  4.80859924e+02]
 [-4.57064789e+02  4.86175934e+02]
 [-7.47194641e+02  4.55219604e+02]
 [-5.17441589e+02  4.63511536e+02]
 [-7.05011230e+02  4.61579071e+02]
 [ 4.80750732e+01  4.57026367e+02]
 [-1.49429980e+03  5.01573303e+02]
 [-7.66493835e+02  4.63604736e+02]
 [-1.06173584e+03  4.92744141e+02]
 [-1.61325439e+02  4.68877106e+02]
 [-5.26768494e+02  4.59960205e+02]
 [-4.74306602e+01  4.91616089e+02]
 [-9.64033386e+02  4.81653015e+02]
 [-7.12401794e+02  4.72608582e+02]
 [-5.33870056e+02  4.64193542e+02]
 [-1.12028519e+02  4.65880402e+02]
 [-8.02171783e+01  4.77467804e+02]
 [-4.09769073e+02  4.93569641e+02]
 [-1.38529224e+03  4.94995789e+02]
