fitness: [[ 4.97242498e+00  4.99703033e+02]
 [-4.49001343e+02  4.63513855e+02]
 [-1.17281848e+03  4.84210632e+02]
 [-1.66870520e+03  5.10167847e+02]
 [ 1.92686813e+02  4.86339447e+02]
 [ 1.67348709e+01  4.88542847e+02]
 [-5.30719604e+02  4.59453827e+02]
 [-1.49772091e+01  4.57935822e+02]
 [-8.73209167e+02  4.77463226e+02]
 [-1.39859729e+03  5.05104919e+02]
 [-6.05536926e+02  4.61090057e+02]
 [-7.33556335e+02  4.63593109e+02]
 [-8.39638977e+02  4.60783875e+02]
 [-8.61720276e+00  4.53281860e+02]
 [ 6.59198456e+01  4.91745636e+02]
 [ 9.51741791e+01  4.71679108e+02]
 [-9.05708191e+02  4.99123779e+02]
 [ 1.15274635e+02  4.55077545e+02]
 [ 1.06174644e+02  4.51050385e+02]
 [-1.49999231e+03  4.92754761e+02]
 [-7.85999084e+02  4.78469818e+02]
 [ 1.52601532e+02  4.89316742e+02]
 [-6.00738220e+01  4.76920258e+02]
 [-3.33159851e+02  4.70776337e+02]
 [-2.14980469e+01  4.72967834e+02]
 [-1.43104785e+03  5.08662811e+02]
 [-3.26613953e+02  4.88515686e+02]
 [-7.90818176e+02  4.69484955e+02]
 [-1.43221863e+03  4.96440887e+02]
 [-8.39875732e+02  4.67794220e+02]
 [-1.82663376e+02  4.86253265e+02]
 [-8.10519470e+02  4.76469666e+02]
 [ 3.20227928e+01  4.92088074e+02]
 [-1.50414185e+03  5.04228485e+02]
 [-1.49041996e+01  5.00376984e+02]
 [ 2.44424362e+01  4.95383728e+02]
 [ 1.26866928e+02  4.98635162e+02]
 [-2.51573746e+02  4.91263855e+02]
 [-4.18302521e+02  4.63543091e+02]
 [-6.84086853e+02  4.58159790e+02]
 [-1.30123535e+02  4.81627441e+02]
 [-1.57694407e+01  4.92383942e+02]
 [-1.22482434e+03  4.85766357e+02]
 [-3.65471649e+02  4.56325714e+02]
 [-1.64658600e+02  4.59367676e+02]
 [-5.62298462e+02  4.59362549e+02]
 [-1.64795105e+02  5.00983032e+02]
 [-1.97617996e+02  4.99521912e+02]
 [-6.03271973e+02  4.60012329e+02]
 [-1.36154395e+03  4.98981934e+02]
 [-1.37675989e+03  4.98337982e+02]
 [-1.06494568e+03  4.86223419e+02]
 [-4.69127747e+02  4.61216248e+02]
 [-3.69365959e+01  4.51641602e+02]
 [ 7.64844055e+01  4.99451233e+02]
 [-5.81787659e+02  4.88766663e+02]
 [ 6.47664795e+01  4.83898376e+02]
 [-8.11579227e+00  4.51707825e+02]
 [-8.17211548e+02  4.65616791e+02]
 [ 3.05375023e+01  4.92502533e+02]
 [-6.30541260e+02  4.60698212e+02]
 [-8.66328125e+02  4.77290924e+02]
 [ 5.10586426e+02  5.00162262e+02]
 [-8.36904755e+01  4.55393494e+02]
 [ 2.90505962e+01  4.79441345e+02]
 [ 2.47545223e+01  4.73062622e+02]
 [-6.62416931e+02  4.61204346e+02]
 [-6.34488647e+02  4.66802734e+02]
 [ 3.38193474e+01  4.87412384e+02]
 [-1.45249338e+01  4.91656799e+02]
 [-1.91785675e+02  4.85462067e+02]
 [ 5.85557604e+00  4.89689606e+02]
 [-3.84115845e+02  4.63186188e+02]
 [ 1.53446960e+01  4.85093018e+02]
 [-3.80408173e+02  4.65668335e+02]
 [-1.39140723e+03  5.10490540e+02]
 [-1.90090317e+02  4.78220215e+02]
 [-7.39459351e+02  4.65165771e+02]
 [-2.54117813e+02  4.50403015e+02]
 [-1.28012317e+03  4.92405151e+02]
 [-9.71861816e+02  4.71585754e+02]
 [-1.14019263e+03  4.95840912e+02]
 [-5.54591797e+02  4.69989716e+02]
 [-1.71197464e+02  4.51430939e+02]
 [-3.32820526e+02  4.61839142e+02]
 [-1.00317883e+03  4.84966003e+02]
 [-7.22499268e+02  4.55586395e+02]
 [-6.86659424e+02  4.65534882e+02]
 [ 9.35417557e+00  4.53582581e+02]
 [ 1.01092735e+02  4.81671143e+02]
 [-1.06173230e+03  4.78074036e+02]
 [-8.03654053e+02  4.58883667e+02]
 [-5.61000214e+01  4.93931732e+02]
 [-9.24041931e+02  4.59668884e+02]
 [-1.46054211e+03  5.07134186e+02]
 [ 1.41432022e+02  4.86145996e+02]
 [-9.72942383e+02  4.74904297e+02]
 [ 1.37134354e+02  4.55848053e+02]
 [-5.83715210e+02  4.59279816e+02]
 [-5.78872986e+02  4.59091461e+02]
 [-2.63112125e+01  4.84626312e+02]
 [-3.63237427e+02  4.53010040e+02]
 [-7.04932739e+02  4.61007477e+02]
 [-1.54788562e+03  5.07278412e+02]
 [-1.12236096e+03  4.85132355e+02]
 [-1.45304993e+03  4.94483246e+02]
 [-3.13867554e+02  4.85603210e+02]
 [ 1.62015854e+02  4.74884674e+02]
 [-9.72111359e+01  4.91688965e+02]
 [-4.69983276e+02  4.65761780e+02]
 [-1.37610181e+03  4.84999451e+02]
 [-4.86292480e+02  4.57550659e+02]
 [-5.52242371e+02  4.59850342e+02]
 [-8.79601868e+02  4.62583313e+02]
 [-1.37715210e+03  5.00109314e+02]
 [ 1.77089279e+02  4.67093933e+02]
 [-1.94943329e+02  4.72974945e+02]
 [-4.24530869e+01  4.48061218e+02]
 [-1.42006018e+03  5.05301941e+02]
 [-1.09020764e+03  4.82572937e+02]
 [-1.45308215e+03  4.98945557e+02]
 [ 5.33260498e+01  4.94389679e+02]
 [-1.26545239e+03  4.89042511e+02]
 [-1.18442981e+03  4.74049744e+02]
 [-1.04934616e+02  4.90531616e+02]
 [-1.00526697e+03  4.76507843e+02]
 [-1.50637451e+02  4.49021240e+02]
 [-8.27785645e+02  4.77943115e+02]
 [-1.22647766e+03  4.96369415e+02]
 [-6.96330627e+02  4.65932495e+02]
