fitness: [[ 9.42892838e+01  4.72940887e+02]
 [ 1.31652298e+02  4.97408600e+02]
 [ 7.13618240e+01  4.87299683e+02]
 [-6.12943268e+01  4.66918671e+02]
 [-9.65690842e+01  4.74325348e+02]
 [ 8.04032612e+00  4.76185150e+02]
 [ 1.02841888e+02  4.85054565e+02]
 [-1.06987953e+02  4.87293030e+02]
 [-6.91212997e+01  4.76104675e+02]
 [-1.00309952e+02  4.59718994e+02]
 [ 1.16632584e+02  4.69824493e+02]
 [-1.51628433e+02  4.96855286e+02]
 [-2.99737930e+01  4.87220306e+02]
 [ 5.27574005e+01  4.72098114e+02]
 [-1.45540771e+02  4.77244446e+02]
 [ 1.94365692e+01  4.70826416e+02]
 [-2.56646228e+00  4.86712128e+02]
 [ 3.00726604e+01  4.89428925e+02]
 [-3.79109558e+02  4.80060516e+02]
 [ 7.01394653e+00  4.72376007e+02]
 [-4.67932510e+01  4.69787018e+02]
 [ 3.59366913e+02  4.92867401e+02]
 [-2.24389191e+01  4.98041138e+02]
 [ 9.30264664e+01  4.58988739e+02]
 [ 2.67014637e+01  4.89572418e+02]
 [ 1.63633713e+02  4.94588013e+02]
 [-1.40133698e+02  4.84573914e+02]
 [ 4.35870934e+01  4.73140503e+02]
 [ 5.70354891e+00  4.69885651e+02]
 [ 2.78175812e+02  5.05230865e+02]
 [-1.52551910e+02  4.93246521e+02]
 [-2.19525345e+02  4.80888916e+02]
 [ 9.40095186e-01  4.61133179e+02]
 [ 7.95794220e+01  4.67613403e+02]
 [-1.42426071e+02  4.65170868e+02]
 [-4.33072601e+02  4.77264679e+02]
 [-3.14360504e+02  4.87283325e+02]
 [ 1.07468193e+02  4.63634552e+02]
 [-4.76034813e+01  4.85878143e+02]
 [-1.25501953e+02  5.13527283e+02]
 [-2.66398346e+02  4.81958649e+02]
 [-1.67226135e+02  4.85760376e+02]
 [-4.36618744e+02  5.00949371e+02]
 [-5.35162735e+01  4.70953278e+02]
 [ 3.49775452e+02  5.27103821e+02]
 [ 1.17568436e+02  4.85526825e+02]
 [ 7.92783546e+00  4.68955994e+02]
 [-2.64298645e+02  4.66195190e+02]
 [-3.09600616e+02  4.67906494e+02]
 [ 4.17703590e+01  4.82441315e+02]
 [-6.26518021e+01  4.80148956e+02]
 [ 6.98457184e+01  4.99859406e+02]
 [-3.62217102e+02  4.63025055e+02]
 [ 4.32763519e+01  4.85470123e+02]
 [ 1.13155533e+02  4.88897186e+02]
 [ 3.24432411e+01  4.96015137e+02]
 [ 1.81537811e+02  4.75460144e+02]
 [-4.46797829e+01  4.81811768e+02]
 [-1.48901550e+02  4.82471741e+02]
 [-1.93680130e+02  5.39145996e+02]
 [-4.28717003e+01  4.86047211e+02]
 [-2.66432465e+02  4.69325684e+02]
 [ 2.99922104e+01  4.82308807e+02]
 [ 1.00454159e+01  4.82042175e+02]
 [-7.07876205e+01  4.85626190e+02]
 [ 7.85702896e+01  4.73543182e+02]
 [ 1.31181993e+01  5.28230042e+02]
 [ 2.07574600e+02  4.67185913e+02]
 [ 2.04170399e+01  4.70040558e+02]
 [-1.48153096e-01  4.86913971e+02]
 [ 4.59644470e+01  4.88057526e+02]
 [-5.36867737e+02  5.01018768e+02]
 [-2.30475571e+02  5.12510681e+02]
 [-2.24023880e+02  4.75809235e+02]
 [ 8.22556973e+00  4.85080139e+02]
 [-7.35075684e+02  4.98513306e+02]
 [-1.66361771e+02  4.85411621e+02]
 [-6.93074875e+01  4.84514252e+02]
 [-2.17453735e+02  4.60397247e+02]
 [-4.84234772e+02  4.91207031e+02]
 [ 1.57617661e+02  4.84012299e+02]
 [-1.36145523e+02  5.23673462e+02]
 [-1.04008186e+02  4.66474365e+02]
 [ 3.13204823e+01  4.81941803e+02]
 [-2.74306083e+00  4.73147766e+02]
 [-6.70354248e+02  5.87599121e+02]
 [-2.18271393e+02  4.67098816e+02]
 [ 1.35460266e+02  4.96532257e+02]
 [ 1.17334381e+02  4.79233307e+02]
 [-2.66404362e+01  5.29563660e+02]
 [-2.46136368e+02  4.97699341e+02]
 [ 7.20769196e+01  5.04355743e+02]
 [-1.01888077e+02  4.69194336e+02]
 [-3.62463287e+02  4.67216339e+02]
 [-2.36053955e+02  4.82940002e+02]
 [ 1.30497818e+02  4.95111633e+02]
 [-8.19724751e+00  4.72858429e+02]
 [ 2.42729706e+02  4.83742279e+02]
 [ 2.09708939e+02  4.88325714e+02]
 [-9.53740158e+01  5.20324890e+02]
 [-6.23237061e+02  4.99182220e+02]
 [ 5.48414650e+01  4.73701935e+02]
 [-7.03895813e+02  5.02966644e+02]
 [-8.32088928e+01  4.78267487e+02]
 [-9.15347900e+01  4.79848877e+02]
 [-1.90845413e+02  4.97735046e+02]
 [-3.37474243e+02  4.77071686e+02]
 [ 4.47024689e+01  4.66395081e+02]
 [ 7.24297867e+01  4.99398590e+02]
 [ 4.30203667e+01  4.85423523e+02]
 [-1.18210045e+02  4.83140381e+02]
 [ 4.49547386e+01  4.71452332e+02]
 [-3.01991241e+02  4.90504028e+02]
 [-3.71560059e+01  4.93456696e+02]
 [ 8.25812988e+01  4.94606323e+02]
 [-3.97106262e+02  4.95814148e+02]
 [-2.09424866e+02  4.88629211e+02]
 [ 6.19709053e+01  4.91818726e+02]
 [-1.97861435e+02  4.83862793e+02]
 [ 6.51947784e+01  4.68409668e+02]
 [-4.99936188e+02  4.99271881e+02]
 [-7.67527161e+01  4.95688354e+02]
 [ 2.01499130e+02  5.28956604e+02]
 [ 1.49477129e+01  4.91886871e+02]
 [-1.40077042e+02  4.66862854e+02]
 [-4.30983826e+02  4.79879364e+02]
 [-3.34008911e+02  4.77464630e+02]
 [ 6.31888695e+01  4.82555481e+02]
 [-3.29883423e+01  4.73016663e+02]
 [-3.32394775e+02  4.67309479e+02]
 [ 5.99359741e+01  4.68900421e+02]
 [-5.75790977e+01  4.85823822e+02]
 [-3.86612152e+02  4.81594666e+02]
 [-4.63458557e+01  4.68175385e+02]
 [-1.81459198e+02  4.82044159e+02]
 [-3.74105759e+01  4.93568481e+02]
 [-1.70915813e+01  4.91134857e+02]
 [ 9.62232590e+01  4.89738922e+02]
 [-4.19442322e+02  4.78832184e+02]
 [-1.05652176e+02  4.97867188e+02]
 [-1.92339340e+02  4.99896606e+02]
 [-4.21218292e+02  4.79263611e+02]
 [-2.63086060e+02  4.74119873e+02]
 [ 1.05498571e+01  5.04628143e+02]
 [-3.23985138e+02  4.64178101e+02]
 [ 1.04717999e+01  4.78151245e+02]
 [ 1.74297104e+02  4.73565125e+02]
 [ 1.94417068e+02  4.64059540e+02]
 [-4.90451927e+01  4.65044525e+02]
 [ 1.65396591e+02  4.94705017e+02]
 [-7.88572235e+01  4.91908386e+02]
 [ 1.86791183e+02  4.96658478e+02]
 [-1.18454147e+02  4.90682281e+02]
 [-1.43033781e+01  4.71180206e+02]
 [-4.06518173e+01  4.92374908e+02]
 [ 2.86595783e+01  4.73522003e+02]
 [ 1.01853800e+01  5.09508545e+02]
 [-2.79594666e+02  4.70584686e+02]
 [-4.61542904e-02  4.83082397e+02]
 [ 3.25150177e+02  4.94856110e+02]
 [-4.51379013e+01  4.68068146e+02]
 [-1.66776108e+02  4.85138489e+02]
 [ 1.42758301e+02  5.00483093e+02]
 [ 1.22257602e+00  4.87309906e+02]
 [ 6.96153107e+01  5.01189697e+02]
 [ 8.27689667e+01  4.60280792e+02]
 [ 1.49689545e+02  5.27874573e+02]
 [-6.46599808e+01  4.76621338e+02]
 [ 1.30744507e+02  4.97651581e+02]
 [-2.84756866e+02  4.88173798e+02]
 [-1.21612396e+02  4.67773041e+02]
 [ 1.70632645e+02  4.73489990e+02]
 [-1.47783020e+02  4.83830780e+02]
 [-1.98116055e+01  4.68773956e+02]
 [-1.81688309e+02  4.89057465e+02]
 [-5.13954544e+01  4.70610046e+02]
 [ 4.20592957e+01  5.05897339e+02]
 [-1.60850799e+00  4.81992462e+02]
 [-1.40778549e+02  4.67868408e+02]
 [-6.61467819e+01  4.81902313e+02]
 [ 2.67778259e+02  4.70538635e+02]
 [-4.28578430e+02  4.71907623e+02]
 [ 1.55770279e+02  4.89234680e+02]
 [-1.00623665e+02  4.74885345e+02]
 [-3.74965088e+02  5.02424713e+02]
 [ 1.90669632e+01  4.71749542e+02]
 [ 1.13771156e+02  4.74594604e+02]
 [-2.39109516e+01  4.69599335e+02]
 [-1.99476833e+01  4.65018677e+02]
 [ 6.17761192e+01  4.84975250e+02]
 [-1.66826080e+02  4.90415680e+02]
 [ 1.34331894e+02  4.81865692e+02]
 [-2.03627586e+01  4.84673218e+02]
 [-3.16129150e+01  4.66746033e+02]
 [-7.33295822e+01  4.76849091e+02]
 [-1.72874390e+02  4.95445496e+02]
 [ 5.44140778e+01  4.84876892e+02]
 [-3.34552887e+02  4.84331635e+02]
 [-4.48996674e+02  4.67836212e+02]
 [ 1.03060516e+02  5.03165894e+02]
 [ 1.19542648e+02  4.67992096e+02]
 [-3.79356728e+01  4.95164062e+02]
 [ 4.96448784e+01  5.00853546e+02]
 [ 2.50204941e+02  4.95139679e+02]
 [ 1.41546921e+02  4.75496582e+02]
 [-1.08328217e+02  4.68046021e+02]
 [-4.68482256e+00  4.96936279e+02]
 [-2.26671200e+01  4.96635162e+02]
 [ 8.06004143e+00  4.83140350e+02]
 [ 3.95893135e+01  4.83804840e+02]
 [-1.94523466e+00  4.72918701e+02]
 [-1.35648666e+02  5.09083069e+02]
 [-1.24203003e+02  4.92160461e+02]
 [ 3.81615234e+02  4.94403412e+02]
 [ 2.44158306e+01  4.85543915e+02]
 [ 1.28784973e+02  4.99124786e+02]
 [ 9.70924072e+01  4.94696869e+02]
 [ 2.91845490e+02  4.85220154e+02]
 [ 1.30965866e+02  5.02351318e+02]
 [ 1.00753441e+02  4.86039764e+02]
 [-4.17621193e+01  4.88167877e+02]
 [-5.11568642e+01  4.93914398e+02]
 [ 4.88940735e+01  4.82745728e+02]
 [-1.44089737e+01  4.80484589e+02]
 [ 4.10661102e+02  5.02493744e+02]
 [-1.01219360e+02  4.71464935e+02]
 [ 3.08708363e+01  4.89080933e+02]
 [-2.42861328e+01  4.92061188e+02]
 [ 1.99637222e+01  4.96663116e+02]
 [ 1.64516129e+02  4.94875854e+02]
 [-2.35296234e+02  5.00249390e+02]
 [ 4.05472326e+00  4.87368835e+02]
 [ 4.13255653e+01  5.03404968e+02]
 [ 6.17790718e+01  4.75642670e+02]
 [ 1.35091660e+02  4.79903870e+02]
 [-7.34485397e+01  5.08962128e+02]
 [-1.96181808e+02  4.91592499e+02]
 [-3.83494377e+01  4.84764008e+02]
 [ 1.23611839e+02  4.95389465e+02]
 [-9.15139084e+01  4.80727509e+02]
 [-8.51205368e+01  4.96078796e+02]
 [ 3.44746089e+00  4.85030182e+02]
 [ 2.26041733e+02  4.91360199e+02]
 [-4.95747131e+02  4.84985626e+02]
 [ 3.87672546e+02  4.91020935e+02]
 [-5.43928261e+01  4.84287964e+02]
 [-2.00024395e+01  4.93928925e+02]
 [ 7.75815201e+01  4.81943665e+02]
 [ 3.02383942e+02  4.92722778e+02]
