fitness: [[ 1.05561760e+02  4.70297638e+02]
 [ 3.48842407e+02  5.03323029e+02]
 [-1.10426849e+02  4.91069611e+02]
 [-5.31129456e+02  4.56718750e+02]
 [-7.87594986e+01  4.88696136e+02]
 [-1.34785803e+03  4.91854004e+02]
 [ 1.29872406e+02  4.81103882e+02]
 [-6.25797546e+02  4.87513000e+02]
 [-1.17027246e+03  4.88094696e+02]
 [-7.74318604e+02  4.66599030e+02]
 [-1.06655811e+03  4.89548370e+02]
 [-8.95741333e+02  4.79259430e+02]
 [-6.94448120e+02  4.57843140e+02]
 [-1.50686295e+02  4.50852570e+02]
 [-1.13794495e+03  4.91052521e+02]
 [-2.99552704e+02  4.55936951e+02]
 [-4.53327606e+02  4.58738708e+02]
 [-1.55952136e+03  5.01870819e+02]
 [-8.66721802e+02  4.75155731e+02]
 [-7.98204590e+02  4.58728333e+02]
 [-1.52572729e+03  4.96885284e+02]
 [-1.03577588e+03  4.85356262e+02]
 [-1.54016907e+03  4.95505035e+02]
 [-7.53664368e+02  4.55621063e+02]
 [ 2.40977371e+02  4.55615387e+02]
 [-6.09891907e+02  4.65229248e+02]
 [ 1.56877396e+02  4.91300354e+02]
 [-1.83390839e+02  4.73314697e+02]
 [-1.06524731e+03  4.71383209e+02]
 [-9.71325500e+02  4.72356384e+02]
 [-1.37051831e+03  5.02091003e+02]
 [-1.39545593e+01  4.63192291e+02]
 [-7.73867371e+02  4.59026154e+02]
 [-5.23028076e+02  4.56468811e+02]
 [-8.71929688e+02  4.79744659e+02]
 [-4.21556641e+02  4.61026520e+02]
 [-6.80460754e+02  4.62112885e+02]
 [-7.22973999e+02  4.55948334e+02]
 [ 1.84836075e+02  4.80693604e+02]
 [-1.44009705e+03  5.08883972e+02]
 [-1.57638635e+03  4.93441742e+02]
 [-1.55927338e+02  4.77374878e+02]
 [-1.38398346e+02  4.77991547e+02]
 [-5.56131226e+02  4.56937347e+02]
 [-1.56673294e+02  5.02934479e+02]
 [-3.35868744e+02  4.61046539e+02]
 [-9.00210876e+02  4.80586853e+02]
 [-6.88978027e+02  4.57984955e+02]
 [-8.63444031e+02  4.76402618e+02]
 [-4.92209686e+02  4.59381592e+02]
 [-7.14571960e+02  4.52723755e+02]
 [ 3.73544617e+01  4.61477570e+02]
 [ 1.18351498e+01  4.85169556e+02]
 [-9.49379150e+02  4.71866516e+02]
 [-5.81145081e+02  4.57819733e+02]
 [-7.49801636e+02  4.77773865e+02]
 [-6.64539062e+02  4.55783173e+02]
 [-1.23883447e+03  4.91949951e+02]
 [-6.38899384e+01  4.53990356e+02]
 [-1.43098828e+03  5.00783539e+02]
 [-1.45456519e+03  4.98045044e+02]
 [-9.96232422e+02  4.86232056e+02]
 [-1.19588196e+03  4.78345673e+02]
 [-1.65307465e+02  4.53425720e+02]
 [-1.43502710e+03  5.11123077e+02]
 [-1.31757239e+03  4.94375153e+02]
 [-7.43229126e+02  4.60820557e+02]
 [-2.81496735e+02  4.66466187e+02]
 [-1.27774146e+03  4.95844635e+02]
 [ 1.49319286e+01  4.90511047e+02]
 [-1.17622498e+03  4.94931183e+02]
 [-1.28944604e+03  4.89452240e+02]
 [-3.34007660e+02  4.59143066e+02]
 [-8.35635559e+02  4.68091431e+02]
 [-1.64560730e+03  5.03238007e+02]
 [-9.45053864e+01  4.95665710e+02]
 [-3.09295990e+02  4.59973083e+02]
 [-9.25654968e+02  4.78491638e+02]
 [-1.35315649e+03  4.95189484e+02]
 [-9.85145264e+02  4.73276428e+02]
 [-1.33512683e+03  4.90303192e+02]
