fitness: [[ 2.05447937e+02  4.94616882e+02]
 [ 1.16472940e+01  4.76294556e+02]
 [-8.77451843e+02  4.77703613e+02]
 [-7.79287964e+02  4.75432861e+02]
 [ 7.19032135e+01  4.86526917e+02]
 [-1.19788843e+03  4.92173737e+02]
 [-1.25412903e+03  4.93797546e+02]
 [-1.49731726e+03  4.91805481e+02]
 [-1.26778027e+03  4.93656097e+02]
 [-6.24918396e+02  4.64320862e+02]
 [-1.33231580e+03  4.92999573e+02]
 [-8.40816223e+02  4.67100800e+02]
 [-9.89722046e+02  4.83988281e+02]
 [ 2.26982727e+02  5.01115814e+02]
 [ 2.79502502e+02  4.89198700e+02]
 [-4.01195953e+02  4.52874481e+02]
 [-2.55782257e+02  4.66327026e+02]
 [-1.33410730e+03  5.05253754e+02]
 [-1.51560168e+03  5.02089630e+02]
 [-8.72448853e+02  4.72084686e+02]
 [ 3.23115417e+02  4.90339752e+02]
 [-1.11684192e+03  4.80902435e+02]
 [-9.74970581e+02  4.68483673e+02]
 [-8.55443115e+01  4.79764801e+02]
 [-6.80143433e+02  4.57327728e+02]
 [-1.20049146e+03  4.97526123e+02]
 [-6.55741028e+02  4.58539673e+02]
 [-7.88754028e+02  4.64045227e+02]
 [-1.80814587e+03  5.10210938e+02]
 [-4.96710663e+02  4.61546295e+02]
 [-3.45086479e+01  5.04928223e+02]
 [ 5.52664452e+01  4.73805573e+02]
 [-1.60463220e+03  5.08607056e+02]
 [-1.28568860e+03  4.94607239e+02]
 [-8.18554077e+02  4.60007996e+02]
 [-6.90879456e+02  4.58111572e+02]
 [ 7.17288818e+01  4.90526520e+02]
 [-1.09403702e+02  4.86722351e+02]
 [-7.49761902e+02  4.57454926e+02]
 [ 7.06033783e+01  4.95981781e+02]
 [-3.51049225e+02  4.60401642e+02]
 [-6.19987976e+02  4.55855988e+02]
 [-1.90327377e+02  4.57341339e+02]
 [-1.08966614e+03  4.83403107e+02]
 [-7.14837402e+02  4.60968262e+02]
 [-5.73080261e+02  4.59155670e+02]
 [-1.14788806e+03  4.84101166e+02]
 [ 1.16402267e+02  4.96788177e+02]
 [-6.15254944e+02  4.58827118e+02]
 [-7.23107361e+02  4.61467285e+02]
 [-9.25568420e+02  4.69340668e+02]
 [-2.61335083e+02  4.57684296e+02]
 [-7.49890137e+02  4.68690430e+02]
 [-8.38604614e+02  4.54695740e+02]
 [-1.24510352e+03  4.86556641e+02]
 [-6.44665405e+02  4.63177979e+02]
 [-4.27088806e+02  4.59475342e+02]
 [-1.10232127e+00  4.76719879e+02]
 [-1.12415686e+03  4.78314362e+02]
 [-9.97166260e+02  4.73087097e+02]
 [-1.01703781e+02  4.55956848e+02]
 [-1.44517554e+03  4.89264526e+02]
 [-1.15940332e+03  4.93588745e+02]
 [-2.02096542e+02  4.92749329e+02]
 [-5.92120850e+02  4.58245941e+02]
 [-1.96638813e+01  4.55648834e+02]
 [ 5.55693550e+01  4.99125519e+02]
 [-1.27863716e+02  4.63509155e+02]
 [-1.26894287e+03  4.97966400e+02]
 [-1.24764075e+03  4.84678650e+02]
 [-3.22763519e+02  4.95401276e+02]
 [-7.09149017e+01  4.57257782e+02]
 [-9.86632751e+02  4.80169464e+02]
 [-7.04616623e+01  4.98952179e+02]
 [-1.20182605e+03  4.89314667e+02]
 [-7.32514832e+02  4.60402954e+02]
 [-1.48821814e+03  4.90655273e+02]
 [-1.08850635e+03  4.87997589e+02]
 [-1.31262976e+03  5.00758759e+02]
 [-4.40334412e+02  4.60825104e+02]
 [-5.99250793e+02  4.59256866e+02]
 [ 2.27797668e+02  4.92263916e+02]
 [-1.28975781e+03  4.96313354e+02]
 [-6.78094910e+02  4.61553375e+02]
 [-1.38494226e+03  4.96525269e+02]
 [-1.01546765e+03  4.72549896e+02]
 [ 4.41558914e+01  4.56936279e+02]
 [-2.49326385e+02  4.67773468e+02]
 [-1.52495935e+03  4.89150055e+02]
 [-7.50524231e+02  4.65748260e+02]
 [-1.99125015e+02  4.54239990e+02]
 [-1.12165894e+02  4.73370514e+02]
 [-6.08851196e+02  4.60425873e+02]
 [-1.55155273e+03  4.99480225e+02]
 [-9.73273560e+02  4.83174805e+02]
