fitness: [[ 1.21437210e+02  5.02913300e+02]
 [-7.85614685e+02  4.59609253e+02]
 [ 2.08995571e+01  4.84268799e+02]
 [-9.01597656e+02  4.70690399e+02]
 [-1.26261389e+03  4.99510773e+02]
 [ 6.53622675e+00  4.75330048e+02]
 [-1.19203865e+02  4.59514984e+02]
 [-1.00330994e+03  4.67267120e+02]
 [ 8.16098785e+01  4.75777008e+02]
 [-1.10176807e+03  4.82913971e+02]
 [-3.60086243e+02  4.54482239e+02]
 [-1.00805994e+03  4.82838440e+02]
 [-8.48995911e+02  4.72343018e+02]
 [-3.35448608e+02  4.62973480e+02]
 [ 2.32682083e+02  5.05142639e+02]
 [ 1.98236374e+02  5.04678101e+02]
 [-6.65375977e+02  4.58935547e+02]
 [-1.24640308e+03  5.00240051e+02]
 [ 2.71805573e+02  4.85046875e+02]
 [-3.14039593e+01  4.76347321e+02]
 [ 1.20932083e+02  4.64704224e+02]
 [-1.68461456e+02  4.65286835e+02]
 [ 3.33231140e+02  4.92716003e+02]
 [-1.21326147e+03  4.96780792e+02]
 [-9.03932617e+02  4.79528412e+02]
 [-1.31471033e+03  4.91750153e+02]
 [-1.00689435e+03  4.82878113e+02]
 [ 4.63940392e+01  4.77628601e+02]
 [-6.58046631e+02  4.64573486e+02]
 [-1.25988135e+03  5.01960419e+02]
 [-4.73012329e+02  4.67266296e+02]
 [-1.58523010e+03  4.97558289e+02]
 [ 1.62232285e+02  4.90124084e+02]
 [-7.08834778e+02  4.60043457e+02]
 [-5.63892334e+02  4.60185669e+02]
 [-3.17701569e+02  4.52462708e+02]
 [-4.86916382e+02  4.66510742e+02]
 [-5.72470093e+02  4.64499084e+02]
 [-6.83945190e+02  4.63920197e+02]
 [-1.57942066e+01  4.52981567e+02]
 [-1.33755920e+02  4.67870667e+02]
 [ 2.09746368e+02  4.69365051e+02]
 [ 1.66020401e+02  4.72857758e+02]
 [-6.73992188e+02  4.64088440e+02]
 [-1.63742523e+01  4.53879944e+02]
 [-1.27698108e+03  5.05317200e+02]
 [-8.61754211e+02  4.70243439e+02]
 [-9.79273224e+01  4.53151947e+02]
 [-1.21640305e+02  4.78036102e+02]
 [-7.28542938e+01  4.57666718e+02]
 [-1.21579297e+03  4.93646393e+02]
 [-7.15012908e-01  5.02057037e+02]
 [-3.32768135e+01  4.52367767e+02]
 [-8.35342102e+02  4.84873871e+02]
 [-8.11403351e+01  5.04063080e+02]
 [-1.04924500e+00  4.98352173e+02]
 [-6.01907959e+02  4.65745758e+02]
 [-6.59087341e+02  4.61489563e+02]
 [ 6.65489273e+01  5.09439240e+02]
 [-1.26241357e+03  4.82020172e+02]
 [-8.45527954e+02  4.68810150e+02]
 [-1.30215796e+03  5.04776001e+02]
 [ 2.12517120e+02  5.09115387e+02]
 [-1.23582870e+02  4.58111328e+02]
 [-5.22533325e+02  4.67071259e+02]
 [ 6.80237503e+01  4.85676910e+02]
 [-9.89531067e+02  4.64913055e+02]
 [-1.08707593e+03  4.90385712e+02]
