fitness: [[ 4.86998215e+01  4.75124695e+02]
 [ 4.83155945e+02  4.52173279e+02]
 [-1.83286835e+02  4.94943665e+02]
 [-1.79230957e+03  5.05562286e+02]
 [-1.17756396e+03  4.99415161e+02]
 [-5.82024719e+02  4.57777496e+02]
 [-6.61591553e+02  4.63242981e+02]
 [-6.93985840e+02  4.68224823e+02]
 [-5.16059448e+02  4.58624451e+02]
 [-9.78652466e+02  4.73721802e+02]
 [-6.24712769e+02  4.64629181e+02]
 [-1.38182739e+03  4.95692139e+02]
 [-8.99079132e+01  4.84551910e+02]
 [-6.81707275e+02  4.66319366e+02]
 [-1.03177563e+03  4.83823120e+02]
 [-9.19756317e+00  4.59070801e+02]
 [-1.02740137e+03  4.77517303e+02]
 [-8.22603989e+01  4.59312897e+02]
 [-9.10006592e+02  4.82498077e+02]
 [-1.54103125e+03  4.96756683e+02]
 [-8.32833069e+02  4.64367798e+02]
 [ 1.53488907e+02  4.80001160e+02]
 [-8.46925781e+02  4.65331512e+02]
 [-1.28230151e+03  4.89176483e+02]
 [-7.70997192e+02  4.71997009e+02]
 [-9.04584412e+02  4.58455841e+02]
 [ 2.29434204e+02  5.04878113e+02]
 [ 1.37470398e+02  4.69735382e+02]
 [-4.03554535e+01  4.76335815e+02]
 [-2.02558899e+01  4.94990479e+02]
 [-1.41617627e+03  5.02660919e+02]
 [-1.20536267e+03  4.82170593e+02]
 [-2.80430679e+01  4.80520447e+02]
 [-6.30728149e+02  4.60228149e+02]
 [ 1.81326370e+02  5.04329376e+02]
 [-1.61137222e+02  4.88869080e+02]
 [-1.57161279e+03  4.97064636e+02]
 [-6.52681091e+02  4.59114319e+02]
 [-1.51010144e+03  4.95195801e+02]
 [-1.34970776e+03  5.01202576e+02]
 [-5.97918274e+02  4.56046722e+02]
 [-1.34689636e+03  4.83203583e+02]
 [-1.11052014e+03  4.89790253e+02]
 [-4.66711914e+02  4.58541901e+02]
 [-1.00905084e+03  4.77963226e+02]
 [ 6.02036629e+01  4.75975098e+02]
 [ 2.77403931e+02  4.76726349e+02]
 [-1.62600418e+02  4.55782776e+02]
 [-1.10113452e+03  4.61116211e+02]
 [-1.99422791e+02  4.92110779e+02]
 [-1.28248474e+03  4.92030792e+02]
 [-2.17260864e+02  4.53866730e+02]
 [-1.14478870e+03  4.86865845e+02]
 [-1.07114722e+03  4.89506531e+02]
 [-1.37545288e+03  4.92177734e+02]
 [-1.73441963e+01  4.97357330e+02]
 [-8.46903198e+02  4.68905731e+02]
 [-8.40484680e+02  4.62875671e+02]
 [-5.52281006e+02  4.65286713e+02]
 [-5.60973022e+02  4.61982635e+02]
 [-9.62417793e+00  4.76774567e+02]
 [-7.65521179e+02  4.81348877e+02]
 [-4.74904022e+02  4.94316772e+02]
 [-7.45443909e+02  4.55373444e+02]
 [-8.38993652e+02  4.62213715e+02]
 [-6.17128662e+02  4.62498871e+02]
 [-1.12244238e+03  4.94259857e+02]
 [-1.71087646e+03  5.10173126e+02]
 [-7.66929382e+02  4.59228943e+02]
 [ 2.91400166e+01  4.83629150e+02]
 [-5.85594177e+02  4.56267609e+02]
 [-5.49464783e+02  4.57380615e+02]
 [-1.40042163e+03  5.09808319e+02]
 [-1.13385461e+03  4.98665802e+02]
 [-1.46370435e+03  5.03720337e+02]
 [ 2.18733612e+02  4.69205536e+02]
 [ 1.51859756e+02  4.81127075e+02]
 [ 1.07138344e+02  4.96623138e+02]
 [ 2.62476807e+02  4.81465027e+02]
 [-1.37438171e+03  4.89812744e+02]
 [ 1.09748573e+01  4.72471375e+02]
 [-7.25644409e+02  4.60436523e+02]
 [-6.05240417e+02  4.57283783e+02]
 [-1.02458118e+03  4.89193604e+02]
 [-1.00195267e+02  4.88808655e+02]
 [-1.20870801e+03  4.90532898e+02]
 [-1.36130664e+03  4.95074524e+02]
 [-9.59639359e+01  4.76099915e+02]
 [ 3.83181915e+01  4.84973816e+02]
 [-1.17840894e+03  4.77533112e+02]
 [-1.01947467e+03  4.85101624e+02]
 [ 4.59979095e+01  4.84224182e+02]
 [-1.59382764e+03  4.91163239e+02]
