fitness: [[ 1.67768593e+01  4.66030914e+02]
 [-2.17889042e+01  4.83266388e+02]
 [ 2.17556503e+02  4.94583008e+02]
 [-1.07205896e+03  4.83036560e+02]
 [-1.44800842e+03  4.96610443e+02]
 [-9.48154724e+02  4.87178711e+02]
 [ 3.78895149e+01  4.89484192e+02]
 [-1.16425793e+03  4.81444916e+02]
 [-9.44680969e+02  4.65053314e+02]
 [-1.69577234e+03  5.08376099e+02]
 [-1.59795374e+03  5.07036621e+02]
 [-6.23957825e+02  4.62292328e+02]
 [-5.52296143e+02  4.66013550e+02]
 [-1.31702808e+03  4.90826721e+02]
 [-1.27665955e+02  4.51876190e+02]
 [-1.99604111e+02  4.54528259e+02]
 [-7.21745911e+02  4.59000244e+02]
 [ 6.77232056e+01  4.86411316e+02]
 [-6.91045288e+02  4.64401611e+02]
 [-1.35809839e+03  4.95462677e+02]
 [-1.13460962e+03  4.84431366e+02]
 [-1.52373560e+03  4.96052246e+02]
 [-1.20916357e+03  5.00867828e+02]
 [ 3.14507111e+02  4.84942688e+02]
 [-7.54837524e+02  4.64354858e+02]
 [-1.31382678e+03  5.04017151e+02]
 [-4.51706123e+01  4.58375183e+02]
 [-1.31662219e+03  4.98301270e+02]
 [-5.64716187e+02  4.62319427e+02]
 [-1.10611975e+03  4.70568268e+02]
 [-5.65840149e+02  4.58753387e+02]
 [-1.21056738e+03  4.84914276e+02]
 [-3.27250946e+02  4.53416382e+02]
 [-1.27226245e+03  4.85781555e+02]
 [ 1.59990738e+02  4.74437775e+02]
 [-1.19677643e+02  4.54094910e+02]
 [-7.18882935e+02  4.70528046e+02]
 [-5.44014282e+02  4.59849396e+02]
 [-9.72496155e+02  4.82356842e+02]
 [-5.57937355e+01  4.74513916e+02]
 [-6.94343689e+02  4.70103973e+02]
 [-8.00072021e+01  4.85673218e+02]
 [-1.58011096e+03  4.96465698e+02]
 [-8.22483643e+02  4.64369019e+02]
 [-8.36786316e+02  4.63956848e+02]
 [-7.87847595e+02  4.61965698e+02]
 [-9.93018372e+02  4.81679962e+02]
 [-5.99182007e+02  4.58146301e+02]
 [-5.90811062e+00  4.99096863e+02]
 [-8.93151855e+02  4.67591705e+02]
 [-6.42598938e+02  4.72864716e+02]
 [-7.29237427e+02  4.61527863e+02]
 [-1.47769775e+03  5.00166748e+02]
 [-1.05543323e+03  4.92344391e+02]
 [-6.45032104e+02  4.60250000e+02]
