fitness: [[ 7.17468567e+01  4.87881989e+02]
 [-1.37311072e+03  5.03317291e+02]
 [-5.54721130e+02  4.60978546e+02]
 [ 6.46686172e+01  4.64890289e+02]
 [ 1.76426468e+02  4.80934570e+02]
 [-2.55662670e+01  5.02806671e+02]
 [-1.61260168e+03  4.88880402e+02]
 [ 2.87628651e-01  5.02266052e+02]
 [-1.73385681e+03  5.02908752e+02]
 [ 1.35893164e+01  4.55069458e+02]
 [-8.95718567e+02  4.73432678e+02]
 [-1.59850623e+03  4.97319153e+02]
 [-1.62445520e+03  5.01496704e+02]
 [-1.57993762e+03  5.02026123e+02]
 [-1.12598840e+03  5.04025208e+02]
 [-4.04326782e+01  4.57985168e+02]
 [-1.49701514e+03  4.94918854e+02]
 [-1.63592383e+03  4.95464935e+02]
 [-6.73658508e+02  4.56619904e+02]
 [-8.11265076e+02  4.59728851e+02]
 [-2.82577038e+01  4.53270081e+02]
 [-1.15392651e+03  4.88593079e+02]
 [-7.46789093e+01  4.56821136e+02]
 [-6.36465515e+02  4.64560791e+02]
 [-7.50356873e+02  4.60662109e+02]
 [-4.25874901e+01  4.94190674e+02]
 [-6.59559692e+02  4.78176270e+02]
 [ 3.88643585e+02  4.90219299e+02]
 [-3.74463287e+02  4.89831207e+02]
 [-5.87850830e+02  4.62667206e+02]
 [-1.23766321e+03  4.91987396e+02]
 [ 1.58654907e+02  4.89294037e+02]
 [-6.82945923e+02  4.57004883e+02]
 [-3.89225433e+02  4.53775452e+02]
 [-1.33770068e+03  4.97282166e+02]
 [-3.96631744e+02  4.56066650e+02]
 [ 2.55055298e+02  4.85234283e+02]
 [ 1.53834743e+01  4.82963898e+02]
 [-1.04755945e+03  4.79234070e+02]
 [-1.07932910e+03  4.94438416e+02]
 [-5.81703979e+02  4.81553223e+02]
 [-7.35947937e+02  4.62800995e+02]
 [-1.24007581e+03  4.90143799e+02]
 [-1.03474121e+03  4.81292236e+02]
 [-6.88479980e+02  4.62317261e+02]
 [-6.25339355e+02  4.62497864e+02]
 [-4.64714264e+02  4.60215210e+02]
 [-1.48275684e+03  5.04647614e+02]
 [-1.06267632e+02  4.56838440e+02]
 [ 3.27167236e+02  4.63543518e+02]
 [-4.35100508e+00  4.80251434e+02]
 [-3.01253109e+01  4.66572113e+02]
 [-1.47637402e+03  4.94658386e+02]
 [-6.43182007e+02  4.70756195e+02]
 [-1.43674329e+03  4.99182678e+02]
 [-9.74968750e+02  4.83945770e+02]
 [ 5.94346008e+01  4.79188507e+02]
 [-2.84943787e+02  4.65466370e+02]
 [-5.05647125e+02  4.59241394e+02]
 [-1.55159766e+03  5.09396057e+02]
 [ 3.21396217e+01  4.83538025e+02]
 [-1.06930591e+03  4.86208038e+02]
 [-9.41894226e+02  4.80248901e+02]
 [-1.97364922e+01  4.85736847e+02]
 [ 9.29970627e+01  4.79296661e+02]
 [-1.95339905e+02  4.71570740e+02]
 [-1.37793872e+03  4.99749176e+02]
 [-3.46070004e+00  4.89627045e+02]
 [-1.32147546e+03  5.04409607e+02]
