fitness: [[ 8.31845016e+01  4.77300446e+02]
 [-3.05903748e+02  4.61243774e+02]
 [ 2.71544628e+01  4.99762115e+02]
 [ 1.30783127e+02  4.81624786e+02]
 [ 2.99877289e+02  4.97723389e+02]
 [-1.12519836e+03  4.81907379e+02]
 [-1.56403735e+03  5.01232635e+02]
 [-1.78051666e+02  4.96281921e+02]
 [-3.16920624e+02  4.49993164e+02]
 [-1.37238306e+03  5.03933441e+02]
 [-4.55755951e+02  4.57674591e+02]
 [-7.66233292e+01  4.51584229e+02]
 [ 1.01429424e+01  4.83957123e+02]
 [-7.13228821e+02  4.60475128e+02]
 [-1.37071338e+03  4.97823029e+02]
 [-5.30477051e+02  4.59401520e+02]
 [-3.41779083e+02  4.55656860e+02]
 [-1.20283716e+03  4.84804871e+02]
 [-5.96886047e+02  4.56465302e+02]
 [-6.40309204e+02  4.56163971e+02]
 [-5.42328125e+02  4.59965820e+02]
 [-7.23324524e+02  4.64948608e+02]
 [-1.46704150e+03  4.97729767e+02]
 [-1.53444092e+03  4.94817139e+02]
 [-2.24618332e+02  4.84768066e+02]
 [-1.00156166e+02  4.57434448e+02]
 [ 4.80345345e+01  4.88780151e+02]
 [-4.87381500e+02  4.67017334e+02]
 [-1.11321948e+03  4.82045288e+02]
 [-4.83046967e+02  4.56906708e+02]
 [-8.46079895e+02  4.88457672e+02]
 [-2.27638664e+01  4.93824371e+02]
 [-1.21041272e+03  4.86725616e+02]
 [-1.18359729e+03  4.83160431e+02]
 [ 4.24758339e+01  4.80504913e+02]
 [ 1.56088913e+02  4.94881836e+02]
 [-2.19991264e+01  4.73400757e+02]
 [-1.15610669e+03  4.87181213e+02]
 [ 2.69620422e+02  4.95361267e+02]
 [-9.49770813e+02  4.82881378e+02]
 [-9.55343811e+02  4.86359741e+02]
 [-2.61671448e+02  4.59506561e+02]
 [-6.36399078e+00  4.81381592e+02]
 [-8.69093246e+01  4.56207275e+02]
 [-9.27987671e+02  4.87858185e+02]
 [ 4.62544327e+01  4.77163177e+02]
 [-6.83494446e+02  4.59192200e+02]
 [ 2.97056366e+02  4.96747681e+02]
 [-6.22543640e+02  4.78924408e+02]
 [-1.16595207e+02  4.54021179e+02]
 [ 2.01769066e+01  4.51942719e+02]
 [ 7.13687134e+01  4.61047028e+02]
 [ 4.83096008e+01  4.98925476e+02]
 [ 2.51207809e+02  4.78654877e+02]
 [-7.27392944e+02  4.79538635e+02]
 [ 1.24931046e+02  4.69158844e+02]
 [ 8.30173187e+01  4.85673126e+02]
 [-6.76135788e+01  4.97967133e+02]
 [-7.63469177e+02  4.61983978e+02]
 [-1.58774121e+03  4.98090393e+02]
 [-1.46825027e+02  4.54268860e+02]
 [ 9.16597290e+01  4.91018890e+02]
 [-9.52722595e+02  4.82310730e+02]
 [-1.27173682e+03  5.01059998e+02]
 [-9.61385620e+02  4.69102386e+02]
 [-4.00912262e+02  4.63888763e+02]
 [-1.40184314e+03  5.02251282e+02]
 [-7.69103577e+02  4.62330444e+02]
 [-1.06592761e+03  4.81283661e+02]
 [-6.68394531e+02  4.62864197e+02]
 [-1.33579559e+02  4.63829773e+02]
 [-6.00900879e+02  4.61806763e+02]
 [-3.45773201e+01  4.52770050e+02]
 [-8.20513229e+01  4.54918182e+02]
 [-1.38263171e+03  4.98205383e+02]
 [-7.81629333e+02  4.74391876e+02]
 [-1.45365015e+03  4.93937012e+02]
 [-6.24070801e+02  4.68627533e+02]
 [-1.20668243e+02  4.54270172e+02]
 [-5.77170166e+02  4.62054535e+02]
 [ 6.49819641e+01  4.86820526e+02]
 [-7.91927246e+02  4.59132050e+02]
 [ 7.71189194e+01  4.53937347e+02]
 [-4.89947937e+02  4.58081757e+02]
 [-5.60782043e+02  4.58800079e+02]
 [-6.93175964e+02  4.81514252e+02]
 [-1.21343713e+03  4.90424225e+02]
 [ 3.41872292e+01  4.55192108e+02]
 [-2.28466721e+02  4.76949615e+02]
 [-1.27665967e+03  4.96093506e+02]
 [ 3.15492392e+00  4.52586304e+02]
 [-6.18918701e+02  4.70186096e+02]
 [-7.26883423e+02  4.66623688e+02]
 [-3.02719940e+02  4.79286041e+02]
 [-1.46966064e+03  5.02742065e+02]
 [-6.68259460e+02  4.61395996e+02]
 [-5.94016968e+02  4.67995270e+02]
 [-6.80231262e+02  4.89153900e+02]
 [-2.70676300e+02  4.52966278e+02]
 [-1.45506726e+03  4.99437897e+02]
 [-9.55063438e+00  4.62690430e+02]
 [-5.64452576e+02  4.55886200e+02]
 [-6.21602966e+02  4.57635529e+02]
 [-5.33273499e+02  4.61782043e+02]
 [-3.50135712e+02  4.49100616e+02]
 [-1.27171948e+03  4.94443207e+02]
 [ 9.10553665e+01  4.65304077e+02]
 [-1.47612292e+03  5.11396423e+02]
 [-3.41248444e+02  4.64062744e+02]
 [-8.72458618e+02  4.58948944e+02]
 [-8.40254395e+02  4.66886749e+02]
 [-6.12432678e+02  4.59487396e+02]
 [-3.11033356e+02  4.63076813e+02]
 [-6.56872864e+01  4.87550171e+02]
 [-2.64442348e+00  4.79575897e+02]
 [ 1.34993973e+02  4.77766205e+02]
 [-1.10440430e+03  4.94428009e+02]
 [-1.72544177e+03  5.02023438e+02]
 [ 1.98709869e+01  4.64736603e+02]
 [-7.04553711e+02  4.60086304e+02]
 [-8.17916199e+02  4.64713135e+02]
 [-5.26892822e+02  4.71857147e+02]
 [ 8.79587708e+01  4.87242157e+02]
 [-6.98559875e+02  4.61284515e+02]
 [ 2.80392181e+02  4.64232300e+02]
 [-1.17764069e+02  4.93031525e+02]
 [-9.14109863e+02  4.65242676e+02]
 [-1.14164648e+03  5.09583252e+02]
 [-8.98397888e+02  4.65116455e+02]
 [ 3.87194176e+01  4.55351746e+02]
 [-2.57223724e+02  4.50995392e+02]
 [-1.81522446e+02  4.94235413e+02]
 [-9.29382080e+02  4.89356079e+02]
 [-1.84508881e+02  4.91467285e+02]
 [ 1.26714287e+02  4.90978027e+02]
 [-7.33433960e+02  4.64362305e+02]
 [-9.88395264e+02  4.84703827e+02]
 [-6.23952209e+02  4.76902344e+02]
 [ 4.78266296e+02  4.86743439e+02]
 [-8.20809448e+02  4.62551239e+02]
 [-3.74172455e+02  4.60743835e+02]
 [-4.97585602e+02  4.57989716e+02]
 [-6.71359680e+02  4.59254547e+02]
 [ 5.17207260e+01  5.09472656e+02]
 [-2.02548737e+02  5.05292999e+02]
 [-4.79338226e+02  4.62263885e+02]
 [-1.25560632e+03  4.82128357e+02]
 [-7.93710205e+02  4.74330994e+02]
 [ 2.37514236e+02  4.71663513e+02]
 [-1.54522827e+03  5.05201385e+02]
 [-6.55376038e+02  4.67136200e+02]
 [-1.39868848e+03  4.89434814e+02]
 [-6.55390015e+02  4.59011749e+02]
 [-1.19613977e+03  4.77866821e+02]
 [-5.20749878e+02  4.64688171e+02]
 [-2.82449675e+00  4.54891174e+02]
 [-6.15822876e+02  4.55644928e+02]
 [ 6.22805252e+01  4.76959198e+02]
 [-1.41631714e+03  4.94116699e+02]
 [-9.15566284e+02  4.83356812e+02]
 [-1.37682947e+03  4.97535797e+02]
 [-7.81486145e+02  4.57818420e+02]
 [-1.20715991e+03  4.79153656e+02]
 [-1.67240247e+03  4.98734619e+02]
 [-7.66189392e+02  4.62179047e+02]
 [ 6.59408722e+01  4.88976349e+02]
 [-3.65586151e+02  4.53173523e+02]
 [-3.93712883e+01  4.93309326e+02]
 [-1.55902454e+03  4.93510986e+02]
 [-1.52212122e+03  4.98993408e+02]
 [ 3.90225906e+01  4.67002869e+02]
 [-1.09308972e+03  4.87845734e+02]
 [-9.70893250e+02  4.91930267e+02]
 [-7.84496536e+01  4.74057098e+02]
 [ 3.60178261e+01  4.68669006e+02]
 [-8.92720718e+01  4.63991974e+02]
 [ 2.40472397e+02  4.99128571e+02]
 [-1.08363208e+03  4.85502808e+02]
 [ 8.61869583e+01  4.78426483e+02]
 [ 2.32432816e+02  4.73810730e+02]
 [-8.59467224e+02  4.71894012e+02]
 [-6.43880615e+02  4.61024567e+02]
 [-5.56625671e+02  4.58965210e+02]
 [-1.04532349e+03  4.86786835e+02]
 [ 1.94370956e+01  4.51322205e+02]
 [-1.21460602e+02  4.50928711e+02]
 [-1.10165649e+03  4.88062012e+02]
 [-7.89754822e+02  4.59418701e+02]
 [-1.12126007e+02  4.52069916e+02]
 [-5.70411255e+02  4.61140656e+02]
 [ 1.35598587e+02  4.77005371e+02]
 [ 1.76822853e+01  4.74115143e+02]
 [ 4.63003464e+01  4.73635620e+02]
 [ 1.07388573e+02  4.87452972e+02]
 [-1.12197803e+03  4.78916473e+02]
 [-1.07758215e+03  4.94832794e+02]
 [-2.25002319e+02  4.98846161e+02]
 [-1.00528925e+03  4.81110870e+02]
 [ 1.29788406e+02  4.97558807e+02]
 [-5.08697601e+02  4.67422699e+02]
 [-4.92541748e+02  4.84226318e+02]
 [-4.34480953e+00  4.76489349e+02]
 [-4.38847992e+02  5.04882568e+02]
 [ 1.40970718e+02  4.97478394e+02]
 [-5.19404480e+02  4.65952179e+02]
 [-9.55012268e+02  4.85173340e+02]
