fitness: [[ 8.63169250e+01  4.72091370e+02]
 [ 6.25321846e+01  5.03526703e+02]
 [ 1.95191345e+02  4.63094818e+02]
 [ 4.69157829e+01  4.71772217e+02]
 [-8.37669983e+02  4.62563721e+02]
 [-8.75191467e+02  4.65130890e+02]
 [-1.20792618e+02  5.02120331e+02]
 [-1.19328369e+03  4.81078400e+02]
 [-9.43353943e+02  4.73368835e+02]
 [ 6.61496277e+01  4.89616943e+02]
 [ 1.46572819e+01  4.82129333e+02]
 [ 2.47831516e+01  4.53543427e+02]
 [-2.03174789e+02  4.55453827e+02]
 [-1.68751850e+01  4.83968811e+02]
 [-6.69998047e+02  4.71260376e+02]
 [-1.45393665e+03  5.02309326e+02]
 [-4.88152046e+01  4.85992859e+02]
 [-1.08277176e+02  4.90065033e+02]
 [ 3.11505337e+01  4.67542297e+02]
 [-1.09721655e+03  4.75822266e+02]
 [-9.53499573e+02  4.63907623e+02]
 [ 1.45595673e+02  4.55520996e+02]
 [-1.53064294e+03  4.96891937e+02]
 [-6.44022278e+02  4.60277496e+02]
 [-4.90042175e+02  4.62853271e+02]
 [-5.87148193e+02  4.66808655e+02]
 [-3.97267699e+00  4.51593170e+02]
 [-1.68686011e+03  5.12093445e+02]
 [ 4.14416122e+01  4.74196381e+02]
 [-8.15219879e+01  4.64504944e+02]
 [-7.98869385e+02  4.88273834e+02]
 [-6.83274109e+02  4.67803406e+02]
 [-3.91614349e+02  4.62118317e+02]
 [-5.91961304e+02  4.59745850e+02]
 [-5.52516113e+02  4.59948700e+02]
 [-1.55655054e+03  5.03779236e+02]
 [ 9.32072754e+01  4.74729218e+02]
 [ 1.67877960e+02  4.78087921e+02]
 [-1.46597498e+03  4.99671326e+02]
 [-6.76494873e+02  4.81355621e+02]
 [-5.78185913e+02  4.72320862e+02]
 [-6.70926392e+02  4.66150665e+02]
 [-6.66304474e+01  4.74076202e+02]
 [-8.02544800e+02  4.70431854e+02]
 [-1.82056076e+02  4.54436493e+02]
 [-5.57829590e+02  4.60966522e+02]
 [-6.86710083e+02  4.61748657e+02]
 [-1.98519165e+02  4.75530182e+02]
 [ 5.70334320e+01  4.94321106e+02]
 [-5.80372620e+02  4.65484436e+02]
 [-9.12360596e+02  4.83575470e+02]
 [ 2.27124310e+01  4.83658508e+02]
 [ 2.75067108e+02  4.74739136e+02]
 [-1.43027985e+02  4.53493500e+02]
 [-3.96672485e+02  4.64861359e+02]
 [-1.12844385e+03  4.82585571e+02]
 [-6.16197083e+02  4.65147491e+02]
 [-9.67615906e+02  4.68849518e+02]
 [-2.63178009e+02  4.50815674e+02]
 [-1.17551221e+03  4.95521210e+02]
 [-5.75668274e+02  4.68019836e+02]
 [-9.16745911e+02  4.83843567e+02]
 [ 2.95128937e+01  4.73431030e+02]
 [-3.48834137e+02  4.60969513e+02]
 [ 9.07343903e+01  4.94230957e+02]
 [-1.35840857e+03  4.90067657e+02]
 [-6.86779907e+02  4.65044922e+02]
 [-2.61665680e+02  4.56753021e+02]
 [-7.39743164e+02  4.70812744e+02]
 [-1.45544666e+03  4.91670288e+02]
 [-7.90110901e+02  4.83613861e+02]
 [-1.14513171e+03  4.75539581e+02]
 [ 1.77673340e+01  5.01090851e+02]
 [ 3.00283875e+02  4.87358032e+02]
 [-5.47812134e+02  4.65341248e+02]
 [-1.28875195e+03  5.00690613e+02]
 [-6.07201042e+01  4.82867432e+02]
 [-1.70563477e+02  4.84080963e+02]
 [-2.45891479e+02  4.93386017e+02]
 [-3.47277164e+00  4.53107300e+02]
