fitness: [[ 1.54187288e+01  4.62423889e+02]
 [-8.77886292e+02  4.80919067e+02]
 [-6.05209961e+02  4.59676056e+02]
 [-1.12187195e+03  4.85414124e+02]
 [-6.50931396e+02  4.65566284e+02]
 [-5.90559082e+02  4.61792389e+02]
 [-1.49528748e+02  4.85958618e+02]
 [-2.07697250e+02  4.54343750e+02]
 [ 1.00662788e+02  4.87128998e+02]
 [-1.11156873e+03  4.83557068e+02]
 [-4.48512793e+00  4.64355591e+02]
 [-5.77904602e+02  4.63457977e+02]
 [-1.05890381e+03  4.80880188e+02]
 [-4.76300995e+02  4.60148407e+02]
 [-6.16115234e+02  4.66587372e+02]
 [-1.93312969e+01  4.63891876e+02]
 [-8.05839233e+02  4.64963867e+02]
 [-7.87044312e+02  4.77046295e+02]
 [-1.14001656e+02  4.94988800e+02]
 [-8.18488525e+02  4.69045654e+02]
 [ 4.84196701e+01  5.01117279e+02]
 [-7.16103943e+02  4.68909332e+02]
 [ 4.78807373e+02  4.91384949e+02]
 [-7.44825806e+02  4.65345245e+02]
 [-1.15150610e+03  4.96115814e+02]
 [-7.34936462e+02  4.68189117e+02]
 [-6.28185547e+02  4.57988861e+02]
 [-9.54321228e+02  4.81540253e+02]
 [ 9.38683777e+01  4.89800934e+02]
 [-1.41852417e+03  5.00732117e+02]
 [-9.46889099e+02  4.62705658e+02]
 [-1.18404126e+03  4.79935455e+02]
 [-3.44933990e+02  4.85892365e+02]
 [ 5.92160263e+01  5.06468506e+02]
 [-6.50090637e+02  4.59365112e+02]
 [-9.27488403e+01  4.58597717e+02]
 [-1.14512146e+02  4.52389008e+02]
 [-1.02846484e+03  4.82450378e+02]
 [-9.29652557e+01  4.76714111e+02]
 [-1.11011726e+02  4.79729431e+02]
 [-9.46659119e+02  4.63996552e+02]
 [-7.14637451e+02  4.70648621e+02]
 [ 2.96917938e+02  4.82671173e+02]
 [-1.04060828e+03  4.80701447e+02]
 [-4.07095795e+01  4.49365723e+02]
 [-3.62850830e+02  4.53797821e+02]
 [ 2.92244697e+00  4.89239105e+02]
 [-1.40975830e+03  4.94327789e+02]
 [ 2.24418686e+02  4.93612823e+02]
 [-1.28796619e+03  4.90831879e+02]
 [-9.47237610e+02  4.72542633e+02]
 [-2.85665955e+02  4.56533234e+02]
 [-2.27086349e+02  4.98645477e+02]
 [-8.22234726e+01  4.83604126e+02]
 [-1.31313568e+02  4.75053436e+02]
 [-1.27211780e+03  4.79841003e+02]
 [-1.26932938e+02  4.53223694e+02]
 [-7.48574585e+02  4.67502045e+02]
 [-1.03540039e+03  4.85013031e+02]
 [-8.03260986e+02  4.61560333e+02]
 [ 8.57169113e+01  4.52194458e+02]
 [ 1.49834961e+02  4.75886566e+02]
 [-1.00703943e+03  4.80982178e+02]
 [-2.10501900e+01  4.60242676e+02]
 [-3.11757751e+02  4.66429596e+02]
 [-3.08224701e+02  4.55468689e+02]
 [-9.90399902e+02  4.86166626e+02]
 [-4.63880524e+02  4.60317841e+02]
 [-5.40739258e+02  4.60514740e+02]
 [-1.43640466e+03  4.95774719e+02]
 [ 1.01770447e+02  4.82396912e+02]
 [-6.68385132e+02  4.62060242e+02]
 [ 7.80646744e+01  4.85862091e+02]
 [-8.30125427e+02  4.75056885e+02]
 [-1.23432493e+01  4.91988647e+02]
 [-1.27885461e+03  5.00677795e+02]
 [-9.79569580e+02  4.82316254e+02]
 [-1.53754044e+02  4.84536469e+02]
 [-2.13985653e+01  4.54166382e+02]
 [-1.13020593e+03  4.82542419e+02]
 [-8.79974854e+02  4.64170746e+02]
 [-3.62497681e+02  4.55006653e+02]
 [-1.23196350e+03  5.15145081e+02]
 [-1.38138611e+03  4.91003906e+02]
 [-6.70840149e+02  4.58071686e+02]
 [-9.38372131e+02  4.61981049e+02]
 [-1.31282996e+03  5.04777130e+02]
 [-4.17833160e+02  4.61697021e+02]
 [-4.55004486e+02  4.61564606e+02]
 [ 5.06374741e+01  4.54213654e+02]
 [ 2.31036263e+01  4.69548645e+02]
 [-1.73064197e+03  5.03688904e+02]
 [-8.19578430e+02  4.58024780e+02]
 [-8.99821960e+02  4.83295959e+02]
 [-1.02333881e+03  4.68416107e+02]
 [-1.51122827e+03  5.05135925e+02]
 [ 2.93876343e+01  4.77908203e+02]
 [-4.63543793e+02  4.47718048e+02]
 [-1.38616211e+03  5.03919922e+02]
 [-1.08325952e+03  4.86021790e+02]
 [-1.43735714e+01  4.82814362e+02]
 [-4.97983368e+02  4.64736847e+02]
 [-7.64503479e+02  4.72135193e+02]
 [-1.04089310e+02  4.57828186e+02]
 [-7.22306274e+02  4.66860260e+02]
 [-6.74753967e+02  4.60543488e+02]
 [-7.32596191e+02  4.60489746e+02]
 [-2.43243198e+01  4.81881104e+02]
 [ 7.63582764e+01  4.86930939e+02]
 [-7.93562256e+02  4.64851318e+02]
 [-9.15417480e+02  4.79440643e+02]
 [-6.04457474e+00  4.90841614e+02]
 [-6.94814026e+02  4.65845612e+02]
 [-1.29323767e+03  4.97965668e+02]
 [-9.44227417e+02  4.83117615e+02]
 [-8.50947205e+02  4.85131409e+02]
 [-4.73292465e+01  4.74125610e+02]
 [-1.33379623e+02  4.88910156e+02]
 [-1.12503381e+03  4.86155121e+02]
 [-1.12702319e+03  4.90231293e+02]
 [-5.53783508e+02  4.65771851e+02]
 [-7.66266785e+02  4.66175140e+02]
 [ 4.04212074e+01  4.72537018e+02]
 [-7.18120056e+02  4.65801758e+02]
 [-8.03492065e+02  4.61318329e+02]
 [-4.33279022e+02  4.78953857e+02]
 [-9.16153137e+02  4.64482971e+02]
 [ 8.75471191e+01  4.96141357e+02]
 [-1.07807129e+03  4.88818970e+02]
 [-1.12006799e+03  4.91061096e+02]
 [-1.17693860e+03  4.87876282e+02]
 [-4.85370056e+02  4.64895721e+02]
 [ 1.54087067e+01  4.71992310e+02]
 [-2.49757690e+01  4.83200378e+02]
 [-5.83694092e+02  4.60911072e+02]
 [-5.52820007e+02  4.62689301e+02]
 [ 2.88176994e+01  5.04230042e+02]
 [-8.33832092e+02  4.74379700e+02]
 [ 1.70069855e+02  4.98330475e+02]
 [-5.15469055e+02  4.64703857e+02]
 [-1.33718762e+03  4.92842865e+02]
 [-7.91736572e+02  4.64243378e+02]
 [-1.14682770e+02  4.80869141e+02]
 [-6.88642761e+02  4.58918823e+02]
 [-1.38207520e+03  4.97228485e+02]
 [-4.70464142e+02  4.62483154e+02]
 [-9.06952698e+02  4.70329926e+02]
 [-8.32374573e+02  4.60434692e+02]
 [-7.09175659e+02  4.69591492e+02]
 [-5.58723694e+02  4.69036926e+02]
 [ 1.07752014e+02  4.75218689e+02]
 [-7.34803223e+02  4.64478149e+02]
 [-6.93566895e+02  4.60792694e+02]
 [-7.75354462e+01  4.80574493e+02]
 [-1.27398035e+03  4.93369995e+02]
 [-5.97890686e+02  4.63650513e+02]
 [-4.89820068e+02  4.89109009e+02]
 [-5.66100098e+02  4.65964142e+02]
 [-1.27654736e+03  4.89783722e+02]
 [ 1.02112511e+02  4.90699615e+02]
 [-6.57364990e+02  4.60257843e+02]
 [ 7.54022598e+01  4.71046204e+02]
 [-2.14427528e+01  4.76734283e+02]
 [-6.67642334e+02  4.56804535e+02]
 [-3.77850281e+02  4.97108948e+02]
 [-1.24362244e+03  4.85233185e+02]
 [-5.94123413e+02  4.67586395e+02]
 [-7.86099243e+02  4.64416046e+02]
 [-4.89886322e+01  4.73325104e+02]
 [-6.37271362e+02  4.69143494e+02]
 [-7.01682617e+02  4.58256195e+02]
 [ 1.63751938e+02  4.98636932e+02]
 [-1.20790332e+03  5.05139191e+02]
 [-1.06528906e+03  4.70640106e+02]
 [-2.67382584e+01  4.96019806e+02]
 [-1.35236523e+03  5.09238220e+02]
 [ 4.79294472e+01  4.88170044e+02]
 [-7.09787140e+01  4.65368225e+02]
 [-1.05737160e+02  4.80687775e+02]
 [-8.17405884e+02  4.79922180e+02]
 [ 1.01881325e+02  4.90687866e+02]
 [-1.25377478e+03  4.90425995e+02]
 [-1.62511307e+02  4.56368561e+02]
 [ 6.21810646e+01  4.86927429e+02]
 [-6.91075745e+01  4.51775848e+02]
 [-1.96959259e+02  4.56926758e+02]
 [ 1.35717010e+02  4.87281555e+02]
 [-9.63575012e+02  4.70729004e+02]
