fitness: [[ 2.17881256e+02  4.91086090e+02]
 [-1.63350671e+03  5.06965515e+02]
 [-1.38458911e+03  4.94104370e+02]
 [-1.29366602e+03  5.03914764e+02]
 [-1.37186926e+03  4.94193665e+02]
 [ 4.29954643e+01  4.85390411e+02]
 [ 2.04831802e+02  4.65973969e+02]
 [-1.79594707e+01  4.79106598e+02]
 [-3.35772491e+02  4.54322266e+02]
 [-1.16750439e+03  4.87026398e+02]
 [ 9.91102600e+01  4.54168182e+02]
 [ 1.99113388e+02  4.69473358e+02]
 [-1.21825928e+03  4.98027863e+02]
 [-5.96557678e+02  4.60302887e+02]
 [-1.09960620e+03  4.82211212e+02]
 [-6.18750366e+02  4.61139069e+02]
 [-8.40405396e+02  4.65957001e+02]
 [-9.75671631e+02  4.75639099e+02]
 [ 1.51640472e+02  4.77560089e+02]
 [-1.41675159e+03  4.99312531e+02]
 [ 2.81494873e+02  4.84762024e+02]
 [-1.99148621e+02  4.90563446e+02]
 [-6.99830627e+01  4.54393402e+02]
 [ 3.77674065e+01  4.71767670e+02]
 [-1.60849463e+03  5.12577637e+02]
 [-9.32868591e+02  4.62843353e+02]
 [-2.88234589e+02  4.88142120e+02]
 [-1.06597485e+03  4.77752869e+02]
 [-7.70908813e+01  4.54932495e+02]
 [-8.99689941e+01  4.68833405e+02]
 [-1.90001755e+02  4.61347015e+02]
 [-5.75664635e+01  4.62898590e+02]
 [-5.87178284e+02  4.63190338e+02]
 [ 1.86144699e+02  4.65975677e+02]
 [-5.99997070e+02  4.60230164e+02]
 [-9.58280457e+02  4.61930725e+02]
 [-1.64407983e+03  4.96792389e+02]
 [-1.13623132e+03  4.85577820e+02]
 [-1.37263440e+03  4.87641479e+02]
 [-7.66330994e+02  4.69693176e+02]
 [-1.02231087e+02  4.88776428e+02]
 [-2.72024109e+02  4.61417114e+02]
 [-6.16747314e+02  4.60297272e+02]
 [-1.27306189e+03  5.01461700e+02]
 [-4.21716270e+01  4.53445831e+02]
 [-7.27923767e+02  4.62289612e+02]
 [ 2.01291794e+02  4.90336731e+02]
 [-2.79248230e+02  4.53471436e+02]
