fitness: [[ 1.94657433e+00  4.79178619e+02]
 [-1.01495728e+03  4.83907959e+02]
 [-1.76081189e+03  5.05480865e+02]
 [-1.93598312e+02  4.93736816e+02]
 [-7.43500244e+02  4.59966064e+02]
 [-3.66908264e+02  4.55052216e+02]
 [-6.82524338e+01  4.82929138e+02]
 [-3.26921143e+02  4.59123657e+02]
 [-5.40836182e+02  4.59803040e+02]
 [-2.72314941e+02  4.62114044e+02]
 [ 1.45682693e+02  4.78403534e+02]
 [-1.24392737e+03  5.00946228e+02]
 [-5.00381470e+02  4.55730316e+02]
 [-7.78357727e+02  4.56393158e+02]
 [-1.43676990e+03  4.94533508e+02]
 [-7.39355774e+02  4.67702332e+02]
 [ 1.02109880e+01  4.67640839e+02]
 [ 2.99680576e+01  4.73775513e+02]
 [-1.16914221e+03  4.96350250e+02]
 [-1.44942810e+02  4.70956268e+02]
 [-9.70514648e+02  4.70458618e+02]
 [-7.83966919e+02  4.72320618e+02]
 [-6.48291626e+02  4.77576416e+02]
 [-6.77913391e+02  4.61394196e+02]
 [-1.02373749e+03  4.68550751e+02]
 [-4.33929260e+02  4.82155701e+02]
 [ 3.67925110e+02  4.94773956e+02]
 [-9.55894104e+02  4.66255859e+02]
 [-1.20866931e+03  4.81073547e+02]
 [-4.33580719e+02  4.52922974e+02]
 [-1.25685046e+03  4.97777191e+02]
 [ 2.79754963e+01  4.80674835e+02]
 [-1.74594434e+03  5.01645477e+02]
 [ 1.00125671e+02  4.82652222e+02]
 [-7.56297485e+02  4.64265015e+02]
 [-8.23477905e+02  4.82153809e+02]
 [-5.98406839e+00  4.80560883e+02]
 [-1.57448962e+03  4.96358795e+02]
 [-8.00192200e+02  4.61068665e+02]
 [ 1.71107422e+02  5.05571808e+02]
 [-1.54420923e+03  5.09098419e+02]
 [-6.33329895e+02  4.55376465e+02]
 [-5.66819641e+02  4.65429535e+02]
 [ 1.11181038e+02  4.64076843e+02]
 [-1.44909351e+03  4.92494171e+02]
 [-1.19562256e+03  4.88545929e+02]
 [-1.28436816e+03  5.00201508e+02]
 [ 9.78313446e+01  4.49850311e+02]
 [-1.01830170e+03  5.07543671e+02]
 [ 3.09625568e+01  4.56405731e+02]
 [-6.70346924e+02  4.59633087e+02]
 [-1.52701562e+03  4.92201965e+02]
 [-6.46060669e+02  4.60550262e+02]
 [-8.92742432e+02  4.73124390e+02]
 [-1.22408276e+03  4.84186218e+02]
 [ 8.05977345e+00  4.84599609e+02]
 [-2.87226929e+02  4.54175781e+02]
 [-1.37015698e+03  4.96693787e+02]
 [ 3.30082275e+02  4.97576935e+02]
 [-7.26374390e+02  4.60939331e+02]
 [-6.27904785e+02  4.54636017e+02]
 [ 1.89628830e+02  4.84497009e+02]
 [-5.13933960e+02  4.60165955e+02]
 [-1.00705347e+03  4.78142090e+02]
 [-6.03044128e+02  4.59310852e+02]
 [-1.12045032e+03  4.85016998e+02]
 [-5.79636963e+02  4.61021729e+02]
 [-8.24220581e+02  4.92324036e+02]
 [-1.11121509e+03  4.81874756e+02]
 [-9.25093689e+02  4.74535736e+02]
 [-2.05100647e+02  4.52778900e+02]
 [-1.32372827e+03  4.95829895e+02]
 [ 1.56923447e+02  4.96589020e+02]
 [-1.55999573e+03  5.04696075e+02]
 [ 9.97539978e+01  4.78539520e+02]
 [-9.51701202e+01  4.70729797e+02]
 [ 1.19035807e+01  4.97182068e+02]
 [-1.30151709e+03  4.98890381e+02]
 [-8.31271179e+02  4.71621643e+02]
 [-2.62946014e+02  4.82644989e+02]
 [-1.19214636e+03  5.03786987e+02]
 [ 2.20264465e+02  4.92718231e+02]
 [-6.76767334e+02  4.74888977e+02]
 [-1.54424280e+03  5.07145142e+02]
 [-7.20398132e+02  4.62638519e+02]
 [-7.13830200e+02  4.76044159e+02]
 [-1.14804797e+03  4.92386475e+02]
 [ 1.39595627e+02  4.60964386e+02]
 [ 6.05371761e+00  4.67696899e+02]
 [-1.65123083e+03  4.99106262e+02]
 [-1.66682886e+03  4.96488556e+02]
 [-8.29693665e+02  4.63791809e+02]
 [-2.71171448e+02  4.84264923e+02]
 [-8.53776367e+02  4.60988159e+02]
 [-7.94884766e+02  4.71666656e+02]
 [-1.58912708e+03  5.04503845e+02]
 [-6.78898071e+02  4.54238037e+02]
 [-7.73666138e+02  4.65044983e+02]
 [ 6.93191376e+01  4.58950531e+02]
 [-3.99465632e+00  4.88358276e+02]
 [ 1.80762115e+02  4.79393066e+02]
 [-5.32616577e+02  4.65992188e+02]
 [-2.74496033e+02  4.68161041e+02]
 [ 4.79985695e+01  4.95518616e+02]
 [ 2.96907227e+02  4.87628448e+02]
 [-8.42094910e+02  4.68981689e+02]
 [ 1.20294352e+01  4.57012360e+02]
 [-4.27110504e+02  4.55202240e+02]
 [-5.89730347e+02  4.56802612e+02]
 [-1.04472717e+03  4.79988586e+02]
 [-1.21662506e+02  4.85618347e+02]
 [ 6.92599487e+01  4.77628693e+02]
 [-5.80770935e+02  4.58892822e+02]
 [-5.33866150e+02  4.56840607e+02]
 [-3.78260101e+02  4.55034454e+02]
 [-8.07656006e+02  4.83515228e+02]
 [-1.10297351e+03  4.80149597e+02]
 [-1.07728796e+03  4.94088440e+02]
 [-9.08435913e+02  4.84849030e+02]
 [-2.14468784e+01  4.99666931e+02]
 [-1.36407886e+03  4.92038757e+02]
 [-1.77125562e+03  5.03585175e+02]
 [-3.49141617e+01  4.82213074e+02]
 [-1.70391296e+02  4.55618500e+02]
 [ 3.17748604e+01  4.70830170e+02]
 [-8.46970398e+02  4.60913422e+02]
 [ 7.31734543e+01  4.76332520e+02]
 [-3.01989746e+02  4.75723389e+02]
 [-7.88488220e+02  4.63265778e+02]
 [-8.31908142e+02  4.63093231e+02]
 [-1.53811340e+03  4.99561462e+02]
 [-1.56904861e+02  4.59852264e+02]
 [ 6.14787388e+00  4.77325928e+02]
 [-1.48540637e+03  5.05676331e+02]
 [ 8.37950974e+01  4.71694458e+02]
 [-1.73916565e+02  4.61201874e+02]
 [ 7.30401382e+01  4.93189728e+02]
 [-1.05986523e+03  4.93057495e+02]
 [-6.73828857e+02  4.61997314e+02]
 [-7.45969055e+02  4.60472443e+02]
 [-3.13922024e+01  4.77049774e+02]
 [-2.98532288e+02  4.76904358e+02]
 [-1.17234253e+03  4.91603699e+02]
 [-1.13295447e+03  4.84161713e+02]
 [-5.74014038e+02  4.62200897e+02]
 [ 3.10944386e+01  4.80937164e+02]
 [-6.51997742e+02  4.58954254e+02]
 [-2.96406311e+02  4.53427155e+02]
 [-1.68274780e+03  4.99976074e+02]
 [-7.33161316e+02  4.59321747e+02]
 [-1.51913306e+03  5.00872345e+02]
 [ 5.19051399e+01  4.71730499e+02]
 [-6.98550354e+02  4.65421387e+02]
 [ 7.28315659e+01  4.81055481e+02]
 [ 9.30038757e+01  4.59663422e+02]
 [-1.64798584e+02  4.52904938e+02]
 [-5.88742615e+02  4.59733826e+02]
 [ 4.39787407e+01  4.86187073e+02]
 [ 1.04416561e+01  4.71374939e+02]
 [-4.46426201e+01  4.90325775e+02]
