fitness: [[ 8.59323654e+01  4.55538757e+02]
 [-7.69576904e+02  4.74237457e+02]
 [-6.99434387e+02  4.61179291e+02]
 [ 6.53159027e+01  4.55745453e+02]
 [-9.69507324e+02  4.67970551e+02]
 [-1.36432312e+03  4.88519043e+02]
 [-3.55878029e+01  4.52313965e+02]
 [-3.78716156e+02  4.66734314e+02]
 [-9.92213257e+02  4.92176117e+02]
 [-9.10393921e+02  4.62430878e+02]
 [-1.03242017e+03  4.84608032e+02]
 [-8.21532898e+02  4.72013092e+02]
 [-7.98489380e+02  4.77239868e+02]
 [-6.09550537e+02  4.60978119e+02]
 [-6.15939209e+02  4.63899261e+02]
 [-8.25417297e+02  4.69688477e+02]
 [-1.12615562e+02  4.52360382e+02]
 [-4.04311493e+02  4.52560242e+02]
 [ 8.23446121e+01  4.79081787e+02]
 [-5.13368469e+02  4.62658630e+02]
 [-9.36199707e+02  4.77535797e+02]
 [-1.25723297e+02  4.92863037e+02]
 [-5.87776367e+02  4.61903351e+02]
 [-2.18351410e+02  4.54210541e+02]
 [-2.11916397e+02  4.51636505e+02]
 [-1.47061584e+03  4.98630615e+02]
 [-6.93367065e+02  4.61655029e+02]
 [-1.31521619e+03  4.95718140e+02]
 [-1.10273596e+03  4.89090454e+02]
 [-1.26495215e+03  4.93930664e+02]
 [-1.13832715e+03  4.90055298e+02]
 [ 3.08403339e+01  4.54194672e+02]
 [ 2.62637482e+01  4.73993439e+02]
 [-1.11861536e+03  4.84148376e+02]
 [-9.51947174e+01  4.96105408e+02]
 [ 8.77488174e+01  4.85971954e+02]
 [-3.53726685e+02  4.54859863e+02]
 [-1.91586365e+02  4.63752960e+02]
 [ 1.59735229e+02  5.05336304e+02]
 [-6.10693359e+02  4.65430511e+02]
 [-6.19307068e+02  4.99035614e+02]
 [-5.83085388e+02  4.61106995e+02]
 [-5.89025024e+02  4.63624512e+02]
 [-5.89804138e+02  4.59652130e+02]
 [-6.54808533e+02  4.63828522e+02]
 [-9.52522583e+02  4.68854919e+02]
 [ 1.19683853e+02  4.93624512e+02]
 [-7.76129211e+02  4.68293152e+02]
 [-5.46527161e+02  4.58221863e+02]
 [-8.62082458e+02  4.80324036e+02]
 [-5.90763672e+02  4.61331360e+02]
 [-5.84412880e+01  4.77045624e+02]
 [-3.72636230e+02  4.61857788e+02]
 [-8.97702820e+02  4.69934631e+02]
 [-1.54906116e+03  5.13785522e+02]
 [-1.53979114e+03  5.03482666e+02]
 [-6.55714661e+02  4.58515869e+02]
 [-8.27201477e+02  4.76224152e+02]
 [ 2.68452423e+02  4.94462189e+02]
 [-1.36038892e+03  4.84045929e+02]
 [-5.66141113e+02  4.68161530e+02]
 [-1.29617653e+01  4.81576141e+02]
 [-1.07503003e+03  4.91774445e+02]
 [-9.21196411e+02  4.64519409e+02]
 [-6.44030273e+02  4.65174713e+02]
 [-4.38064270e+02  4.62213989e+02]
 [-5.45775391e+02  4.62280609e+02]
 [-4.52878174e+02  4.82943604e+02]
 [-1.17653894e+03  4.89750427e+02]
 [-1.04516382e+03  4.85261627e+02]
 [-1.58162366e+03  5.00023468e+02]
 [-7.12054199e+02  4.58037018e+02]
 [-1.46862659e+03  4.97950104e+02]
 [-5.73419128e+02  4.57324158e+02]
 [-2.27561020e+02  4.51489380e+02]
 [-3.15387482e+02  4.56718689e+02]
 [-5.76526001e+02  4.60487549e+02]
 [-6.53922913e+02  4.73332245e+02]
 [-1.60253601e+03  5.01176819e+02]
 [-1.90158157e+02  4.58536255e+02]
 [-6.20439758e+02  4.62028137e+02]
 [-1.45804028e+03  5.00768158e+02]
 [-7.43195312e+02  4.71087646e+02]
