fitness: [[ 1.09809784e+02  4.55327026e+02]
 [-1.17124561e+03  4.97225800e+02]
 [-1.41885535e+03  4.99808136e+02]
 [ 9.01438141e+00  4.90539948e+02]
 [-6.57126953e+02  4.63089447e+02]
 [ 4.02408447e+01  4.72955017e+02]
 [-9.27370178e+02  4.60758789e+02]
 [-1.33944409e+03  4.90223877e+02]
 [-4.85447449e+02  4.57432709e+02]
 [-1.05370020e+03  4.91884644e+02]
 [-2.08812592e+02  4.87661652e+02]
 [-2.39902100e+02  4.74892487e+02]
 [-2.41275177e+01  4.66598419e+02]
 [-1.07928662e+03  4.81445190e+02]
 [-5.54809143e+02  4.58305481e+02]
 [-4.65459595e+02  4.55310516e+02]
 [-9.24497375e+02  4.63918274e+02]
 [ 2.02135944e+01  4.85045654e+02]
 [-8.19640137e+02  4.64406097e+02]
 [-9.33822571e+02  4.90002808e+02]
 [ 1.68060532e+02  4.89316040e+02]
 [-5.45661377e+02  4.58662109e+02]
 [-1.24772302e+03  4.92168488e+02]
 [-6.78575317e+02  4.65467529e+02]
 [-7.03923157e+02  4.61269409e+02]
 [-7.65750671e+02  4.65180725e+02]
 [-4.68662148e+01  4.90406311e+02]
 [-1.13540991e+03  4.89090912e+02]
 [-3.64183083e+01  4.95451569e+02]
 [-1.11696753e+03  4.91628784e+02]
 [-1.41976392e+03  4.98894348e+02]
 [-6.83158752e+02  4.60872009e+02]
 [-8.97348938e+02  4.87446716e+02]
 [ 5.74074707e+01  4.70881500e+02]
 [-5.72993050e+01  4.86929535e+02]
 [-1.12230420e+03  4.73326569e+02]
 [ 1.96628685e+01  4.59256866e+02]
 [-2.30612373e+00  4.84981934e+02]
 [ 5.02119141e+01  4.55412872e+02]
 [-2.03389816e+02  4.75445343e+02]
 [-1.04360608e+03  4.80934021e+02]
 [ 2.05848221e+02  4.84764618e+02]
 [-1.29526807e+03  4.86387604e+02]
 [-9.93725464e+02  4.86245667e+02]
 [ 8.88314285e+01  4.56069855e+02]
 [-1.05728491e+03  4.81458954e+02]
 [ 7.68713989e+01  4.77159058e+02]
 [-4.89729065e+02  4.63194214e+02]
 [-1.51699780e+03  5.02705261e+02]
 [-4.86119873e+02  4.57977600e+02]
 [-1.19564490e+03  4.86208160e+02]
 [-1.21010999e+03  4.91803528e+02]
 [-3.67709167e+02  4.58934845e+02]
 [-2.50502911e+01  4.69705292e+02]
 [-6.48977417e+02  4.59310638e+02]
 [-1.26223352e+03  4.86203430e+02]
 [-9.97292053e+02  4.69435303e+02]
 [-3.76434021e+02  4.58119751e+02]
 [-1.54074890e+03  5.05084717e+02]
 [-5.18546936e+02  4.65616364e+02]
 [-7.70662842e+01  4.67647980e+02]
 [-8.25276245e+02  4.77045349e+02]
 [-1.00208630e+03  4.86048065e+02]
 [-9.46712708e+02  4.79768463e+02]
 [-1.55577710e+03  5.00509796e+02]
 [ 1.80851173e+01  4.86674591e+02]
 [-5.67666931e+02  4.59433197e+02]
 [-1.26873083e+03  4.93450165e+02]
 [ 6.99209213e+01  4.54019775e+02]
 [-1.16958484e+03  4.88335602e+02]
 [-8.79454590e+02  4.66760376e+02]
 [-1.50920300e+03  5.13560608e+02]
 [-6.83745728e+02  4.65480591e+02]
 [-4.44366608e+01  4.55724152e+02]
 [-1.59236355e+01  4.71262604e+02]
 [-4.74127655e+01  4.79051361e+02]
 [-1.33432019e+03  4.91785126e+02]
 [-6.41415344e+02  4.55424133e+02]
 [-1.23187366e+03  4.86257446e+02]
 [-3.10629333e+02  4.65372772e+02]
 [-7.26472778e+02  4.65769440e+02]
 [-7.60279175e+02  4.63556183e+02]
 [-8.29349487e+02  4.71888123e+02]
 [-1.39118567e+03  4.95313416e+02]
 [-1.25304419e+03  4.85137970e+02]
 [-1.44712048e+03  5.08881531e+02]
 [ 1.89499161e+02  4.68839661e+02]
 [-8.03567078e+02  4.86979553e+02]
 [-5.32253235e+02  4.58000824e+02]
 [-1.41860059e+03  4.94670166e+02]
 [-1.39079578e+03  5.03882751e+02]
 [-9.32439392e+02  4.83494232e+02]
 [-1.03145581e+03  4.81547607e+02]
 [-7.52318298e+02  4.59491150e+02]
 [-8.67604797e+02  4.94298920e+02]
 [-2.00626801e+02  4.88094116e+02]
 [ 1.04052139e+02  4.97620941e+02]
 [ 1.69069382e+02  4.82150604e+02]
 [-2.61202209e+02  4.52531006e+02]
 [-5.40423775e+01  4.56957184e+02]
 [-7.58635788e+01  4.74916107e+02]
 [-1.65257300e+03  5.01635559e+02]
 [-4.65341988e+01  4.48647797e+02]
 [-1.44405078e+03  5.12305603e+02]
 [-1.55573547e+02  4.49449615e+02]
 [-5.36907959e+02  4.55361786e+02]
 [ 1.23715096e+02  4.80501801e+02]
 [-7.39446838e+02  4.59355591e+02]
 [ 3.33303040e+02  4.95053101e+02]
 [-1.31234192e+02  4.91488983e+02]
 [-7.99355774e+02  4.68637146e+02]
 [-7.32631409e+02  4.62142975e+02]
 [-7.07586243e+02  4.69867767e+02]
 [-8.94830200e+02  4.71499725e+02]
 [-9.07468445e+02  4.67013550e+02]
 [-1.43693384e+03  5.04555939e+02]
 [-5.98109314e+02  4.61383423e+02]
 [-7.10412659e+02  4.65225067e+02]
 [-2.61099213e+02  4.95973236e+02]
 [ 4.04749374e+01  4.63282593e+02]
 [-1.00891510e+03  4.83551086e+02]
 [-8.85847900e+02  4.65036224e+02]
 [ 5.69212494e+01  4.82772308e+02]
 [-2.94532986e+01  4.51585144e+02]
 [-7.54883545e+02  4.60740967e+02]
 [-2.13249619e+02  4.53752350e+02]
 [-1.17107190e+03  4.94029816e+02]
 [-7.36296509e+02  4.72116425e+02]
 [-2.63401703e+02  4.50993011e+02]
 [-9.81235046e+02  4.81616180e+02]
 [-1.18350171e+03  4.91919830e+02]
 [-7.61161560e+02  4.66194733e+02]
 [-1.27311755e+03  4.98100647e+02]
 [-7.05803650e+02  4.60631714e+02]
 [-4.96666534e+02  4.60071198e+02]
 [-1.54518127e+02  4.75040955e+02]
 [-1.34478699e+03  4.95756500e+02]
 [-1.78039087e+03  5.10594788e+02]
 [-3.92444580e+02  4.50075806e+02]
 [ 1.82782928e+02  4.82776093e+02]
 [-7.20373840e+02  4.58836121e+02]
 [-1.12153284e+03  4.84909302e+02]
 [-7.50241211e+02  4.60018982e+02]
 [-4.54586563e+01  4.74864014e+02]
 [-1.17625977e+03  4.88388306e+02]
 [-1.23099642e+01  4.68057800e+02]
 [-9.06918518e+02  4.84077911e+02]
 [-7.76655762e+02  4.58391571e+02]
 [-8.40898071e+02  4.68463623e+02]
 [-2.91690247e+02  4.50960052e+02]
 [-1.06113086e+03  4.84848358e+02]
 [-3.57767067e+01  4.55247620e+02]
 [-4.65839005e+01  4.87532684e+02]
 [ 1.60310257e+02  4.88544525e+02]
 [-1.40149475e+02  4.94094604e+02]
 [-9.10217381e+00  4.82796021e+02]
 [-1.19317993e+03  4.85986969e+02]
 [-1.29531104e+03  4.89315613e+02]
 [-8.28191467e+02  4.57553741e+02]
 [-9.54867554e+01  4.75139160e+02]
 [-1.65836987e+03  5.11221283e+02]
 [-1.19499487e+03  4.89520721e+02]
 [-1.07660913e+03  4.85730408e+02]
 [-1.60665466e+03  5.02620270e+02]
 [-9.83420532e+02  4.99690125e+02]
 [ 4.84358749e+01  4.85314545e+02]
 [-5.32622337e+01  4.52500916e+02]
 [ 2.18761253e+01  5.01374817e+02]
 [ 8.29134445e+01  4.96797455e+02]
 [-4.46689186e+01  4.53214081e+02]
 [-1.06423401e+03  4.85300964e+02]
 [-9.43058472e+02  4.75964844e+02]
 [-1.23330322e+03  4.94754425e+02]
