fitness: [[ 2.20546875e+02  4.70067780e+02]
 [-6.67315674e+02  4.57780151e+02]
 [-7.70780029e+02  4.62689606e+02]
 [-1.51361176e+02  4.83302582e+02]
 [-9.26437500e+02  4.66785095e+02]
 [-1.16227608e+02  4.56100189e+02]
 [ 8.78054276e+01  4.83005737e+02]
 [-7.65226196e+02  4.70847168e+02]
 [-1.31657397e+03  4.84224915e+02]
 [-3.17165131e+02  4.80759430e+02]
 [-2.47338364e+02  4.63493347e+02]
 [-7.90335754e+02  4.62417847e+02]
 [-2.90680275e+01  4.56440002e+02]
 [-7.92954773e+02  4.66399841e+02]
 [-1.25108353e+02  4.90737732e+02]
 [-6.32486328e+02  4.67286072e+02]
 [ 9.88269348e+01  4.56185516e+02]
 [-6.26721802e+02  4.55945038e+02]
 [-3.09258728e+02  4.57808380e+02]
 [-1.48965597e+00  4.50662720e+02]
 [-8.28415894e+02  4.82616333e+02]
 [-2.32116089e+01  4.82603577e+02]
 [-1.69439392e+01  4.85640900e+02]
 [-8.05460876e+02  4.72549530e+02]
 [-8.85076233e+02  4.78838776e+02]
 [-8.29636536e+02  4.70615906e+02]
 [-1.25017773e+03  4.91442627e+02]
 [-5.19466492e+02  4.67536102e+02]
 [ 5.57566757e+01  4.95153259e+02]
 [-1.20862231e+03  4.82758453e+02]
 [-3.02946747e+02  4.66517029e+02]
 [-6.46078796e+02  4.69940582e+02]
 [ 5.35127449e+01  4.77404541e+02]
 [ 4.62685089e+01  4.78554138e+02]
 [-2.65001526e+02  4.51718048e+02]
 [ 1.22006004e+02  4.93864166e+02]
 [-9.36515076e+02  4.60009399e+02]
 [-1.39841614e+03  4.84873901e+02]
 [-3.04353180e+02  4.91401001e+02]
 [-3.57888733e+02  4.49763489e+02]
 [-7.79213623e+02  4.69488525e+02]
 [-1.33678638e+03  4.88085693e+02]
 [ 6.09535370e+01  4.90060699e+02]
 [-1.10986169e+03  4.81600433e+02]
 [ 4.56833862e+02  4.73417419e+02]
 [-1.49132654e+03  5.10102844e+02]
 [ 4.35338707e+01  4.87328430e+02]
 [ 4.36361790e+00  4.66624756e+02]
 [-1.16137444e+02  4.54915436e+02]
 [-2.38818684e+01  4.80623169e+02]
 [-7.05007202e+02  4.66949921e+02]
 [-2.74936127e+02  4.82898346e+02]
 [-6.53860657e+02  4.95154968e+02]
 [ 1.54238068e+02  4.93158783e+02]
 [-3.59809448e+02  4.81728058e+02]
 [ 5.63915787e+01  4.75795746e+02]
 [-3.68270691e+02  4.59696838e+02]
 [-2.32171295e+02  4.88715759e+02]
 [-4.18470116e+01  4.79989685e+02]
 [-8.77451721e+02  4.72211761e+02]
 [-5.64190735e+02  4.59563568e+02]
 [-5.73668518e+02  4.58514374e+02]
 [-1.69589343e+03  5.05663910e+02]
 [-6.82238312e+01  4.91421844e+02]
 [-8.21558838e+02  4.61538300e+02]
 [-7.18804688e+02  4.63219574e+02]
 [-7.39792114e+02  4.71150391e+02]
 [-4.25792328e+02  4.98101105e+02]
 [ 1.97171860e+02  4.76802643e+02]
 [ 1.95487350e+02  4.79052948e+02]
 [-7.76586975e+02  4.71016449e+02]
 [-2.41899338e+02  4.49164154e+02]
 [-1.46303613e+03  4.99638306e+02]
 [-1.43750720e+03  4.97932068e+02]
 [-7.95237610e+02  4.78279022e+02]
 [-2.26090584e+01  4.72612335e+02]
