fitness: [[ 1.34361725e+02  4.78200439e+02]
 [-7.78235779e+02  4.56657532e+02]
 [-1.08565161e+03  4.93238922e+02]
 [-2.06185516e+02  4.87258972e+02]
 [-2.00999260e+01  4.78389984e+02]
 [-7.79020203e+02  4.63743256e+02]
 [-2.70622650e+02  4.94349365e+02]
 [-1.20296106e+03  4.81226379e+02]
 [-1.04358374e+03  4.85290283e+02]
 [-3.23681946e+02  4.59929260e+02]
 [-2.03772003e+02  4.57259216e+02]
 [-1.68954639e+03  5.08343262e+02]
 [-1.75014758e+03  5.09635193e+02]
 [-6.62986511e+02  4.65342804e+02]
 [-1.44200720e+03  4.90984009e+02]
 [-1.75654797e+03  5.02888977e+02]
 [ 8.61112671e+01  4.94460022e+02]
 [-1.41345874e+03  5.09204895e+02]
 [-6.87489868e+02  4.60964752e+02]
 [ 1.87777069e+02  4.69625061e+02]
 [-6.86104980e+02  4.61242432e+02]
 [-7.32400513e+02  4.72070648e+02]
 [ 2.79545422e+01  4.91197021e+02]
 [ 3.25078583e+01  4.80920471e+02]
 [-1.52126514e+03  4.96300232e+02]
 [-1.02586987e+03  4.86604858e+02]
 [-1.26463306e+03  4.85858826e+02]
 [-1.32971472e+03  4.98820648e+02]
 [-7.25346741e+02  4.57806915e+02]
 [-7.73674679e+00  4.56813446e+02]
 [-1.16959448e+03  4.94057587e+02]
 [-1.60076294e+01  4.59977142e+02]
 [-7.76114319e+02  4.79275452e+02]
 [-1.08474451e+03  4.83703644e+02]
 [-1.09378748e+03  4.78406860e+02]
 [ 7.44262619e+01  4.83025818e+02]
 [-1.03257190e+03  4.82565826e+02]
 [-6.36076233e+02  4.63007050e+02]
 [-9.31832336e+02  4.82889679e+02]
 [-3.66768005e+02  4.82047455e+02]
 [-6.88859131e+02  4.93861664e+02]
 [-5.80026062e+02  4.54716797e+02]
 [ 2.81577942e+02  4.79598267e+02]
 [-8.44609802e+02  4.86695953e+02]
 [ 4.20277649e+02  4.92468567e+02]
 [-1.18276123e+03  4.90352020e+02]
 [-1.20947449e+03  4.87682770e+02]
 [-1.18260950e+03  4.89701233e+02]
 [-1.39460242e+03  5.05218048e+02]
 [-2.89870510e+01  4.91440796e+02]
 [ 8.42511063e+01  4.80888947e+02]
 [-3.52515533e+02  4.70409760e+02]
 [ 6.59907913e+01  4.75229156e+02]
 [-5.99780640e+02  5.09012238e+02]
 [-6.24036140e+01  4.55890167e+02]
 [-8.11666687e+02  4.61346558e+02]
 [-8.06790161e+02  4.82911041e+02]
 [-6.91218018e+02  4.70614807e+02]
 [-6.40479858e+02  4.62194519e+02]
 [-8.92261719e+02  4.78593994e+02]
 [-3.92802460e+02  4.57644806e+02]
 [-1.04147620e+03  4.82520966e+02]
 [-9.02306702e+02  4.79649811e+02]
 [-2.92438446e+02  4.53435699e+02]
 [-4.42166672e+01  4.65103516e+02]
 [-5.42203522e+01  4.58312073e+02]
 [ 6.72364960e+01  4.80777100e+02]
 [-1.89639160e+02  4.71377686e+02]
 [-6.99377686e+02  4.63256683e+02]
 [-1.37293860e+03  4.94040436e+02]
 [ 1.76091888e+02  5.03753723e+02]
 [ 1.66502289e+02  4.84310516e+02]
 [-5.78526917e+01  4.51772461e+02]
 [-8.82181396e+01  4.54291077e+02]
 [-1.01357495e+03  4.96372650e+02]
 [-1.15647375e+03  4.82769440e+02]
 [-1.20421313e+03  4.84121857e+02]
 [-4.18147644e+02  4.63114563e+02]
 [-1.09685593e+02  5.01718964e+02]
 [-5.74641907e+02  4.56471161e+02]
 [ 5.90377769e+01  4.96327637e+02]
 [-1.21996094e+03  4.97601837e+02]
 [-1.78870811e+01  4.82175598e+02]
 [-1.20981763e+03  4.94582794e+02]
 [ 1.37701645e+02  4.66795258e+02]
 [-5.90718201e+02  4.57136536e+02]
 [-4.00012787e+02  4.92166565e+02]
 [ 1.73210205e+02  4.76360565e+02]
 [ 1.30630331e+01  4.60226013e+02]
 [-1.20713953e+03  4.85240021e+02]
 [-9.75733826e+02  4.86700073e+02]
 [-8.47078308e+02  4.77801636e+02]
 [-2.89829926e+02  4.54880310e+02]
 [-3.29283905e+02  4.65704285e+02]
 [ 4.12810669e+01  4.71744720e+02]
 [-1.14032837e+03  4.84684570e+02]
 [ 4.40224190e+01  4.80890228e+02]
 [-1.10904895e+03  4.69022949e+02]
 [-1.21123596e+03  4.85146088e+02]
 [-6.61740234e+02  4.61324951e+02]
 [-1.52615891e+02  4.84195618e+02]
 [ 1.31217422e+02  4.91866028e+02]
 [-8.79024597e+02  4.71868835e+02]
 [ 1.66424652e+02  4.62102264e+02]
 [ 1.26804070e+02  4.47770752e+02]
 [-2.86927979e+02  4.54823212e+02]
