it: 1, min: -7272.42822265625, max: -3098.267822265625, mean: -4468.13720703125, var: 1064869.0, global_min: -7272.42822265625
it: 2, min: -16332.2763671875, max: -7145.3994140625, mean: -10091.7568359375, var: 5680059.0, global_min: -16332.2763671875
it: 3, min: -26085.42578125, max: -12921.22265625, mean: -19382.37890625, var: 15528566.0, global_min: -26085.42578125
it: 4, min: -55010.97265625, max: -36560.34765625, mean: -41853.2578125, var: 24919196.0, global_min: -55010.97265625
it: 5, min: -75174.234375, max: -34489.484375, mean: -50439.68359375, var: 118311696.0, global_min: -75174.234375
it: 6, min: -73689.96875, max: -38788.41015625, mean: -51456.33984375, var: 97338992.0, global_min: -75174.234375
it: 7, min: -79540.453125, max: -38496.75390625, mean: -52308.671875, var: 109609896.0, global_min: -79540.453125
it: 8, min: -70663.234375, max: -38390.19921875, mean: -49876.5234375, var: 78464928.0, global_min: -79540.453125
it: 9, min: -65621.0859375, max: -36853.07421875, mean: -48940.73046875, var: 66892244.0, global_min: -79540.453125
