fitness: [[ 1.31123457e+01  4.97310303e+02]
 [-5.07103043e+01  4.80873596e+02]
 [-8.83320129e+02  5.76091003e+02]
 [ 7.68712921e+01  4.67316223e+02]
 [-5.58176758e+02  4.93705475e+02]
 [-4.16230377e+02  4.59166412e+02]
 [ 6.48854980e+01  4.81656921e+02]
 [ 2.86361504e+01  4.78565613e+02]
 [ 3.93553047e+01  5.17786377e+02]
 [ 2.82052517e+01  4.87039124e+02]
 [-4.14405556e+01  4.68716034e+02]
 [ 4.27722168e+00  4.89925385e+02]
 [-8.64621658e+01  4.77848236e+02]
 [ 6.46062315e-01  4.79335999e+02]
 [ 6.19526291e+00  4.81560577e+02]
 [-5.74034180e+02  4.97331940e+02]
 [ 6.83158188e+01  4.85359589e+02]
 [-5.49536255e+02  5.00781189e+02]
 [ 1.80936111e+02  5.06856201e+02]
 [-6.88580933e+02  4.98108765e+02]
 [-4.92024567e+02  4.70660828e+02]
 [-1.91416840e+02  4.62889404e+02]
 [-3.83842316e+02  4.65043976e+02]
 [ 1.27619194e+02  4.86002197e+02]
 [-6.57455933e+02  5.02312561e+02]
 [-1.68997940e+02  4.64773224e+02]
 [-1.67333252e+02  4.75726685e+02]
 [ 7.55830994e+01  4.63168579e+02]
 [-2.83401794e+02  4.71661499e+02]
 [-2.13583435e+02  4.84953857e+02]
 [-1.13918372e+03  5.88978333e+02]
 [-1.41148010e+02  4.84653961e+02]
 [ 2.09774895e+01  4.88777863e+02]
 [-9.40119019e+02  5.82579956e+02]
 [-6.99822876e+02  4.93224609e+02]
 [ 1.34375410e+01  4.69261932e+02]
 [-7.54064636e+02  4.96622070e+02]
 [-1.99853058e+01  4.94908142e+02]
 [-3.73126259e+01  4.65538177e+02]
 [-1.92539642e+02  4.61702972e+02]
 [ 1.79516312e+02  4.86303284e+02]
 [ 1.62730225e+02  5.03302032e+02]
 [-8.60882568e+02  5.82696472e+02]
 [ 7.47142029e+01  4.85898987e+02]
 [-2.17132568e+02  4.61590942e+02]
 [-2.12248123e+02  4.70295776e+02]
 [-1.31999374e+02  4.64913879e+02]
 [-9.03237488e+02  5.88675110e+02]
 [-1.91157227e+02  4.73678375e+02]
 [-1.15963768e+02  4.80588562e+02]
 [-2.84185200e+01  5.27100891e+02]
 [ 2.19233994e+02  4.90778473e+02]
 [-2.30134537e+02  5.04435608e+02]
 [-3.41278534e+02  4.64387115e+02]
 [-8.14697388e+02  4.97541382e+02]
 [-7.27257507e+02  5.00796875e+02]
 [-2.83868866e+02  4.60365723e+02]
 [-6.47919556e+02  5.46877747e+02]
 [-5.32196960e+02  4.80817200e+02]
 [-2.76964996e+02  4.60255859e+02]
 [-1.05203056e+02  4.77614624e+02]
 [-3.78996246e+02  4.83545197e+02]
 [ 2.69799156e+01  4.97111969e+02]
 [-1.13583885e+02  4.91488220e+02]
 [ 3.85794525e+01  4.96913086e+02]
 [-2.39350189e+02  4.84714905e+02]
 [ 2.59045944e+01  4.78504791e+02]
 [-9.16720295e+00  4.90747314e+02]
 [-1.01588623e+02  4.85007111e+02]
 [-1.07701912e+02  4.64985199e+02]
 [-8.29966736e+01  4.99122040e+02]
 [ 1.09389565e+02  4.79505188e+02]
 [-8.19381237e+00  4.94317505e+02]
 [-3.94882324e+02  5.51963257e+02]
 [-4.99293762e+02  5.68016541e+02]
 [ 1.11550346e+02  4.73425415e+02]
 [-6.84521408e+01  4.83231781e+02]
 [ 4.65512848e+01  4.95543854e+02]
 [-1.86084766e+01  4.88234436e+02]
 [-5.92862968e+01  4.85851044e+02]
 [-2.59363708e+02  4.61654388e+02]
 [ 4.00320625e+00  4.70957245e+02]
 [-7.21970459e+02  4.95583618e+02]
 [ 1.52039764e+02  4.64976135e+02]
 [-3.03319885e+02  5.02914429e+02]
 [ 9.37876282e+01  4.80902100e+02]
 [-3.05425587e+01  4.96635040e+02]
 [-7.33063965e+02  4.98990814e+02]
 [ 1.61185894e+01  5.07501953e+02]
 [ 8.40129137e-01  4.75339355e+02]
 [-6.20056519e+02  4.97416718e+02]
 [-9.26154724e+02  5.84933289e+02]
 [-2.51791061e+02  4.68350800e+02]
 [ 8.15924759e+01  4.67678619e+02]
 [-2.88225098e+02  4.82811798e+02]
 [ 1.42098022e+02  4.72783295e+02]
 [ 1.15590759e+02  4.80930878e+02]
 [-7.40380554e+02  4.96409698e+02]
 [-1.59530228e+02  4.79768921e+02]
 [-7.12269058e+01  4.63521820e+02]
 [-4.80511780e+02  4.97390320e+02]
 [-5.47590210e+02  4.99490845e+02]
 [ 1.36150040e+02  4.84939301e+02]
 [-3.48613281e+02  4.62367249e+02]
 [-1.36279144e+02  4.67207642e+02]
 [-4.51332672e+02  4.59661713e+02]
 [ 1.25641357e+02  4.62739777e+02]
 [-6.44600586e+02  5.69820251e+02]
 [-4.06605591e+02  4.87751495e+02]
 [-8.78101013e+02  5.83679993e+02]
 [ 1.27930977e+02  4.56463898e+02]
 [-2.45355637e+02  4.77603119e+02]
 [-4.78744354e+02  4.80646667e+02]
 [-2.59375739e+00  4.97161438e+02]
 [ 8.70117950e+01  4.66373108e+02]
 [ 1.14738945e+02  4.72089600e+02]
 [-2.76941193e+02  4.60410217e+02]
 [-5.17346230e+01  4.91203430e+02]
 [-8.16880127e+02  5.00406311e+02]
 [-8.61396332e+01  4.82847748e+02]
 [-4.13196030e+01  4.90692902e+02]
 [-2.49078121e+01  5.03210052e+02]
 [-3.08073547e+02  4.95536591e+02]
 [-8.81052856e+01  4.65633301e+02]
 [-3.45338043e+02  4.93710907e+02]
 [-7.71476196e+02  5.00149353e+02]
 [ 1.53562836e+02  4.94559265e+02]
 [-5.25647522e+02  4.83639160e+02]
 [-8.81266357e+02  5.84662842e+02]
 [-3.49426270e+01  4.66602600e+02]
 [ 1.88364929e+02  4.87006256e+02]
 [ 3.21382790e+01  4.92527802e+02]
 [-7.06043518e+02  5.02151184e+02]
 [-1.70197662e+02  4.96649628e+02]
 [-7.79578125e+02  4.99127899e+02]
 [-4.29064209e+02  4.57557251e+02]
 [-6.96182007e+02  5.01545502e+02]
 [ 1.28583008e+02  4.94636047e+02]
 [-5.62302368e+02  5.66828308e+02]
 [ 3.23452721e+01  4.82928467e+02]
 [ 3.10580688e+02  4.72574860e+02]
 [-7.21908188e+01  4.83885468e+02]
 [-8.14351845e+00  4.81417328e+02]
 [ 5.62857437e+00  4.95228333e+02]
 [-3.60782242e+01  4.67798889e+02]
 [-4.68937469e+02  5.60193909e+02]
 [-3.01933655e+02  4.92465363e+02]
 [-7.51842590e+02  5.01888062e+02]
 [-8.00433289e+02  4.99512085e+02]
 [-1.84725118e+00  4.76578400e+02]
 [-4.52191620e+02  4.98208344e+02]
 [-8.84030437e+00  4.76500916e+02]
 [ 1.72975967e+02  4.64952698e+02]
 [-2.89019947e+01  4.67876648e+02]
 [-3.31090332e+02  4.59228882e+02]
 [-7.41057678e+02  5.00936615e+02]
 [-4.50977448e+02  4.78291321e+02]
 [-8.90635010e+02  5.00589294e+02]
 [-2.87891632e+02  4.86877136e+02]
 [ 2.51544819e+01  4.69575836e+02]
 [-8.51716492e+02  5.02289917e+02]
 [-6.89661621e+02  4.88500549e+02]
 [ 1.57271423e+02  4.71307831e+02]
 [-8.08733398e+02  4.99089600e+02]
 [ 7.67197571e+01  4.76456055e+02]
 [-7.88635376e+02  4.99029633e+02]
 [-1.21431122e+02  4.64078705e+02]
 [ 1.47437515e+02  4.98206238e+02]
 [ 8.25557709e+00  5.01400909e+02]
 [-8.56143921e+02  5.76322144e+02]
 [-3.58041534e+02  4.77681915e+02]
 [-7.70489258e+02  4.99479004e+02]
 [-7.64317993e+02  4.99382599e+02]
 [-5.03730927e+01  5.01643005e+02]
 [-7.93799683e+02  5.01420685e+02]
 [ 9.22370434e+00  4.71267181e+02]
 [ 3.02718391e+01  4.78823914e+02]
 [ 4.29393120e+01  4.68006348e+02]
 [ 1.10658737e+02  4.92439850e+02]
 [-3.58481567e+02  4.83178925e+02]
 [ 4.03537941e+01  4.85385132e+02]
 [-1.44722580e+02  4.63688934e+02]
 [-1.24681999e+02  4.85635620e+02]
 [ 2.19612061e+02  4.82651825e+02]
 [-1.23823097e+02  4.84388824e+02]
 [ 8.42805023e+01  4.76221893e+02]
 [ 1.75854168e+01  4.65268799e+02]
 [ 3.11882629e+01  4.62404816e+02]
 [ 2.76793488e+02  4.89160339e+02]
 [-2.02505539e+02  4.62639313e+02]
 [ 9.17623749e+01  4.66313416e+02]
 [ 2.10955696e+01  4.67152588e+02]
 [-8.99126205e+01  4.96976532e+02]
 [-6.29586914e+02  4.95909210e+02]
 [-3.60968246e+01  4.80060394e+02]
 [-2.65501080e+01  4.90402344e+02]
 [-6.23510620e+02  4.98206238e+02]
 [-4.16117630e+01  4.79132172e+02]
 [-8.90728378e+01  4.61526031e+02]
 [-3.63787079e+02  4.68987518e+02]
 [-6.46802444e+01  4.81822235e+02]
 [-7.78284607e+01  4.94187469e+02]
 [ 5.59525681e+00  5.01062500e+02]
 [-1.74540985e+02  4.60478149e+02]
 [-1.13838959e+01  4.87501831e+02]
 [-7.98589905e+02  5.01238312e+02]
 [-2.34329544e+02  4.86287079e+02]
 [ 3.80326691e+01  4.89608826e+02]
 [-1.78073959e+02  4.84188782e+02]
 [-1.10596733e+02  5.03810486e+02]
 [-1.92582764e+02  4.92380920e+02]
 [-6.98191166e+00  4.91811005e+02]
 [-3.22945404e+02  4.66436218e+02]
 [-3.32852898e+01  4.83815948e+02]
 [-5.52563934e+01  4.88371948e+02]
 [ 4.53822418e+02  4.84686676e+02]
 [ 7.19407425e+01  4.89189484e+02]
 [-6.76624374e+01  4.68992706e+02]
 [-2.36484146e+02  4.78692383e+02]
 [-4.41712523e+00  4.96563049e+02]
 [-2.46814585e+00  4.82647430e+02]
 [ 6.14466515e+01  4.76123535e+02]
 [ 3.94419212e+01  4.81208221e+02]
 [-8.32551147e+02  5.11412384e+02]
 [-3.14736298e+02  4.74863342e+02]
 [-2.26033691e+02  4.77723541e+02]
 [-5.09514465e+02  4.93329254e+02]
 [ 6.30232382e+00  4.90900330e+02]
 [-4.81264404e+02  4.93739380e+02]
 [ 1.08005180e+02  4.88132080e+02]
 [-4.02026987e+00  4.91855988e+02]
 [ 2.80846367e+01  4.87420593e+02]
 [ 1.88312897e+02  4.93476257e+02]
 [-4.45967865e+01  4.90992493e+02]
 [-1.41399643e+02  4.85458038e+02]
 [-1.48495808e+01  4.98221283e+02]
 [ 2.95595016e+01  4.89751862e+02]
 [-2.45834564e+02  4.55407104e+02]
 [ 2.19227791e+01  4.90211853e+02]
 [ 6.40523987e+01  4.68298828e+02]
 [-5.78070641e+01  4.94298645e+02]
 [-6.59226837e+01  4.87276886e+02]
 [ 1.26977440e+02  4.92354431e+02]
 [-7.96582718e+01  4.99910583e+02]
 [ 1.09418289e+02  5.17947144e+02]
 [-5.69447060e+01  4.79457001e+02]
 [-1.10820396e+02  5.16018066e+02]
 [ 4.35092224e+02  4.91632385e+02]
 [-3.10491638e+02  5.10802795e+02]
 [-4.67784805e+01  4.79768768e+02]
 [-9.06198044e+01  4.98692383e+02]
 [ 1.83553104e+01  4.86597931e+02]
 [ 1.09196861e+02  4.92106628e+02]
 [-1.16045166e+02  4.85552124e+02]
 [ 2.93876514e+01  4.97766205e+02]
 [ 1.69248611e+02  5.04505798e+02]
 [-3.71540771e+02  5.01917328e+02]
 [-1.32126875e+01  4.83177582e+02]
 [ 2.74993683e+02  4.89323395e+02]
 [-1.77952480e+01  5.03948090e+02]
 [ 2.32874374e+02  4.96702271e+02]
 [-2.99202480e+01  4.96648468e+02]
 [ 1.08031960e+01  4.89173096e+02]
 [ 3.52542458e+01  4.70707275e+02]
 [ 4.94986237e+02  4.98084625e+02]
 [-1.24059753e+02  5.17208252e+02]
 [ 1.08833031e+02  4.79415039e+02]
 [ 1.35914337e+02  5.03061615e+02]
 [-1.36606964e+02  5.32155457e+02]
 [-7.24674011e+02  4.87008423e+02]
 [ 9.51571286e-01  4.99634491e+02]
 [ 1.39613846e+02  4.87975311e+02]
 [ 8.67733765e+01  4.81963165e+02]
 [ 1.67741943e+02  4.74823761e+02]
 [-2.86721344e+01  4.97836853e+02]
 [-7.81725037e+02  4.99824310e+02]
 [-6.28293457e+02  4.99173004e+02]
 [-3.23436890e+02  4.86032288e+02]
 [-6.25393066e+01  4.98980133e+02]
 [ 3.11704960e+01  5.00467499e+02]
 [ 1.03300919e+02  4.89301056e+02]
 [ 1.75407822e+02  5.01996704e+02]
 [-1.85055542e+02  5.15146851e+02]
 [-1.99832439e+01  4.89472717e+02]
 [ 2.58434601e+02  4.76652039e+02]
 [-1.28288773e+02  4.92704651e+02]
 [ 1.10922646e+02  4.93914246e+02]
 [-2.43869476e+01  4.85954071e+02]
 [ 2.07497894e+02  4.94567566e+02]
 [ 3.40427375e+00  5.13852844e+02]
 [ 1.68393879e+01  5.06445587e+02]
 [-8.52920380e+01  4.91932953e+02]
 [ 5.01179771e+01  5.11314362e+02]
 [-1.44182777e+01  4.87975677e+02]
 [-5.58905182e+01  4.80166351e+02]
 [-8.70794220e+01  4.84202026e+02]
 [ 5.68354645e+01  5.01088226e+02]
 [ 3.06658203e+02  4.90377563e+02]
 [ 1.94803680e+02  4.79271057e+02]
 [ 1.59532486e+02  4.80720459e+02]
 [ 1.75183601e+01  4.81592926e+02]
 [ 4.02461891e+01  4.71013000e+02]
 [ 2.08816940e+02  4.80278473e+02]
 [-4.06142914e+02  4.63481262e+02]
 [-2.13295151e+02  4.92982483e+02]
 [-7.64850403e+02  4.95382294e+02]
 [ 3.60593491e+01  4.98111816e+02]
 [-1.41585602e+02  4.92014282e+02]
 [-2.06501892e+02  4.94803619e+02]
 [-2.80953217e+02  4.92777832e+02]
 [-1.56234558e+02  4.87750580e+02]
 [ 3.95470848e+01  4.80273804e+02]
 [-3.88192688e+02  4.58162811e+02]
 [ 5.06881447e+01  4.92161713e+02]
 [ 4.88831854e+00  4.91722809e+02]
 [ 1.15591179e+02  5.00961395e+02]
 [ 1.26824059e+02  4.76837006e+02]
 [-2.62074768e+02  5.13106201e+02]
 [ 2.80305145e+02  4.94195892e+02]
 [ 3.57004509e+01  5.11423462e+02]
 [ 1.38432434e+02  5.05584381e+02]
 [ 6.73562469e+01  4.94473145e+02]
 [ 4.71876892e+02  4.89915955e+02]
 [ 8.91930237e+01  4.77368439e+02]
 [-3.23517303e+01  4.73366699e+02]
 [ 3.64038483e+02  4.90931152e+02]
 [-7.08486986e+00  4.83406403e+02]
 [-6.17106552e+01  4.90165344e+02]
 [-1.07192566e+02  4.72064240e+02]
 [ 1.09697281e+02  4.83458740e+02]
 [-1.32192841e+02  4.93488464e+02]
 [-4.85610275e+01  4.71655182e+02]
 [-3.07598686e+01  4.82525635e+02]
 [ 1.14095268e+02  4.74597656e+02]
 [-8.07964172e+01  4.93528351e+02]
 [-2.11452423e+02  5.00370789e+02]
 [ 3.51656723e+01  4.87921204e+02]
 [-2.83067657e+02  4.62483521e+02]
 [ 2.73429535e+02  4.86384125e+02]
 [ 2.97107811e+01  4.91018097e+02]
 [ 1.59026230e+02  4.86181396e+02]
 [-3.66522560e+01  4.83934875e+02]
 [ 2.09505447e+02  5.00678802e+02]
 [-3.18198757e+01  4.93429382e+02]
 [-7.32170639e+01  4.80732605e+02]
 [-8.33366318e+01  5.15980774e+02]
 [ 1.89191589e+02  4.84369263e+02]
 [-6.89964447e+01  4.89331055e+02]
 [-3.61718750e+02  4.78477631e+02]
 [ 6.61467896e+01  4.96054016e+02]
 [-2.19072342e+02  4.92996429e+02]
 [ 3.96624603e+01  4.92055603e+02]
 [ 1.77349915e+02  4.78555695e+02]
 [-2.55002991e+02  5.15326965e+02]
 [-2.11380875e+02  4.92541199e+02]
 [-3.24151825e+02  4.98292114e+02]
 [-1.53574432e+02  4.94992706e+02]
 [-6.43412704e+01  4.86798126e+02]
 [ 3.12032490e+01  4.75410675e+02]
 [-3.80832092e+02  4.83776337e+02]
 [ 1.49594796e+00  4.99739868e+02]
 [-3.59558350e+02  4.95712280e+02]
 [-3.42841988e+01  4.99427277e+02]
 [ 4.56200981e+01  4.96202728e+02]
 [ 4.70088043e+02  4.97677490e+02]
 [-2.11115284e+01  4.67149139e+02]
 [ 8.25866776e+01  5.00157196e+02]
 [ 1.41772278e+02  5.03356628e+02]
 [ 6.46213627e+00  4.91396576e+02]
 [-3.97329674e+01  4.83841583e+02]
 [ 7.25358047e+01  5.00053864e+02]
 [ 8.78958588e+01  5.06084259e+02]
 [-1.00900169e+02  4.87253876e+02]
 [ 1.95280874e+00  4.93789520e+02]
 [ 6.41535568e+01  4.91376617e+02]
 [ 1.27572418e+02  4.94595306e+02]
 [-5.33790955e+02  4.99134491e+02]
 [-3.97651001e+02  4.99328491e+02]
 [-2.29531052e+02  5.04582825e+02]
 [-4.79280853e+01  4.84616241e+02]
 [ 1.43321266e+01  4.91820892e+02]
 [ 8.67596512e+01  4.81241608e+02]
 [ 1.30130478e+02  5.01825256e+02]
 [ 1.76061600e+02  4.87814850e+02]
 [-1.09021454e+02  5.03654297e+02]
 [ 1.32189224e+02  4.89237885e+02]
 [ 9.49697571e+01  4.86706757e+02]
 [-6.76269226e+01  4.87987518e+02]
