fitness: [[ 7.08036041e+01  4.73011902e+02]
 [-2.95611534e+01  4.79454254e+02]
 [-1.15891235e+03  4.75627808e+02]
 [-7.18223801e+01  4.71598358e+02]
 [-1.17225854e+03  4.91055450e+02]
 [-6.15426697e+02  4.56255035e+02]
 [-1.08810046e+03  4.77192841e+02]
 [-6.47564392e+02  4.59703064e+02]
 [-6.38197449e+02  4.68560181e+02]
 [ 4.71235466e+01  4.87614990e+02]
 [-3.35058258e+02  4.88793915e+02]
 [-1.13144153e+03  4.95172943e+02]
 [-2.02123566e+02  4.50157227e+02]
 [-8.60636230e+02  4.70610840e+02]
 [-2.64403290e+02  4.54153351e+02]
 [-6.96339722e+02  4.56358246e+02]
 [ 1.21418867e+01  4.78100403e+02]
 [-8.74502945e+01  4.74801208e+02]
 [-1.05917236e+03  4.79865570e+02]
 [ 1.30483261e+02  4.83789856e+02]
 [-7.02458374e+02  4.70231140e+02]
 [ 1.59603302e+02  4.86877716e+02]
 [-1.24640637e+03  4.93336884e+02]
 [-7.34932922e+02  4.63100677e+02]
 [-2.62955505e+02  4.52482697e+02]
 [-5.78079529e+02  4.56856903e+02]
 [ 3.33681908e+01  4.68180267e+02]
 [-1.17064612e+03  4.93893646e+02]
 [-5.69121460e+02  4.57740021e+02]
 [-1.63665125e+03  5.01114349e+02]
 [ 1.70501663e+02  4.94791870e+02]
 [-6.02729004e+02  4.57912170e+02]
 [-5.63695007e+02  4.60076111e+02]
 [-1.49930420e+03  5.10415619e+02]
 [ 1.76522781e+02  4.94149078e+02]
 [-1.52790588e+03  5.01885864e+02]
 [-5.88714417e+02  4.63240173e+02]
 [-3.77779579e+01  4.80165436e+02]
 [-8.03965393e+02  4.76508270e+02]
 [-6.41735229e+02  4.56315918e+02]
 [-1.01859802e+02  4.74463257e+02]
 [-1.45923474e+03  5.03783051e+02]
 [-1.07472839e+02  4.86989807e+02]
 [-2.44823242e+02  4.80019440e+02]
 [ 4.28257675e+01  4.85784973e+02]
 [-8.20931824e+02  4.62750153e+02]
 [-7.28656189e+02  4.56072327e+02]
 [-1.35164688e+02  4.83323608e+02]
 [-1.28964502e+03  4.91891907e+02]
 [-5.43289795e+02  4.60679321e+02]
 [-4.02607269e+01  4.86149567e+02]
 [-8.61836060e+02  4.78412201e+02]
 [ 1.89219879e+02  4.81900635e+02]
 [-6.29717773e+02  4.58434509e+02]
 [-1.61153564e+03  5.09332520e+02]
 [ 2.81657925e+01  4.76112274e+02]
 [-6.29739685e+02  4.58550171e+02]
 [-1.13051062e+03  4.84748962e+02]
 [-5.23242859e+02  4.61741760e+02]
 [-7.52196472e+02  4.57906982e+02]
 [-3.67442894e+01  4.74521454e+02]
