fitness: [[ 1.65302917e+02  4.84449188e+02]
 [-7.19214905e+02  4.69941254e+02]
 [-5.92819458e+02  4.66264893e+02]
 [-9.30217163e+02  4.87710114e+02]
 [-9.40016235e+02  4.89203339e+02]
 [-6.94455688e+02  4.76519836e+02]
 [ 9.40915375e+01  5.09378723e+02]
 [-1.18370337e+03  4.95184204e+02]
 [-6.42546631e+02  4.59092285e+02]
 [-9.48429260e+02  4.64765198e+02]
 [ 2.02426208e+02  4.78471741e+02]
 [-3.67426422e+02  4.94653717e+02]
 [-1.53869836e+03  5.04246613e+02]
 [-4.63402130e+02  4.62956787e+02]
 [-1.28120923e+03  5.00920319e+02]
 [-1.44143280e+02  4.91677948e+02]
 [-1.17362305e+02  4.76569489e+02]
 [-1.36904639e+03  5.11011230e+02]
 [ 1.04949074e+02  4.85887299e+02]
 [ 9.16800537e+01  4.97910034e+02]
 [-1.20130469e+03  4.86400940e+02]
 [-9.33846680e+02  4.81427460e+02]
 [-1.93455399e+02  4.97472443e+02]
 [-8.17813416e+01  4.81918182e+02]
 [-4.76233978e+02  4.66909210e+02]
 [-1.27635974e+03  5.12795593e+02]
 [-6.49797485e+02  4.65586426e+02]
 [ 2.25179005e+01  4.90003448e+02]
 [-5.17146423e+02  4.69745453e+02]
 [-4.69862823e+01  5.01132965e+02]
 [-7.46946350e+02  4.67772766e+02]
 [ 2.70864807e+02  4.82086456e+02]
 [-6.08970337e+02  4.63626343e+02]
 [-1.94439240e+02  4.60951996e+02]
 [-1.05884190e+01  4.77540527e+02]
 [-8.83044617e+02  4.71389069e+02]
 [-1.27124377e+03  4.90208801e+02]
 [ 2.61531329e+00  4.66808258e+02]
 [-2.07920349e+02  4.81940735e+02]
 [-1.06784668e+03  4.87240692e+02]
 [-7.12588440e+02  4.62778534e+02]
 [-7.44367798e+02  4.66386505e+02]
 [-1.08254846e+03  4.85718750e+02]
 [-9.53965393e+02  4.80023132e+02]
 [ 6.40082169e+01  5.04077759e+02]
 [-1.15289868e+03  5.05914734e+02]
 [-1.11780115e+03  4.90896576e+02]
 [-2.76476379e+02  4.85401215e+02]
 [-6.00074829e+02  4.63214539e+02]
 [-8.57490051e+02  4.75563477e+02]
 [-6.66003235e+02  4.61108063e+02]
 [-2.81805706e+01  4.94947296e+02]
 [-6.79650085e+02  4.64233032e+02]
 [-7.86847473e+02  4.66887268e+02]
 [-4.98428589e+02  4.64783569e+02]
 [-1.19607800e+03  5.12357544e+02]
 [-7.62337585e+02  4.70248810e+02]
 [-3.75877762e+01  4.85921021e+02]
