fitness: [[ 2.58474617e+01  4.88191559e+02]
 [ 1.53028122e+02  4.70889008e+02]
 [-4.98466225e+01  4.86210480e+02]
 [-7.32205734e+01  4.60482697e+02]
 [-6.81095947e+02  4.84536285e+02]
 [ 8.78636780e+01  4.86061615e+02]
 [-1.88864090e+02  4.89772797e+02]
 [-6.27979004e+02  4.96116455e+02]
 [-3.08129150e+02  4.61193390e+02]
 [ 1.67687134e+02  4.76141632e+02]
 [-3.49990196e+01  4.66057220e+02]
 [-2.05304871e+02  4.87094604e+02]
 [-7.28499634e+02  5.54378723e+02]
 [ 3.45342674e+01  5.00863251e+02]
 [ 1.16657333e+02  4.74591583e+02]
 [-1.45252548e+02  4.61714752e+02]
 [-1.11730217e+02  4.83388306e+02]
 [ 1.14212799e+02  4.80890350e+02]
 [-1.40911179e+01  5.02254425e+02]
 [-1.01455261e+03  4.96094269e+02]
 [-1.68622955e+02  4.60612030e+02]
 [-3.36161560e+02  4.57217957e+02]
 [-2.39080933e+02  4.61082001e+02]
 [-3.88909760e+02  4.89486725e+02]
 [-1.63473923e+02  4.62410522e+02]
 [-7.71244049e+01  4.60943848e+02]
 [-1.02571686e+02  4.85826141e+02]
 [ 9.50977097e+01  4.92026398e+02]
 [ 1.02142010e+01  4.96594971e+02]
 [ 7.65652390e+01  5.03246368e+02]
 [-7.26496735e+01  4.92383820e+02]
 [ 8.99217911e+01  4.91512085e+02]
 [-2.05057220e+02  4.89939636e+02]
 [-6.32524231e+02  4.76079193e+02]
 [-5.57520020e+02  4.90636810e+02]
 [-1.51019424e+02  4.85047668e+02]
 [-7.68431213e+02  5.55274292e+02]
 [-5.10477234e+02  4.77893677e+02]
 [-6.75329590e+01  4.61471436e+02]
 [-3.71454382e+00  4.93921906e+02]
 [-3.18778961e+02  4.78767578e+02]
 [-2.66695190e+02  4.66281128e+02]
 [-3.72067139e+02  4.55661560e+02]
 [-1.49417191e+02  4.95183807e+02]
 [-8.57271042e+01  4.61507599e+02]
 [-4.75011780e+02  4.78249359e+02]
 [ 3.77617416e+01  4.89559204e+02]
 [-7.03557053e+01  4.76302826e+02]
 [ 9.64938812e+01  4.94773560e+02]
 [-6.19989258e+02  4.77604889e+02]
 [ 9.22671204e+01  4.93820129e+02]
 [ 1.30913055e+02  4.94871918e+02]
 [-6.22652466e+02  4.74301270e+02]
 [ 6.88862305e+01  4.80877899e+02]
 [-4.26299553e+01  4.62978485e+02]
 [ 1.77947754e+02  4.72011597e+02]
 [-1.20191704e+02  4.93634552e+02]
 [-7.25012695e+02  4.82001709e+02]
 [ 3.62167511e+01  4.90804626e+02]
 [-9.73883438e+00  4.83747406e+02]
 [-1.69185963e+01  4.81807495e+02]
 [-1.16708850e+03  5.87959717e+02]
 [-1.05943703e+02  4.87483490e+02]
 [ 7.74997025e+01  4.88219055e+02]
 [ 1.60844589e+02  4.90829376e+02]
 [ 1.27402420e+02  4.92447571e+02]
 [-5.48176336e+00  4.80073608e+02]
 [ 6.55908508e+01  5.06998871e+02]
 [-2.67309666e+01  4.80041107e+02]
