fitness: [[ 2.41828720e+02  4.70788208e+02]
 [-1.31129431e+03  4.98405731e+02]
 [ 9.60382996e+01  4.85263092e+02]
 [ 1.75810394e+02  4.89357330e+02]
 [-7.30681396e+02  4.61533051e+02]
 [ 5.58181915e+01  4.74045135e+02]
 [-1.48099524e+03  4.90494629e+02]
 [ 1.62875488e+02  4.52147705e+02]
 [-1.78378403e+02  4.83391327e+02]
 [ 4.48012047e+01  4.82335297e+02]
 [ 2.17696808e+02  4.93127411e+02]
 [ 2.90055046e+01  4.75063934e+02]
 [-1.15078967e+03  4.80809998e+02]
 [ 2.16451828e+02  4.95186279e+02]
 [-7.52552002e+02  4.70137848e+02]
 [-9.25837646e+02  4.82852753e+02]
 [-1.02896960e+03  4.89723419e+02]
 [-5.35591431e+02  4.62862274e+02]
 [-7.48761292e+02  4.64637970e+02]
 [-8.41938843e+02  4.79330353e+02]
 [ 7.52385788e+01  4.49860840e+02]
 [-1.09303870e+03  4.85771393e+02]
 [-2.38399597e+02  4.85074341e+02]
 [-2.85087494e+02  4.65622620e+02]
 [-3.26368980e+01  4.73887848e+02]
 [ 3.29492493e+01  4.64363312e+02]
 [-6.03696289e+02  4.55890381e+02]
 [ 2.65063820e+01  4.54185425e+02]
 [-6.57519104e+02  4.60680298e+02]
 [ 1.15381899e+01  4.78752197e+02]
 [-6.99513000e+02  4.73194824e+02]
 [ 2.67734509e+01  4.97890472e+02]
 [-1.48779492e+03  4.98401093e+02]
 [-2.81731567e+02  4.52727539e+02]
 [-1.17063477e+03  5.01507507e+02]
 [-9.16136353e+02  4.65384705e+02]
 [-4.91066681e+02  4.61806763e+02]
 [-4.16988716e+01  4.72943573e+02]
 [-1.60920337e+03  5.10301941e+02]
 [-1.02994727e+03  4.87824005e+02]
 [-1.38939270e+03  5.02438446e+02]
 [-1.04307104e+03  4.79921356e+02]
 [-7.95188538e+02  4.65605804e+02]
 [ 1.08906456e+02  4.82747955e+02]
 [-5.89164612e+02  4.55823669e+02]
 [-8.77775040e+01  4.82342224e+02]
 [ 2.56274658e+02  4.70270782e+02]
 [-8.49660156e+02  4.64576721e+02]
 [-7.98290833e+02  4.60420044e+02]
