fitness: [[ 7.77142715e+01  4.73572174e+02]
 [-1.63614639e+02  4.54626099e+02]
 [-7.15750854e+02  4.59126343e+02]
 [-1.89408783e+02  4.79679047e+02]
 [-7.50284729e+02  4.60186249e+02]
 [-5.26771057e+02  4.61187744e+02]
 [-4.68374138e+01  4.72390320e+02]
 [ 6.38317823e+00  4.89051849e+02]
 [-9.98429993e+02  4.81299225e+02]
 [-1.96603546e+02  4.81785614e+02]
 [-9.32803467e+02  4.83148041e+02]
 [ 7.69658051e+01  4.82293152e+02]
 [-7.88254517e+02  4.63898865e+02]
 [ 7.48862228e+01  4.64616943e+02]
 [-7.34664734e+02  4.95429779e+02]
 [-1.37462585e+03  4.88513092e+02]
 [-7.83519836e+02  4.67138184e+02]
 [-1.26571716e+03  4.81380219e+02]
 [-4.97051430e+01  4.76222839e+02]
 [-9.64912903e+02  4.82940491e+02]
 [-1.52205518e+03  5.02468994e+02]
 [-2.65169464e+02  4.49445251e+02]
 [-1.11831958e+03  4.82787445e+02]
 [-6.49066589e+02  4.61533295e+02]
 [ 7.25982523e+00  4.52027161e+02]
 [-9.63058701e+01  4.62950470e+02]
 [-6.07776367e+02  4.60575500e+02]
 [-1.06310791e+03  4.87269043e+02]
 [-1.14418604e+03  4.93720337e+02]
 [-8.21313904e+02  4.74452301e+02]
 [-1.30921582e+03  4.94351044e+02]
 [-8.98002258e+02  4.71407135e+02]
 [-7.63348236e+01  4.57109772e+02]
 [-4.06117744e+01  5.03355499e+02]
 [-4.83091431e+01  4.96163635e+02]
 [-1.51699121e+03  5.10104034e+02]
 [-7.73932037e+01  4.73425720e+02]
 [-2.47376358e+02  4.52689148e+02]
 [-6.14630852e+01  4.55784332e+02]
 [-1.37292615e+03  5.00318329e+02]
 [ 5.64722481e+01  4.67623566e+02]
 [-6.45531616e+02  4.58893799e+02]
 [-1.00722241e+03  4.82456604e+02]
 [-1.18845386e+03  4.83708099e+02]
 [-1.13944238e+03  4.95065460e+02]
 [-9.56936157e+02  4.61285614e+02]
 [-1.27226334e+02  4.82868866e+02]
 [-9.45460083e+02  4.77425171e+02]
 [-1.65101270e+03  5.06866333e+02]
 [-1.44275793e+03  5.09984528e+02]
 [-6.36965210e+02  4.65048004e+02]
 [-1.41471582e+03  5.04395630e+02]
 [-7.57733337e+02  4.64334717e+02]
 [-5.26799133e+02  4.61422791e+02]
 [-8.59380798e+02  4.75707245e+02]
 [-1.56507446e+02  4.83419830e+02]
 [-9.81633301e+02  4.81954681e+02]
 [-6.78921738e+01  4.79817139e+02]
 [ 1.58661224e+02  4.83873352e+02]
 [-8.53100708e+02  4.67084442e+02]
 [-1.22105017e+03  5.00124908e+02]
 [ 4.31808662e+00  4.97128357e+02]
 [-6.83289856e+02  4.64551605e+02]
 [-1.12019641e+03  4.82145111e+02]
 [-9.23362732e+02  4.75752808e+02]
 [-8.53563309e+00  4.76555573e+02]
 [ 3.37896301e+02  5.01517151e+02]
 [-8.63764709e+02  4.74626343e+02]
 [-1.25430457e+03  4.89028046e+02]
 [-2.78350647e+02  4.89951294e+02]
 [-1.47298621e+03  5.00515656e+02]
 [-8.35207825e+02  4.60449646e+02]
 [ 8.25696030e+01  4.72732697e+02]
 [-6.62610474e+02  4.61467865e+02]
 [-4.59753304e+01  4.84957672e+02]
 [-3.02074566e+01  4.90716492e+02]
 [-1.39454199e+03  5.01450104e+02]
 [-1.19064526e+03  4.86055969e+02]
 [-1.40981506e+03  4.96116547e+02]
 [-3.65637695e+02  4.53205536e+02]
 [-1.18458301e+03  4.99346466e+02]
 [ 4.16966677e+00  4.72723572e+02]
 [-5.02353134e+01  4.66987030e+02]
 [ 8.96468811e+01  4.65568939e+02]
 [-9.60851288e+01  4.89615540e+02]
 [ 8.22296619e+00  4.88842987e+02]
 [-4.38579163e+02  4.51552948e+02]
 [-6.13150330e+02  4.61823608e+02]
 [-5.13132935e+02  4.72404297e+02]
 [-1.00703870e+03  4.72877838e+02]
 [-6.84009338e+02  4.65229706e+02]
 [-9.16105499e+01  4.93312286e+02]
 [-1.38591882e+03  5.04179291e+02]
 [ 7.49892731e+01  4.53880615e+02]
 [-7.17247849e+01  4.90621124e+02]
 [-1.38817542e+03  4.93233643e+02]
 [-1.05827087e+03  4.78896423e+02]
 [-1.85772034e+02  4.66042023e+02]
 [-1.93470490e+02  4.55213013e+02]
 [-1.08850513e+03  4.69970856e+02]
 [-1.30564209e+03  5.00775848e+02]
 [-6.38170471e+02  4.68137756e+02]
 [-8.36002319e+02  4.70034790e+02]
 [-1.39441870e+03  4.93930756e+02]
 [-7.80215454e+02  4.61476715e+02]
 [-1.06826807e+03  5.02301727e+02]
 [-1.36063391e+03  5.09416992e+02]
 [-2.49096985e+02  4.74760376e+02]
 [-6.09102356e+02  4.62561554e+02]
 [-5.89108521e+02  4.56863129e+02]
 [ 3.98938065e+01  5.06252014e+02]
 [ 1.83451889e+02  4.91983154e+02]
 [-9.95089111e+02  4.80626099e+02]
 [-7.35375549e+02  4.68793945e+02]
 [ 7.33586836e+00  4.69355255e+02]
 [-1.49830627e+03  5.06908661e+02]
 [-3.66106689e+02  4.78933990e+02]
 [-9.54965286e+01  4.61174805e+02]
 [-5.69309570e+02  4.60456238e+02]
 [ 2.29765732e+02  5.02088196e+02]
 [-1.47948901e+03  5.02320190e+02]
 [ 1.81830788e+01  4.76696716e+02]
 [-9.54585815e+02  4.79489990e+02]
 [-1.56710144e+02  4.95138000e+02]
 [-1.81558334e+02  4.88999207e+02]
 [ 6.11074269e-01  4.64475555e+02]
 [-1.48496307e+02  4.51915314e+02]
 [-1.41580054e+03  4.99246155e+02]
 [-8.22265686e+02  4.61632812e+02]
 [-7.69565125e+02  4.57325134e+02]
 [-9.71835449e+02  4.81444733e+02]
 [-5.33097046e+02  4.58745331e+02]
 [-7.47988159e+02  4.74977966e+02]
 [-5.11001892e+01  4.90875854e+02]
 [-5.07105682e+02  4.60307037e+02]
 [ 1.08040829e+01  4.72681000e+02]
 [-7.00593689e+02  4.60733734e+02]
 [-1.21200354e+03  4.97726532e+02]
 [-9.15891785e+02  4.67076416e+02]
 [-1.15735214e+02  4.62504181e+02]
 [-1.39811511e+03  5.05486053e+02]
 [-9.23646057e+02  4.75942749e+02]
 [-8.32603943e+02  4.68467834e+02]
 [-8.96430176e+02  4.74737732e+02]
 [ 6.56521912e+01  4.76963257e+02]
 [-2.68513306e+02  4.54529816e+02]
 [-6.90483887e+02  4.63062805e+02]
 [-5.98308411e+02  4.70157623e+02]
 [-2.94608063e+02  4.54820648e+02]
 [-4.79696014e+02  4.61354523e+02]
 [-1.02690051e+03  4.81062927e+02]
 [-6.53283752e+02  4.57274719e+02]
 [-9.91862976e+02  4.85210724e+02]
 [-1.32219482e+03  4.94951263e+02]
 [ 2.46367912e+01  4.83139679e+02]
 [ 2.12708069e+02  5.00344910e+02]
 [-7.52424622e+02  4.66517059e+02]
 [-5.73146912e+02  4.59152222e+02]
 [-3.05655609e+02  4.85984192e+02]
 [-8.50607666e+02  4.67291931e+02]
 [ 3.37590103e+01  4.85960388e+02]
 [ 1.60205345e+01  4.67890472e+02]
 [ 1.77867828e+02  4.81315613e+02]
 [-1.13113684e+03  4.74997070e+02]
 [-1.18808533e+03  4.88685913e+02]
 [-6.84053223e+02  4.63016144e+02]
 [-9.36818848e+02  4.80243225e+02]
 [-6.72770691e+02  4.60532227e+02]
 [-1.20238184e+03  4.84921234e+02]
 [-1.71811371e+01  4.57020752e+02]
 [-1.19076965e+03  4.84312408e+02]
 [-1.09303967e+03  4.75968445e+02]
 [ 5.91898880e+01  4.79403351e+02]
 [-2.58475372e+02  4.60523773e+02]
 [-6.94685913e+02  4.65965454e+02]
 [ 9.92052460e+01  4.63030457e+02]
 [ 1.21676643e+02  4.86366486e+02]
 [ 5.78857880e+01  4.92853821e+02]
 [-2.75969148e-01  4.56330048e+02]
 [-1.12161255e+03  4.91313812e+02]
 [-8.72324158e+02  4.66774170e+02]
 [ 8.36457062e+01  4.60114441e+02]
 [-1.38458423e+03  5.01246674e+02]
 [ 4.40812225e+01  4.86668854e+02]
 [-6.45579468e+02  4.64930573e+02]
 [ 1.53903656e+02  4.72847443e+02]
 [ 6.50219574e+01  4.53347870e+02]
 [-1.15066699e+03  4.86666656e+02]
 [-7.48761047e+02  4.66443176e+02]
 [ 3.43117409e+01  4.90342743e+02]
 [ 5.53079872e+01  4.65606812e+02]
 [ 4.50339317e+01  4.75677826e+02]
 [-1.31863220e+02  4.52133148e+02]
 [ 2.28013935e+01  4.80073029e+02]
 [-1.06170593e+03  4.86029144e+02]
 [-5.76942627e+02  4.62142212e+02]
 [-1.96171875e+02  4.55344910e+02]
 [ 7.34708786e+01  4.67672089e+02]
 [-7.42412903e+02  4.62133667e+02]
 [-1.20385449e+03  4.84843201e+02]
 [-3.44979210e+01  4.85018707e+02]
 [ 2.62124176e+02  4.91666351e+02]
 [-2.56564770e+01  4.75175446e+02]
 [-1.38362109e+03  5.05196991e+02]
 [-4.00216156e+02  4.84376740e+02]
 [-8.88572937e+02  4.77378448e+02]
 [-7.65576904e+02  4.81684113e+02]
 [-3.14735687e+02  4.92638458e+02]
 [ 1.28434326e+02  4.78497925e+02]
 [-1.19711365e+03  4.99702759e+02]
 [ 1.15817749e+02  4.90902863e+02]
 [ 7.80351944e+01  4.86579468e+02]
 [-6.70042175e+02  4.71777924e+02]
