fitness: [[ 1.72080948e+02  4.73694855e+02]
 [-4.72628632e+02  4.68573944e+02]
 [ 7.36136932e+01  4.54113068e+02]
 [-1.09260986e+03  4.76412262e+02]
 [-1.62875928e+03  4.98926025e+02]
 [-8.27424774e+01  4.89462189e+02]
 [-5.43021851e+01  4.63285095e+02]
 [ 1.26861359e+02  4.77289307e+02]
 [-7.93556213e+02  4.61986145e+02]
 [-6.42201477e+02  4.57686768e+02]
 [-5.24334351e+02  4.59627747e+02]
 [-1.06243359e+03  4.81636993e+02]
 [-3.95800812e+02  4.66497253e+02]
 [-8.97392700e+02  4.93313171e+02]
 [-2.87801208e+02  4.87097626e+02]
 [-9.11253113e+02  4.93841736e+02]
 [ 1.13423935e+02  4.95102814e+02]
 [-7.49990173e+02  4.65200043e+02]
 [-6.84468765e+01  5.03647095e+02]
 [-1.11357153e+03  4.96472565e+02]
 [-6.98723221e+01  4.84937866e+02]
 [-1.28307483e+03  5.08687897e+02]
 [-9.43879395e+02  4.95277374e+02]
 [-1.18932825e+03  4.99663879e+02]
 [-7.02344177e+02  4.79729248e+02]
 [-1.38002258e+03  5.13190430e+02]
 [-5.84180725e+02  4.68177063e+02]
 [-8.59364563e+02  4.93166473e+02]
 [-1.41965222e+03  5.00240814e+02]
 [-1.10549939e+03  4.92503967e+02]
 [ 9.54773560e+01  4.91579956e+02]
 [-5.74682251e+02  4.60374725e+02]
 [-7.38367981e+02  4.63065979e+02]
 [-1.10720581e+03  4.97607452e+02]
 [-1.09439575e+03  4.93065613e+02]
 [-1.21754443e+03  4.92682098e+02]
 [-9.70662476e+02  4.73398682e+02]
 [-7.72903076e+02  4.85768921e+02]
 [-6.61233749e+01  4.95177704e+02]
 [-5.16424789e+01  4.98790131e+02]
 [-1.22678162e+03  5.13122437e+02]
 [-3.44431763e+02  4.63332794e+02]
 [ 1.12830551e+02  4.68714539e+02]
 [-6.71441650e+02  4.65138733e+02]
 [-1.34151685e+03  4.87018219e+02]
 [-1.43020361e+03  4.94475800e+02]
 [-1.28906970e+03  4.80426819e+02]
 [-1.57708969e+02  4.77865265e+02]
 [-1.80312500e+02  4.65123322e+02]
