fitness: [[ 1.50653519e+02  5.01250824e+02]
 [ 3.43411636e+01  4.98845825e+02]
 [-1.08828079e+02  4.68020874e+02]
 [-1.21996490e+02  4.88442322e+02]
 [-1.08062325e+02  4.85855194e+02]
 [-1.98927307e+02  4.84000031e+02]
 [-5.21036316e+02  4.60772095e+02]
 [-2.84136047e+02  4.78232574e+02]
 [-1.31586365e+02  4.65380371e+02]
 [-2.65328735e+02  4.69095612e+02]
 [-3.46794830e+02  4.84472076e+02]
 [ 2.07657684e+02  4.99863678e+02]
 [ 9.85810757e+00  4.77352966e+02]
 [-3.08446991e+02  4.66974457e+02]
 [ 1.21960592e+01  4.66661163e+02]
 [-1.52688904e+01  4.90329437e+02]
 [-1.97010223e+02  4.82648132e+02]
 [ 1.61152878e+02  4.92417908e+02]
 [ 5.55056343e+01  4.94602020e+02]
 [-3.95136337e+01  4.91178131e+02]
 [ 1.97440369e+02  4.82292297e+02]
 [-2.34855194e+02  4.78202209e+02]
 [-2.44451660e+02  4.66495880e+02]
 [-4.37154388e+02  4.94956818e+02]
 [-2.95000671e+02  4.65193848e+02]
 [ 1.42833115e+02  5.00517731e+02]
 [ 6.42350006e+01  5.01245636e+02]
 [-1.04574785e+01  4.70298004e+02]
 [ 6.58247833e+01  4.94409454e+02]
 [-2.88807240e+01  5.03793549e+02]
 [-2.86511078e+02  4.82471008e+02]
 [-6.46761963e+02  4.98172424e+02]
 [ 1.48004639e+02  5.07614532e+02]
 [-1.11204824e+01  4.69015808e+02]
 [-1.37752609e+02  4.67540985e+02]
 [-3.68454010e+02  5.26836731e+02]
 [-1.62982239e+02  4.87699646e+02]
 [ 1.71241188e+01  4.76422638e+02]
 [-1.35660172e+02  4.90818481e+02]
 [-2.03983398e+02  4.86209106e+02]
 [-2.30698151e+02  4.78654144e+02]
 [-3.10445526e+02  4.91827271e+02]
 [-9.70239563e+01  4.64994354e+02]
 [-1.24983078e+02  4.88951630e+02]
 [ 1.36108505e+02  4.77675110e+02]
 [ 1.31128555e+02  4.82396362e+02]
 [ 2.26410889e+02  4.68857361e+02]
 [-2.41291580e+02  4.64591888e+02]
 [ 3.08744121e+00  4.92687347e+02]
 [-4.58498505e+02  4.98759338e+02]
 [ 1.23878448e+02  4.81179657e+02]
 [-4.91798830e+00  4.76412964e+02]
 [-1.60533661e+02  4.73978790e+02]
 [-2.31410919e+02  4.74723999e+02]
 [ 1.45676743e+02  4.85060394e+02]
 [ 5.96609421e+01  4.90978058e+02]
 [-3.33146667e+02  4.83610840e+02]
 [-2.94345398e+02  4.76869873e+02]
 [-2.28930626e+01  4.58112244e+02]
 [-3.05280228e+01  4.78406738e+02]
 [ 2.39957123e+02  4.82664429e+02]
 [ 6.74892092e+00  4.69802917e+02]
 [-2.49047119e+02  4.86330200e+02]
 [-7.00504333e+02  4.98238831e+02]
 [ 5.01607552e+01  4.81652496e+02]
 [-7.68606796e+01  4.79794403e+02]
 [-1.82851658e+01  4.79359619e+02]
 [ 5.55977325e+01  4.68567810e+02]
 [-1.91015625e+02  4.73736053e+02]
 [ 2.62381344e+01  4.91839661e+02]
 [ 7.40423727e+00  4.73192963e+02]
 [-1.73184738e+02  4.63231720e+02]
 [-3.09863071e+01  4.91384613e+02]
 [ 5.32700157e+01  4.64997009e+02]
 [-4.92666809e+02  5.02187744e+02]
 [ 1.31420698e+01  4.65953491e+02]
 [-1.97093185e+02  4.77277771e+02]
 [-8.93406754e+01  4.73600708e+02]
 [-2.54630280e+01  4.82904877e+02]
 [ 3.96112967e+00  4.83159760e+02]
 [-3.87407410e+02  4.65720764e+02]
 [-2.56633301e+02  4.99775208e+02]
 [ 1.11452799e+01  4.83048798e+02]
 [ 1.89191303e+01  4.67028656e+02]
 [-1.87735046e+02  4.79274506e+02]
 [-1.18999542e+02  5.03021912e+02]
 [ 1.05552101e+02  4.85233093e+02]
 [-5.81641922e+01  4.71982819e+02]
 [ 7.08017273e+01  4.63740295e+02]
 [ 2.17849121e+01  4.98616333e+02]
 [ 2.70882463e+00  4.80071167e+02]
 [ 9.30513992e+01  4.86863159e+02]
 [ 1.05935982e+02  4.97950226e+02]
 [-3.84724579e+02  4.67553680e+02]
 [ 1.48085003e+01  5.00360687e+02]
 [-7.38032227e+01  4.82173126e+02]
 [-5.90838013e+01  4.78825470e+02]
 [-5.67999039e+01  4.82226013e+02]
 [-1.03072380e+02  4.67792267e+02]
 [ 1.60515640e+02  5.07156708e+02]
 [-1.12242393e+02  4.93193848e+02]
 [ 2.92565399e+02  4.67771729e+02]
 [-6.35532570e+00  4.74844055e+02]
 [ 2.71039337e+02  4.65772766e+02]
 [ 1.31780518e+02  5.02179016e+02]
 [-2.12514114e+02  4.79651703e+02]
 [ 6.69652891e+00  5.00864716e+02]
 [ 8.27420349e+01  4.79704254e+02]
 [ 7.27756805e+01  4.81763641e+02]
 [-7.15193665e+02  4.97794220e+02]
 [-2.12250610e+02  4.66792694e+02]
 [-1.66442356e+01  4.83886993e+02]
 [ 8.87721863e+01  4.81331329e+02]
 [ 1.21259766e+01  4.71220581e+02]
 [-1.55597733e+02  4.83334198e+02]
 [ 8.89873505e+01  4.65640961e+02]
 [ 1.87680313e+02  5.03101288e+02]
 [-3.05030334e+02  4.79801453e+02]
 [-2.55463486e+02  4.80348450e+02]
 [ 1.33790817e+02  4.83472076e+02]
 [-2.91419952e+02  4.66608185e+02]
 [ 9.75725937e+01  4.67423431e+02]
 [-6.78839188e+01  4.74768280e+02]
 [-3.60708099e+02  5.48246826e+02]
 [-8.38924026e+01  4.95901917e+02]
 [ 1.46684937e+02  4.90420319e+02]
 [-1.13140640e+02  4.61376465e+02]
 [ 8.32820511e+00  4.84486328e+02]
 [-1.66295719e+01  4.82014679e+02]
 [ 1.09469376e+02  4.69905243e+02]
 [-3.31963539e+00  5.00572052e+02]
 [-1.48062725e+01  5.13397217e+02]
 [-3.71990021e+02  4.81772858e+02]
 [ 5.18624067e+00  4.88483612e+02]
 [ 1.30770782e+02  4.71804810e+02]
 [-1.10896349e+01  4.96125916e+02]
 [ 4.32811737e+01  4.63415375e+02]
 [ 1.38271856e+01  4.66002167e+02]
 [-5.39058228e+01  4.73605560e+02]
 [-6.67761459e+01  4.78055420e+02]
 [-2.49833481e+02  4.70139374e+02]
 [ 6.29496231e+01  4.64500000e+02]
 [-3.72543762e+02  5.01783600e+02]
 [-4.05436340e+02  4.89185089e+02]
 [-3.00675903e+02  4.86506104e+02]
 [ 1.01405350e+02  4.88034973e+02]
 [-1.34386703e+02  4.93192871e+02]
 [ 1.43248810e+02  4.90489166e+02]
 [-5.16914406e+01  4.78441742e+02]
 [ 1.43702621e+02  4.77852631e+02]
 [ 5.67700806e+01  4.72070312e+02]
 [ 7.57370682e+01  5.04658234e+02]
 [ 4.20665855e+01  5.01618011e+02]
 [-8.32068176e+02  4.98248993e+02]
 [-3.88006134e+01  4.71201355e+02]
 [-2.96911285e+02  4.64155151e+02]
 [ 2.33260437e+02  4.78221619e+02]
 [ 7.78829575e+01  4.93613708e+02]
 [ 1.15749168e+02  4.89562927e+02]
 [-1.96048309e+02  4.88622498e+02]
 [-7.24362793e+01  4.88493774e+02]
 [ 1.70488342e+02  4.79915924e+02]
 [-1.11100784e+02  4.62256592e+02]
 [-1.44288925e+02  4.83484100e+02]
 [-3.32489899e+02  4.60816895e+02]
