fitness: [[ 1.25015488e+02  4.80268707e+02]
 [ 1.41152973e+01  4.55080017e+02]
 [-7.81648499e+02  4.69607300e+02]
 [-6.43467896e+02  4.60904510e+02]
 [-5.61464172e+02  4.68060577e+02]
 [-6.97005371e+02  4.63212463e+02]
 [-7.18140808e+02  4.57127075e+02]
 [-1.21065051e+03  4.90159088e+02]
 [-4.64949829e+02  4.61778198e+02]
 [-1.10320361e+03  4.70984528e+02]
 [-1.73772354e+02  4.64522552e+02]
 [-1.71673615e+02  4.61655792e+02]
 [-7.84864197e+02  4.76372711e+02]
 [ 6.48574371e+01  4.73231415e+02]
 [-1.12631787e+03  4.85051056e+02]
 [ 4.54179497e+01  4.79807129e+02]
 [-1.01693811e+03  4.85492096e+02]
 [-3.73275757e+02  4.60449707e+02]
 [ 1.13555946e+02  4.75605865e+02]
 [-6.69633636e+01  4.77388458e+02]
 [-8.52023010e+02  4.63545959e+02]
 [ 1.45116791e+02  4.57625458e+02]
 [-1.14718066e+03  4.83120758e+02]
 [-6.12013123e+02  4.58782623e+02]
 [-9.74082520e+02  4.75380096e+02]
 [-1.20105505e+03  4.81704987e+02]
 [ 9.95487823e+01  5.06384247e+02]
 [-5.11930084e+00  4.66971375e+02]
 [-1.59098926e+03  5.10366943e+02]
 [-4.95521774e+01  4.81402405e+02]
 [-3.85422089e+02  4.53581329e+02]
 [-1.21135048e+02  4.91932190e+02]
 [-5.56604797e+02  4.59509979e+02]
 [-1.12642163e+03  4.83775818e+02]
 [-2.63500122e+02  4.82575897e+02]
 [-8.09678711e+02  4.69928589e+02]
 [-9.12501343e+02  4.86352997e+02]
 [-7.83512268e+02  4.81606323e+02]
 [-9.82203674e+02  4.79538422e+02]
 [-6.40135193e+02  4.72157196e+02]
 [-3.29431519e+02  4.54619965e+02]
 [-5.13931396e+02  4.90206390e+02]
 [-8.85419006e+02  4.74961273e+02]
 [ 2.22469354e+00  4.62468933e+02]
 [-1.11402893e+03  4.87916626e+02]
 [-2.22354294e+02  4.93915497e+02]
 [ 9.43025818e+01  4.69911011e+02]
 [-6.19503540e+02  4.56583038e+02]
 [-9.80519592e+02  5.07377716e+02]
 [-1.23416448e+00  4.76458954e+02]
 [-1.07734245e+02  4.98452911e+02]
 [-8.49199295e+00  4.64676788e+02]
 [-8.17058945e+01  4.92041351e+02]
