fitness: [[ 8.91647949e+01  4.50370911e+02]
 [ 1.24128494e+02  4.79773376e+02]
 [-1.55957153e+02  4.93925507e+02]
 [-3.50358200e+01  4.76652191e+02]
 [-7.78189636e+02  4.68146210e+02]
 [-9.68002869e+02  4.81601593e+02]
 [-1.34592188e+03  5.03459015e+02]
 [-1.25975598e+03  5.10131042e+02]
 [ 1.06363655e+02  4.75103668e+02]
 [-2.18318329e+02  4.91402710e+02]
 [-1.87544266e+02  4.54942627e+02]
 [-8.38283386e+02  4.69836609e+02]
 [-4.41406799e+02  4.74802551e+02]
 [-6.28918030e+02  4.66209778e+02]
 [ 2.79088104e+02  4.85042999e+02]
 [-5.64280815e+01  4.86894836e+02]
 [ 1.02590075e+01  5.02409668e+02]
 [-1.10629492e+03  4.83617981e+02]
 [-1.15196985e+03  4.85113953e+02]
 [-3.64848083e+02  4.69796814e+02]
 [-6.73701904e+02  4.62346893e+02]
 [-2.11424927e+02  4.53514404e+02]
 [-7.18107147e+01  4.95124451e+02]
 [-5.93521240e+02  4.65210815e+02]
 [-1.13823242e+02  4.52036621e+02]
 [-6.07284485e+02  4.58680267e+02]
 [-1.03156975e+02  4.54709106e+02]
 [-7.66143555e+02  4.63949646e+02]
 [-1.03059387e+03  4.75271454e+02]
 [-4.29576988e+01  4.52779633e+02]
 [-1.35663293e+03  4.96727661e+02]
 [-3.64252663e+01  4.61820526e+02]
 [-3.06383705e+01  4.79499542e+02]
 [-8.05059082e+02  4.79889771e+02]
 [-8.76176575e+02  4.75114441e+02]
 [ 8.83067989e+00  4.75180664e+02]
 [-1.07311084e+03  4.78414825e+02]
 [ 1.63941193e+02  4.81999390e+02]
 [-5.24669922e+02  4.61797272e+02]
 [-5.71563599e+02  4.68897034e+02]
 [-7.65046768e+01  4.81417511e+02]
 [-1.10654517e+03  4.83235535e+02]
 [-5.67454712e+02  4.60001465e+02]
 [ 1.13242691e+02  4.80124054e+02]
 [ 1.16496521e+02  4.67935425e+02]
 [-3.74470520e+02  4.72470001e+02]
 [-7.16982300e+02  4.61609985e+02]
 [-6.81051941e+02  4.62407318e+02]
 [ 5.02510300e+01  4.60005157e+02]
 [ 3.70505333e+00  5.02902039e+02]
 [-3.71628456e+01  4.60526764e+02]
 [-3.52482948e+01  4.77214905e+02]
 [-1.12812122e+03  5.02429474e+02]
 [-9.22159790e+02  5.01105103e+02]
 [-2.75437286e+02  4.59514191e+02]
 [-1.33284302e+02  4.80595917e+02]
 [-1.14973438e+03  4.93085846e+02]
 [-6.26308472e+02  4.58900940e+02]
 [-6.35191895e+02  4.58818115e+02]
 [ 1.04181046e+02  4.83293335e+02]
 [-1.61566797e+03  5.00960175e+02]
 [-5.45393677e+01  4.92489716e+02]
 [ 1.01816940e+02  4.91271851e+02]
 [-7.69228088e+02  4.67143646e+02]
 [-8.20122986e+02  4.66526306e+02]
 [-4.85930328e+02  4.61555603e+02]
 [ 4.27854195e+01  4.54884125e+02]
 [-9.86849304e+02  4.79806976e+02]
 [-1.65186447e+02  4.52265289e+02]
 [-1.10668793e+02  4.88914337e+02]
 [ 4.61755323e+00  4.47932861e+02]
 [-7.31053650e+02  4.61393646e+02]
 [-2.43197174e+02  4.50925659e+02]
