fitness: [[ 2.56224823e+02  4.98198029e+02]
 [-8.39659546e+02  4.88794739e+02]
 [-1.48640884e+02  4.72522888e+02]
 [-3.18072357e+02  5.00999878e+02]
 [-6.46716675e+02  4.70082367e+02]
 [-9.32615417e+02  4.64755676e+02]
 [ 2.65091171e+01  4.76844666e+02]
 [-5.31119385e+02  4.62721222e+02]
 [-8.74065323e+01  4.64352234e+02]
 [-5.40306396e+02  4.69654297e+02]
 [ 1.97695904e+01  4.83055725e+02]
 [-1.24538867e+03  4.97584381e+02]
 [-1.02181873e+03  4.89807373e+02]
 [ 6.50182419e+01  4.95228455e+02]
 [ 1.02096672e+02  4.80551300e+02]
 [-1.09374768e+03  4.87542053e+02]
 [ 2.23240417e+02  4.72349670e+02]
 [-1.73757668e+01  4.71541870e+02]
 [-1.24390601e+03  4.98966949e+02]
 [-1.08020032e+03  4.91916534e+02]
 [-6.11409546e+02  4.64557251e+02]
 [-1.10385681e+03  4.96782806e+02]
 [-1.63809494e+02  4.66213226e+02]
 [-3.74288452e+02  4.95951141e+02]
 [ 3.29436188e+02  5.08972748e+02]
 [-9.04679382e+02  4.69162201e+02]
 [-8.19593384e+02  4.71570099e+02]
 [-7.89528992e+02  4.81351501e+02]
 [ 6.84620667e+01  4.80973297e+02]
 [-4.92767914e+02  4.64234711e+02]
 [-9.62063416e+02  4.73128876e+02]
 [ 2.39466071e+00  4.76455841e+02]
 [-7.65613937e+01  4.85993225e+02]
 [-6.65024719e+02  4.65410278e+02]
 [-5.54776001e+02  4.59364197e+02]
 [-1.33174841e+03  4.91630859e+02]
 [ 1.15869759e+02  4.98380066e+02]
 [-6.63992691e+00  4.69447174e+02]
 [-1.21656165e+03  4.83010529e+02]
 [ 5.31911430e+01  4.50691803e+02]
 [-1.17551672e+03  4.93939941e+02]
 [-6.85367920e+02  4.62303925e+02]
 [ 4.62976570e+01  4.67175171e+02]
 [-1.39577988e+02  4.94763336e+02]
 [-5.74997009e+02  4.58733582e+02]
 [-1.15030750e+03  4.84939056e+02]
 [-1.58727512e+01  5.05151031e+02]
 [-1.16219690e+03  4.95700378e+02]
 [-1.53827625e+03  5.03151031e+02]
 [-1.12802948e+02  4.91175201e+02]
 [ 1.80700638e+02  4.81821472e+02]
 [-9.80400635e+02  4.90898895e+02]
 [-6.05574646e+02  4.63882843e+02]
 [ 9.05994644e+01  4.96617432e+02]
 [-1.47584875e+03  4.91417572e+02]
 [ 1.95684586e+01  4.47114319e+02]
 [-7.67367004e+02  4.63729004e+02]
 [-1.39916150e+03  4.99368866e+02]
 [-1.22493506e+03  5.09054779e+02]
 [-3.79034653e+01  4.79281311e+02]
 [ 4.00584412e+02  4.87826965e+02]
 [-8.96780090e+02  4.88644440e+02]
 [-1.88879822e+02  4.95079834e+02]
 [ 1.31143097e+02  4.79705780e+02]
 [-1.80304703e+02  4.62600464e+02]
 [ 1.10636192e+02  4.55360840e+02]
 [-3.87235901e+02  4.61074341e+02]
 [-1.59862274e+02  4.72476776e+02]
 [-1.19713730e+02  4.73627930e+02]
 [-6.27562714e+01  4.55211121e+02]
 [-3.24515228e+01  4.64903473e+02]
 [-6.49377380e+02  4.75855652e+02]
 [-1.51629590e+03  4.98028473e+02]
 [ 9.64440613e+01  4.74545929e+02]
 [-6.13013367e+02  4.64788452e+02]
 [-7.87869690e+02  4.70692596e+02]
 [-5.65042358e+02  4.61428589e+02]
 [-2.68104649e+00  4.85085846e+02]
 [-1.54218124e+02  4.86364899e+02]
 [-6.61079834e+02  4.63989899e+02]
 [-6.89142639e+02  4.79151245e+02]
 [-3.42545586e+01  4.72563202e+02]
 [-1.15650415e+03  4.91846100e+02]
 [ 6.75687714e+01  4.74011688e+02]
 [-2.01569748e+02  4.82540771e+02]
 [-5.74880615e+02  4.61147400e+02]
 [-6.36135742e+02  4.72575104e+02]
 [-6.27499023e+02  4.59574738e+02]
 [-1.37215439e+02  4.89085052e+02]
 [-8.85058716e+02  4.90435181e+02]
 [-1.11089307e+03  4.86692780e+02]
 [-1.04924402e+03  4.96031494e+02]
 [-1.96235703e+02  4.91252594e+02]
 [-9.73953430e+02  4.86796082e+02]
 [-6.15509399e+02  4.60090668e+02]
 [-5.83669617e+02  4.59968475e+02]
 [-4.08785909e-01  5.02664673e+02]
 [-4.64969055e+02  4.60562988e+02]
 [-8.67165222e+02  4.89138519e+02]
