fitness: [[ 8.61824131e+00  4.52504608e+02]
 [-4.39594889e+00  4.79818573e+02]
 [-1.18478723e+03  4.90627075e+02]
 [-6.53211182e+02  4.64854248e+02]
 [ 1.14981415e+02  4.76503845e+02]
 [-1.44559235e+02  4.95058777e+02]
 [-6.14915894e+02  4.52522339e+02]
 [-1.63648242e+03  5.08349884e+02]
 [-1.79329700e+01  4.87786896e+02]
 [-2.21816422e+02  4.49035248e+02]
 [-7.03692749e+02  4.57192505e+02]
 [-7.18359802e+02  4.63745483e+02]
 [-1.30239148e+03  4.90475067e+02]
 [-1.02267798e+03  4.81476318e+02]
 [-6.78061707e+02  4.61282867e+02]
 [-6.52164185e+02  4.63251312e+02]
 [ 5.74978256e+01  4.81701935e+02]
 [-9.70739624e+02  4.84576233e+02]
 [-9.39985123e+01  4.92655365e+02]
 [-9.60403076e+02  4.91064178e+02]
 [-4.59278473e+02  4.59113190e+02]
 [-1.58542786e+03  5.13251404e+02]
 [-1.68191077e+03  5.07394501e+02]
 [ 1.50933929e+02  4.65344666e+02]
 [-1.79812759e+02  4.79625153e+02]
 [-2.40275497e+01  4.94257782e+02]
 [-8.89747375e+02  4.78427002e+02]
 [-7.57805725e+02  4.69461609e+02]
 [-6.43908142e+02  4.64968140e+02]
 [-5.43893311e+02  4.58846161e+02]
 [-1.00840173e+03  4.84398895e+02]
 [-9.68662262e+01  4.94251556e+02]
 [-8.60708618e+02  4.65386108e+02]
 [-3.47889557e+02  4.85872498e+02]
 [-1.48064905e+03  4.95812408e+02]
 [-1.15632462e+02  4.51713013e+02]
 [ 2.31855560e+02  4.72769989e+02]
 [-8.62947937e+02  4.76122864e+02]
 [ 2.04672375e+01  4.81688965e+02]
 [-4.60541992e+02  4.56030457e+02]
 [-6.77798584e+02  4.63797028e+02]
 [-8.52750000e+02  4.71774628e+02]
 [-6.36308228e+02  4.56482574e+02]
 [-2.30314651e+02  4.51148743e+02]
 [-1.57645483e+03  5.00872681e+02]
 [-5.94730042e+02  4.62055450e+02]
 [-1.06564026e+03  4.83769196e+02]
 [-1.03247778e+03  4.88752869e+02]
 [-1.39499695e+03  5.10302460e+02]
 [-7.48230957e+02  4.54657623e+02]
 [-8.06334412e+02  4.70970673e+02]
 [ 6.65381393e+01  4.85724762e+02]
 [-5.81725578e+01  4.88060822e+02]
 [-6.76917458e+00  4.79386932e+02]
 [ 2.03521881e+02  4.70195007e+02]
 [-1.18000537e+03  4.91732605e+02]
 [-1.51075159e+03  4.93928070e+02]
 [-9.96152283e+02  4.97732391e+02]
 [-2.91833172e+01  4.81603577e+02]
 [-1.85718632e+01  4.77660980e+02]
 [-5.09992401e+02  4.62177338e+02]
 [ 4.79980072e+02  4.75515411e+02]
 [-8.59670654e+02  4.68074036e+02]
 [-1.63092249e+03  5.11018646e+02]
 [-1.16630713e+03  4.80163452e+02]
 [-2.21724304e+02  4.90412170e+02]
 [ 7.09741898e+01  4.76279480e+02]
 [-7.48637390e+02  4.60305542e+02]
 [-4.06839050e+02  4.58061523e+02]
 [-1.04154529e+03  4.84211670e+02]
 [-4.97196045e+01  4.54067505e+02]
 [-7.55404114e+02  4.62069611e+02]
 [-9.47235168e+02  4.89706421e+02]
 [-1.46937732e+03  4.95649200e+02]
 [-2.55048084e+01  4.74004364e+02]
 [-5.60385559e+02  4.58052002e+02]
 [-1.13074023e+03  4.80024963e+02]
