fitness: [[ 2.13109875e+01  4.70470795e+02]
 [-4.04708984e+02  4.51848755e+02]
 [-7.31256165e+02  4.61145386e+02]
 [-8.13154114e+02  4.60328949e+02]
 [-6.66338959e+01  4.55690186e+02]
 [ 2.05395508e+00  4.73265503e+02]
 [ 1.25566071e+02  4.80093903e+02]
 [-9.65620972e+02  4.87965668e+02]
 [-9.66202515e+02  4.80108185e+02]
 [-2.96585445e+01  4.65305145e+02]
 [-1.34106171e+02  4.57723999e+02]
 [ 6.68405762e+01  4.68346191e+02]
 [-1.04119446e+03  4.87284180e+02]
 [-1.03774925e+02  4.94539642e+02]
 [-5.51210693e+02  4.57690277e+02]
 [-8.58110901e+02  4.81404358e+02]
 [-1.46445728e+03  5.10840424e+02]
 [-6.73013062e+02  4.64871399e+02]
 [-6.99171326e+02  4.60686157e+02]
 [-4.88709686e+02  4.58405029e+02]
 [-5.74605774e+02  4.56384460e+02]
 [-1.23165479e+03  4.90725494e+02]
 [-9.21987732e+02  4.61995972e+02]
 [-1.57931812e+03  4.98138458e+02]
 [-7.00766968e+02  4.58751556e+02]
 [-1.97426666e+02  4.53599030e+02]
 [ 3.27213020e+01  4.93620728e+02]
 [-1.16279321e+03  4.88646545e+02]
 [-1.30223364e+03  4.88301880e+02]
 [-1.44748718e+03  4.97371338e+02]
 [-1.22528345e+03  4.92127838e+02]
 [ 1.45909210e+02  4.88679718e+02]
 [-6.31660889e+02  4.63328949e+02]
 [-4.67674927e+02  4.56517426e+02]
 [-5.85344116e+02  4.55437958e+02]
 [-7.96313660e+02  4.62449677e+02]
 [-1.50723462e+03  4.97240021e+02]
 [-2.21655521e+01  4.78655426e+02]
 [-7.29892517e+02  4.62322815e+02]
 [-7.23157288e+02  4.59653656e+02]
 [ 7.51499863e+01  4.60172729e+02]
 [-3.68191406e+02  4.53245728e+02]
 [-1.47503101e+03  5.08240662e+02]
 [-8.11947693e+02  4.63204132e+02]
 [-5.22440308e+02  4.62447418e+02]
 [-1.43929688e+03  4.87047821e+02]
 [-7.32883301e+02  4.65415253e+02]
 [-6.72819031e+02  4.62222107e+02]
 [-1.71272964e+02  4.87426453e+02]
 [-7.14134583e+02  4.69307281e+02]
 [-5.81881165e+02  4.69480286e+02]
 [-1.30061920e+02  4.88087372e+02]
 [-3.39600311e+02  4.54650024e+02]
 [-2.90661926e+02  4.53751984e+02]
 [-1.14518394e+02  4.78977722e+02]
 [-9.59914627e+01  4.87633820e+02]
 [-6.60273010e+02  4.65947906e+02]
 [-1.48547705e+03  4.95224854e+02]
 [-6.30022339e+02  4.69856812e+02]
 [-8.76144562e+01  4.81493744e+02]
 [ 6.89551849e+01  4.71387939e+02]
 [-4.95904327e+02  4.59316010e+02]
 [-8.86264160e+02  4.98462555e+02]
 [-1.30350427e+03  4.90552582e+02]
 [-2.80925941e+01  4.97179657e+02]
 [ 1.26205841e+02  4.72608887e+02]
 [-9.96702576e+00  4.70714355e+02]
