fitness: [[ 3.27064056e+01  4.85982788e+02]
 [-5.81263367e+02  4.60952789e+02]
 [-9.61169968e+01  4.84203400e+02]
 [-4.50176125e+01  4.75181519e+02]
 [-5.11701263e+02  4.59296783e+02]
 [ 8.18252411e+01  4.92370789e+02]
 [-2.72323853e+02  4.56705627e+02]
 [-1.17258472e+03  4.92556305e+02]
 [-2.23730347e+02  4.96503448e+02]
 [-1.05169080e+03  4.83007416e+02]
 [-7.38015503e+02  4.61916718e+02]
 [-7.08309448e+02  4.89304932e+02]
 [-1.10910559e+03  4.85562561e+02]
 [-1.45108838e+03  4.99396667e+02]
 [ 7.47984848e+01  4.85016602e+02]
 [-1.22978015e+03  4.94509125e+02]
 [-1.06617102e+03  4.71234344e+02]
 [-1.09167432e+03  4.82843018e+02]
 [-5.73623596e+02  4.56821014e+02]
 [ 5.39461784e+01  4.89243896e+02]
 [-1.40790710e+03  5.03108246e+02]
 [-4.58587875e+01  4.78419891e+02]
 [ 2.09983948e+02  4.81784637e+02]
 [-1.55375269e+03  4.90053864e+02]
 [-6.49859238e+01  4.54307953e+02]
 [-1.24844519e+03  4.89522430e+02]
 [-1.16944910e+03  4.79944305e+02]
 [-1.47128857e+03  4.99409760e+02]
 [ 3.00280243e+02  4.96794952e+02]
 [-6.11020264e+02  4.60627930e+02]
 [-9.13820267e+01  4.94614014e+02]
 [ 1.53311356e+02  4.98126495e+02]
 [-6.19666809e+02  4.76111237e+02]
 [-3.17107239e+02  4.52031555e+02]
 [-6.02556396e+02  4.58086609e+02]
 [-3.01818538e+00  4.50990143e+02]
 [-1.55732178e+03  5.08833679e+02]
 [-9.17370422e+02  4.76201416e+02]
 [-7.32599121e+02  4.57662933e+02]
 [-1.54746613e+02  4.78464966e+02]
 [-8.50719299e+02  4.75361938e+02]
 [-7.87868652e+02  4.59730133e+02]
 [ 1.04844559e+02  4.72832062e+02]
 [ 1.28993484e+02  4.95641571e+02]
 [-6.79065002e+02  4.58912506e+02]
 [ 1.73450222e+01  4.75532288e+02]
 [-7.62355194e+01  4.62675995e+02]
 [-9.51683228e+02  4.60288696e+02]
 [-5.64495911e+02  4.61625092e+02]
 [-6.65264038e+02  4.92527039e+02]
 [-6.57177368e+02  4.59854156e+02]
 [-6.77274292e+02  4.59204590e+02]
 [-9.02900085e+01  4.52199585e+02]
 [-3.00595856e+01  4.53001221e+02]
 [-7.82414001e+02  4.71456940e+02]
 [-1.01242035e+03  4.61753754e+02]
 [ 5.28582726e+01  4.86103973e+02]
 [-1.51936841e+03  5.09957489e+02]
 [-3.27221741e+02  4.54860382e+02]
 [ 3.17566071e+02  5.06536896e+02]
 [-1.40665932e+01  4.77453217e+02]
 [-9.66819153e+02  4.72804688e+02]
 [-1.58448410e+02  4.69332336e+02]
 [-7.38593628e+02  4.68699951e+02]
 [-6.39754517e+02  4.61336609e+02]
 [-1.47916345e+03  5.05185638e+02]
 [-9.87864502e+02  4.71673340e+02]
 [-1.37124915e+03  4.92564117e+02]
 [-7.97489319e+02  4.61602509e+02]
 [-1.32755981e+03  4.87369873e+02]
 [-5.11934052e+02  4.56760040e+02]
 [-1.10541174e+03  4.78666992e+02]
 [-4.84960052e+02  4.56312592e+02]
 [-6.36813293e+02  4.58013611e+02]
 [-1.35836389e+03  4.81552032e+02]
 [-5.09217010e+02  4.63655151e+02]
 [-7.12222229e+02  4.63132996e+02]
 [ 8.78284931e+00  4.55215332e+02]
 [-5.10020081e+02  4.57552582e+02]
 [-1.26574023e+03  4.91844330e+02]
 [-7.41601440e+02  4.69946289e+02]
 [-6.33091125e+02  4.56020752e+02]
 [ 1.61009583e+02  4.95030029e+02]
 [-1.03251404e+03  4.71247070e+02]
 [-7.06838989e+02  4.58964966e+02]
 [-1.70379440e+02  4.99348663e+02]
 [-6.20682312e+02  4.59075653e+02]
 [-1.02064117e+03  4.85944458e+02]
 [-5.75571472e+02  4.76062469e+02]
 [-8.47415527e+02  4.72037476e+02]
 [-1.42184540e+02  4.71542358e+02]
 [-4.77481384e+01  4.77068878e+02]
 [-1.32035876e+03  4.94661621e+02]
 [-1.24844006e+03  4.84103699e+02]
 [-6.97214844e+02  4.68209167e+02]
 [-8.01755554e+02  4.53372528e+02]
 [-1.30938660e+03  4.87145172e+02]
 [ 3.02287933e+02  4.96264191e+02]
 [ 4.36310730e+01  4.54691162e+02]
 [-1.39951160e+03  4.94389709e+02]
 [-1.57543823e+03  5.05543732e+02]
 [-6.58224121e+02  4.63226349e+02]
 [-1.63894446e+03  5.00268158e+02]
 [-3.91035553e+02  4.85488922e+02]
 [-7.96183716e+02  4.66793671e+02]
 [-2.15070248e+01  4.76042786e+02]
 [-3.87533234e+02  4.50502380e+02]
 [ 8.28443336e+00  4.78483063e+02]
 [-6.69141968e+02  4.74346619e+02]
