fitness: [[ 1.04429352e+02  4.66888306e+02]
 [-6.45696960e+02  4.59410889e+02]
 [-1.35138721e+03  4.97467102e+02]
 [-1.14968872e+03  4.85281281e+02]
 [ 3.42921562e+01  4.53305481e+02]
 [-1.00524551e+02  4.62013916e+02]
 [-6.59832031e+02  4.59021637e+02]
 [-7.17943359e+02  4.62323639e+02]
 [-8.70178452e+01  4.79339508e+02]
 [-3.54847198e+02  4.70658966e+02]
 [-7.78679077e+02  4.69232391e+02]
 [-9.93019653e+02  4.82149292e+02]
 [-1.58249867e+00  4.87132935e+02]
 [ 7.01416092e+01  4.88654297e+02]
 [ 8.63401031e+01  4.79622467e+02]
 [-5.13962952e+02  4.59875366e+02]
 [-1.51545703e+03  4.99315704e+02]
 [-7.60384644e+02  4.65323669e+02]
 [-7.04378540e+02  4.57255005e+02]
 [-1.02134558e+03  4.84105469e+02]
 [-3.60343567e+02  4.57165833e+02]
 [-2.28615311e+02  4.96034729e+02]
 [-7.98445374e+02  4.71400421e+02]
 [-5.54115967e+02  4.57228424e+02]
 [ 2.29623352e+02  4.91376801e+02]
 [-1.53473804e+03  5.02097260e+02]
 [-6.43819031e+02  4.59329071e+02]
 [ 5.06193542e+01  4.84697662e+02]
 [-1.56406604e+03  5.04571899e+02]
 [-7.00731201e+02  4.63354309e+02]
 [-1.31098560e+03  5.07346985e+02]
 [-5.78596924e+02  4.59103027e+02]
 [-7.87477600e+02  4.58033752e+02]
 [-1.25100842e+03  4.98979675e+02]
 [-6.22893127e+02  4.56085297e+02]
 [-1.65630945e+03  5.05889252e+02]
 [-5.84772034e+02  4.59760895e+02]
 [-8.45158447e+02  4.76952301e+02]
 [-1.12429638e+01  4.79139404e+02]
 [-7.51767517e+02  4.56247864e+02]
 [-6.00753479e+02  4.54994507e+02]
 [ 6.03255320e+00  4.58851685e+02]
 [-1.32673218e+02  4.79943451e+02]
 [-5.00773682e+02  4.61583069e+02]
 [-7.33423279e+02  4.65710693e+02]
 [-6.75741028e+02  4.69563782e+02]
 [-5.69215271e+02  4.63559052e+02]
 [ 8.92064819e+01  4.69641449e+02]
 [-5.63023987e+02  4.59717377e+02]
 [-1.74894981e+01  4.86134399e+02]
 [ 1.70439651e+02  4.61395508e+02]
 [ 1.77751102e+01  4.54202820e+02]
 [-5.97318344e+01  4.53024200e+02]
 [-7.54410156e+02  4.58060181e+02]
 [-6.52556839e+01  4.66038025e+02]
 [-5.95287659e+02  4.54027496e+02]
 [ 3.48264236e+01  4.64240875e+02]
 [-1.38607080e+03  4.96246429e+02]
 [-7.03161560e+02  4.58647736e+02]
 [-5.58974304e+01  4.53017517e+02]
 [-5.48998413e+02  4.58601105e+02]
 [-2.42274323e+01  4.57943176e+02]
 [-6.67572815e+02  4.59391693e+02]
 [-1.24036121e+03  4.93282349e+02]
 [-9.55046234e+01  4.52440125e+02]
 [-5.93851013e+02  4.57835907e+02]
 [-3.24976463e+01  4.53275177e+02]
 [ 1.43727274e+01  4.94724823e+02]
 [-7.62145630e+02  4.58976166e+02]
 [-8.47243469e+02  4.65225006e+02]
