fitness: [[ 1.71703148e+01  4.75936279e+02]
 [ 1.08991173e+02  4.68591919e+02]
 [-6.23563416e+02  4.59039917e+02]
 [-1.32470020e+03  4.99414917e+02]
 [-1.17626428e+03  4.94862762e+02]
 [ 8.86782532e+01  4.80638428e+02]
 [-7.91405701e+02  4.76486450e+02]
 [-1.72598389e+03  5.03129272e+02]
 [-1.15060127e+02  4.78474609e+02]
 [-4.94730034e+01  4.54721130e+02]
 [ 4.80428925e+01  4.95246521e+02]
 [-2.88524971e+01  4.58791931e+02]
 [-2.85158051e+02  5.03936493e+02]
 [-1.04491162e+03  4.78911163e+02]
 [-5.91342957e+02  4.57040253e+02]
 [-1.00431866e+03  4.81813416e+02]
 [-5.60361938e+02  4.63250305e+02]
 [ 8.50173798e+01  4.86474274e+02]
 [-5.10737640e+02  4.59168243e+02]
 [-8.88192932e+02  4.58333527e+02]
 [ 6.87437057e+01  4.88405090e+02]
 [-1.36382227e+03  4.93362335e+02]
 [-1.20234485e+03  4.85490173e+02]
 [-1.42257031e+03  4.92751373e+02]
 [-1.65657056e+03  5.06117432e+02]
 [-4.22021904e+01  4.81043152e+02]
 [-3.37423820e+01  5.01796936e+02]
 [-8.78846802e+02  4.81895111e+02]
 [ 4.54308014e+01  4.74939758e+02]
 [-6.30100830e+02  4.58934265e+02]
 [-7.78646927e+01  4.86527222e+02]
 [ 1.78589798e+02  4.66686401e+02]
 [-8.85655945e+02  4.63905914e+02]
 [-1.28602649e+03  5.01443878e+02]
 [-5.58227661e+02  4.59605286e+02]
 [-9.62044144e+01  4.79545654e+02]
 [-1.30162549e+03  4.94218842e+02]
 [ 8.29919739e+01  4.80670715e+02]
 [-3.12463379e+02  4.57252380e+02]
 [-1.76942383e+03  5.12247742e+02]
 [-9.55180481e+02  4.81966125e+02]
 [-1.27308435e+03  4.93731506e+02]
 [ 5.34684086e+00  4.56342896e+02]
 [-6.74158142e+02  4.62949615e+02]
 [-6.39851562e+02  4.61149719e+02]
 [-6.08563965e+02  4.60974976e+02]
 [ 1.08633232e+02  4.64590881e+02]
 [-7.89290955e+02  4.55153015e+02]
 [-5.69993896e+02  4.99652130e+02]
 [-1.05540735e+03  4.86589722e+02]
 [-1.07919714e+03  4.84861481e+02]
 [-1.27295731e+02  4.90631409e+02]
 [-1.17278601e+03  4.83314453e+02]
 [ 1.41347046e+01  4.89522522e+02]
 [-7.05708557e+02  4.52133667e+02]
 [-7.35995605e+02  4.59450470e+02]
 [ 4.45617180e+01  4.79531738e+02]
 [-1.39877112e+03  4.87450226e+02]
 [-1.93292831e+02  4.54812561e+02]
 [-3.15997791e+01  4.74550171e+02]
 [-1.56851355e+03  5.05048920e+02]
