fitness: [[ 9.49576950e+00  4.78694336e+02]
 [-2.41810135e+02  4.53838287e+02]
 [-1.56278503e+03  4.99446350e+02]
 [-1.40216931e+03  4.90857117e+02]
 [-1.19123657e+03  4.85750153e+02]
 [-5.58273254e+02  4.60772369e+02]
 [-1.13214294e+03  4.68778473e+02]
 [-8.76292236e+02  4.60117981e+02]
 [-7.48660583e+02  4.71104095e+02]
 [-6.18273743e+02  4.66209869e+02]
 [-5.77483788e+01  4.90346130e+02]
 [-1.96528564e+02  4.44588867e+02]
 [-1.02358231e+02  4.77055542e+02]
 [-1.34178772e+03  5.02616272e+02]
 [-4.68564728e+02  4.67606049e+02]
 [-2.67911316e+02  4.76849945e+02]
 [-1.57896594e+03  4.95200134e+02]
 [-1.28568983e+01  4.82018524e+02]
 [-9.78115768e+01  4.93832733e+02]
 [-4.82897425e+00  4.78232086e+02]
 [-9.86422272e+01  4.58874359e+02]
 [-7.02849365e+02  4.70733551e+02]
 [-8.77833176e+00  4.83646149e+02]
 [-1.07249646e+03  4.83333008e+02]
 [ 2.09619026e+01  4.82322723e+02]
 [-5.22110107e+02  4.58682587e+02]
 [-1.19322009e+03  4.97922668e+02]
 [-5.89635864e+02  4.63089752e+02]
 [-8.26072754e+02  4.62993103e+02]
 [-7.24460205e+02  4.59784729e+02]
 [-1.20517810e+03  4.78002014e+02]
 [-1.26417041e+03  4.92525726e+02]
 [-5.66989563e+02  4.59582062e+02]
 [-8.87435181e+02  4.62189056e+02]
 [-6.76662964e+02  4.99675385e+02]
 [-1.97330265e+01  4.62700073e+02]
 [-1.22199425e+02  4.79748291e+02]
 [ 2.26811813e+02  4.94293671e+02]
 [-2.02195923e+02  4.87161011e+02]
 [-1.17229578e+03  4.94570984e+02]
 [-1.57749557e+02  4.90509796e+02]
 [-5.16888977e+02  4.56639709e+02]
 [-1.27008301e+03  4.92402924e+02]
 [-1.19336328e+03  4.96220184e+02]
 [-1.35475854e+03  4.93390442e+02]
 [-7.36340698e+02  4.60278870e+02]
 [-1.30815002e+02  4.51398926e+02]
 [-3.71352997e+02  4.57576385e+02]
 [-1.74447156e+03  5.04762939e+02]
 [-4.75106781e+02  4.64215942e+02]
 [-6.57922058e+02  4.59357269e+02]
 [-9.87494873e+02  4.76449677e+02]
 [-1.20235352e+03  4.86030273e+02]
 [-1.06860001e+02  4.81114471e+02]
 [-1.33908508e+02  4.79554077e+02]
 [-9.78844070e+01  4.96970032e+02]
 [-1.23110803e+03  4.87765808e+02]
 [ 6.27295732e+00  4.77024994e+02]
 [-1.27420007e+03  4.90594757e+02]
 [-1.41317615e+03  4.92195160e+02]
 [-1.63746472e+03  5.04577728e+02]
 [-1.05428642e+02  4.55769775e+02]
 [-4.16815948e+01  4.54544922e+02]
 [-7.75367798e+02  4.71691315e+02]
 [-1.00981247e+02  4.82484253e+02]
 [-1.80219879e+02  4.87363464e+02]
 [-2.61150303e+01  4.57649780e+02]
 [ 1.00677788e+02  4.63970154e+02]
 [-1.36115588e+03  4.87874390e+02]
 [-5.94507675e+01  4.86133484e+02]
 [-9.71725830e+02  4.79069214e+02]
 [-4.62593140e+02  4.55789154e+02]
 [-1.40217725e+03  4.94114319e+02]
 [-5.67734314e+02  4.63243835e+02]
 [-1.05817310e+03  4.66713013e+02]
 [ 6.28377304e+01  4.82718262e+02]
 [-1.36071826e+03  4.95060333e+02]
 [-1.41621228e+03  4.89688965e+02]
 [-4.96218964e+02  4.57518188e+02]
 [-1.56335535e+03  4.96305695e+02]
 [-8.19541565e+02  4.70902679e+02]
 [-1.20648523e+03  4.84358185e+02]
 [-1.96891708e+02  4.72025543e+02]
 [-8.48178894e+02  4.75764618e+02]
 [-5.14547668e+02  4.68743103e+02]
