fitness: [[ 1.33001068e+02  4.50264709e+02]
 [ 1.76274048e+02  4.75069153e+02]
 [-6.85271729e+02  4.66196045e+02]
 [ 2.78588791e+01  4.95500458e+02]
 [ 5.93032265e+01  4.80613525e+02]
 [-4.65522156e+02  4.55486115e+02]
 [ 2.05482208e+02  4.95092651e+02]
 [-7.61726379e+02  4.63101593e+02]
 [-2.98148441e+01  4.79176941e+02]
 [-9.11062317e+02  4.66834808e+02]
 [-1.67564331e+03  5.04841919e+02]
 [-6.67364868e+02  4.67856049e+02]
 [-7.80510681e+02  4.69433197e+02]
 [ 6.67578735e+01  4.51946655e+02]
 [-1.10846619e+03  4.92115723e+02]
 [-4.30466614e+02  4.65184357e+02]
 [ 1.12954987e+02  4.71519043e+02]
 [-1.56539368e+03  5.02078247e+02]
 [-7.40544052e+01  4.70482971e+02]
 [-7.53627930e+02  4.65675232e+02]
 [ 2.39783783e+02  4.93691040e+02]
 [-1.07964075e+03  4.81946167e+02]
 [-4.43264923e+01  4.77262451e+02]
 [-6.68158264e+02  4.61533173e+02]
 [-1.49274246e+02  4.74283936e+02]
 [ 5.78860397e+01  4.77533752e+02]
 [-1.51324048e+03  5.11819489e+02]
 [-1.37822620e+03  4.98886169e+02]
 [-1.58598840e+03  5.12825073e+02]
 [-1.55211838e+02  4.94547455e+02]
 [ 1.45325043e+02  4.70622101e+02]
 [-1.24255017e+03  5.10858307e+02]
 [-2.86885803e+02  4.99733307e+02]
 [-5.69494263e+02  4.62427917e+02]
 [-1.75358386e+03  5.08111877e+02]
 [-1.03880371e+03  4.76141388e+02]
 [-3.57773712e+02  4.52805573e+02]
 [-1.54641431e+03  5.09969788e+02]
 [-8.12971878e+01  4.72131744e+02]
 [-8.13754761e+02  4.65363617e+02]
 [-7.25561157e+02  4.63289764e+02]
 [-7.30340881e+02  4.57508514e+02]
 [ 6.57042542e+01  5.01563782e+02]
 [-1.12103528e+03  4.83606354e+02]
 [-6.06137810e+01  4.76720154e+02]
 [-6.20480042e+02  4.51918701e+02]
 [-9.05069946e+02  4.71518829e+02]
 [-1.40477747e+03  5.02172821e+02]
 [-9.40375732e+02  4.80602112e+02]
 [-4.40088043e+01  4.73265961e+02]
 [-1.09959167e+03  4.88088043e+02]
 [-7.89474731e+02  4.63086060e+02]
 [-8.66851807e+02  4.64061707e+02]
 [-7.45810486e+02  4.60337555e+02]
 [-3.28816833e+02  4.93282593e+02]
 [-9.89874329e+02  4.74717010e+02]
 [-6.89441528e+02  4.59610107e+02]
 [-6.26333191e+02  4.62644836e+02]
 [ 6.93312454e+01  4.82904663e+02]
 [-4.57874794e+01  4.86115509e+02]
 [-7.47139282e+02  4.64787415e+02]
 [-5.11831940e+02  4.71856873e+02]
 [-1.90302925e+01  4.76373627e+02]
 [-2.65141754e+02  4.86662292e+02]
 [-1.36117236e+03  4.96969482e+02]
 [-1.03930469e+03  4.81968506e+02]
 [ 4.37559357e+01  4.75921906e+02]
 [-1.09611707e+03  4.85628052e+02]
 [-1.35016724e+03  4.97242035e+02]
 [-1.00750916e+03  4.80626526e+02]
 [-9.05546021e+02  4.70462708e+02]
 [ 1.75475449e+02  4.91717773e+02]
 [-1.15567865e+01  4.87364807e+02]
 [-1.23671362e+03  5.07336578e+02]
 [-1.23524048e+03  4.82591858e+02]
 [-8.44692383e+02  4.68270599e+02]
 [-1.13136971e+02  5.08331177e+02]
 [-9.41558411e+02  4.68437592e+02]
 [-1.04293066e+03  4.64840302e+02]
 [-1.04241968e+03  4.71699860e+02]
 [-6.21718811e+02  4.61208740e+02]
 [-1.68233435e+03  5.06623413e+02]
 [-1.50729150e+03  4.99310516e+02]
 [-1.18859460e+03  4.82221985e+02]
 [ 1.55093704e+02  4.94304657e+02]
 [-2.90277740e+02  4.59635223e+02]
 [ 5.67553139e+00  4.81680084e+02]
 [-1.28242712e+03  4.97286682e+02]
 [-1.04524536e+03  4.88794373e+02]
 [-5.36297913e+01  4.92411621e+02]
 [ 2.55264999e+02  4.78513519e+02]
 [-1.28841054e+00  4.81224365e+02]
 [-1.30474634e+03  4.93975311e+02]
 [-7.98289001e+02  4.72928741e+02]
 [ 5.65332947e+01  4.79153503e+02]
 [-7.92292419e+02  4.73501556e+02]
 [ 4.42970467e+01  4.71041351e+02]
 [-7.19550598e+02  4.61428040e+02]
 [-5.90043213e+02  4.58051392e+02]
 [-3.69695282e+02  4.66942627e+02]
 [-4.41570984e+02  4.58977600e+02]
 [-1.58978894e+03  4.97296570e+02]
 [-1.59043433e+03  5.08620911e+02]
 [-4.67733337e+02  4.56767487e+02]
 [-5.49260559e+02  4.61453522e+02]
 [-6.71765991e+02  4.62156281e+02]
 [-1.19146655e+03  4.94878906e+02]
 [-6.23906799e+02  4.59874664e+02]
 [-5.64688843e+02  4.60016663e+02]
 [-1.14952209e+03  4.96624634e+02]
 [-7.23209000e+01  4.69941193e+02]
 [-3.75726257e+02  4.61162292e+02]
 [-7.74375458e+01  4.52990082e+02]
 [ 9.31149864e+00  4.62758636e+02]
 [-3.94099426e+02  4.52647369e+02]
 [-1.58617834e+03  5.08394196e+02]
 [ 3.68063019e+02  4.80539764e+02]
 [-8.02625977e+02  4.90122894e+02]
 [ 9.52696381e+01  4.85039429e+02]
 [-2.84476288e+02  4.67043549e+02]
 [-5.65555725e+02  4.53892181e+02]
 [-1.59130249e+03  5.08274445e+02]
 [-1.30248364e+03  4.97676544e+02]
 [-8.11826721e+02  4.65256256e+02]
 [ 1.69940338e+01  4.99735229e+02]
 [ 9.37043285e+00  4.83494263e+02]
 [-1.00046558e+03  4.69209900e+02]
 [-1.02748450e+03  4.89358521e+02]
 [-1.35788696e+03  5.02709045e+02]
 [-6.25331482e+02  4.62622253e+02]
 [-6.26388588e+01  4.90402649e+02]
 [ 1.97027111e+01  4.79580475e+02]
 [ 8.45879440e+01  4.75210236e+02]
 [-5.90065430e+02  4.67614655e+02]
 [-5.47238098e+02  4.59468628e+02]
 [ 4.92497139e+01  4.86430084e+02]
 [-8.90913330e+02  4.73902313e+02]
 [ 2.69968994e+02  5.06884186e+02]
 [-9.01285950e+02  4.79858032e+02]
 [-1.21991675e+03  4.90734528e+02]
 [-7.67941833e+02  4.82473511e+02]
 [-8.41674805e+02  4.71327148e+02]
 [-1.35535657e+03  4.91274414e+02]
 [-5.93675964e+02  4.60131561e+02]
 [-1.02630951e+02  4.61671967e+02]
 [-9.02508789e+02  4.65405396e+02]
 [-7.95223877e+02  4.81683594e+02]
 [ 1.52663757e+02  4.81981903e+02]
 [-6.31700806e+02  4.73915283e+02]
 [-6.32871765e+02  4.60244293e+02]
 [-9.61244446e+02  4.69695190e+02]
 [-8.23160156e+02  4.86762970e+02]
 [-1.18912939e+03  4.92976044e+02]
 [-1.55719067e+03  4.85133057e+02]
 [-1.53873001e+02  4.93148041e+02]
 [ 6.48664856e+01  4.51628754e+02]
 [ 2.52089615e+02  4.80127075e+02]
 [ 1.76009506e+02  4.74466858e+02]
 [-1.57126129e+02  4.61555878e+02]
 [-1.14703284e+03  4.80789093e+02]
 [-9.18602966e+02  4.69747009e+02]
 [-4.18123779e+02  4.59669464e+02]
 [ 1.57287949e+02  4.95022552e+02]
 [-8.10773376e+02  4.87567810e+02]
 [-6.01801331e+02  4.62157837e+02]
 [-5.69763306e+02  4.56801788e+02]
 [-8.61967957e+02  4.68321716e+02]
 [-1.08249255e+03  4.76811432e+02]
 [-8.12249451e+02  4.64109222e+02]
 [-9.80551086e+02  4.85003143e+02]
 [-6.42318542e+02  4.66439056e+02]
 [ 2.43654556e+01  4.67413513e+02]
 [-1.13264148e+03  4.79242340e+02]
 [ 7.96522827e+01  4.82753632e+02]
 [-6.01920837e+02  4.70875153e+02]
 [ 1.77425903e+02  4.69895203e+02]
 [-1.08608521e+03  4.82152496e+02]
 [-1.52479639e+03  4.97814270e+02]
 [-7.67596985e+02  4.59119263e+02]
 [-7.09822235e+01  4.64125122e+02]
 [-1.34153638e+03  4.95687134e+02]
 [-5.35865601e+02  4.62341797e+02]
 [-9.42978287e+01  4.50245514e+02]
 [-8.14095093e+02  4.63704712e+02]
 [-1.18274559e+02  4.53592560e+02]
 [-2.06573914e+02  4.84834076e+02]
 [-8.95854980e+02  4.54461060e+02]
 [ 2.35613022e+01  4.72639954e+02]
 [-1.25249963e+03  4.98410431e+02]
 [-5.00368614e+01  4.52822083e+02]
 [-1.02404468e+03  4.87920776e+02]
 [-5.78168823e+02  4.69292297e+02]
 [-1.50729431e+03  5.03199158e+02]
 [-1.16764734e+03  4.85436310e+02]
 [-1.15877600e+03  4.97951385e+02]
 [-2.01573380e+02  4.81691284e+02]
 [ 2.53226070e+01  4.53012054e+02]
 [-2.36097214e+02  4.95112793e+02]
 [-6.07183228e+02  4.67528992e+02]
 [-1.01091107e+03  4.81101654e+02]
 [-1.11285010e+03  4.86510834e+02]
 [-1.30458887e+03  5.13918396e+02]
 [-1.86692444e+02  5.04202454e+02]
 [-9.77667297e+02  4.91883789e+02]
 [ 1.24059227e+02  4.88448395e+02]
 [ 1.21506531e+02  4.74818390e+02]
 [-7.03111023e+02  4.58755951e+02]
 [-3.36095367e+02  4.84093689e+02]
 [-1.57571350e+02  4.67372070e+02]
 [ 1.24222908e+02  4.85784515e+02]
 [ 1.60018448e+02  4.80235046e+02]
 [ 8.12906342e+01  4.85969269e+02]
 [ 2.32445450e+01  4.79269989e+02]
 [ 1.69285400e+02  4.87887451e+02]
 [-1.23995003e+02  4.83449615e+02]
 [-1.18791306e+02  4.90066956e+02]
 [-8.72562256e+02  4.74099609e+02]
 [-1.55876816e+02  4.80319092e+02]
 [-1.08069617e+03  4.94638550e+02]
 [ 5.02718086e+01  5.01769958e+02]
 [-6.93844849e+02  4.63143219e+02]
 [ 1.28121796e+02  5.10028870e+02]
 [-9.54339172e+02  4.73626343e+02]
 [-2.22916687e+02  4.95439758e+02]
 [ 8.41707382e+01  4.77428467e+02]
 [-6.47705505e+02  4.61090088e+02]
 [ 4.12164307e+01  4.90381165e+02]
 [-8.06301270e+01  4.95530365e+02]
 [-1.15804138e+03  4.84755554e+02]
 [-7.38998840e+02  4.83793793e+02]
 [ 2.76070995e+01  4.89019928e+02]
 [-1.06168201e+03  4.83000305e+02]
 [-1.01009326e+03  4.84197998e+02]
 [-2.54346588e+02  4.96007904e+02]
 [-9.32461975e+02  4.62813019e+02]
 [-1.33880750e+03  4.99387146e+02]
 [ 1.31002884e+02  4.77204041e+02]
 [ 3.99399529e+01  4.85997803e+02]
 [-2.16503201e+01  4.93837097e+02]
 [ 7.43409967e+00  4.99101898e+02]
 [-8.88282227e+02  4.62917053e+02]
 [-3.41767006e+01  4.50852173e+02]
 [ 1.25940407e+02  4.89342163e+02]
 [ 1.27725189e+02  4.85843079e+02]
 [-5.40702591e+01  4.81422699e+02]
 [-1.05169214e+03  4.82024414e+02]
 [-1.42166550e+02  4.70971375e+02]
 [ 6.45268555e+01  5.01489410e+02]
 [-1.67274826e+02  4.94948090e+02]
