fitness: [[ 1.05349703e+01  4.98893768e+02]
 [ 1.27957314e+02  4.97230133e+02]
 [ 2.71107864e+01  4.51341522e+02]
 [-1.42941125e+03  4.94838562e+02]
 [-8.73031372e+02  4.81154053e+02]
 [-1.46488543e+01  5.00395752e+02]
 [-1.16859094e+03  4.89075531e+02]
 [-5.51657715e+02  4.62549469e+02]
 [-6.96489502e+02  4.60044739e+02]
 [ 2.72954521e+01  4.84072540e+02]
 [-4.17229156e+01  4.64924500e+02]
 [-1.04099780e+03  4.83892517e+02]
 [ 1.48394821e+02  4.83651855e+02]
 [-3.13475128e+02  4.52998505e+02]
 [-7.95666321e+02  4.59817841e+02]
 [-1.39319751e+03  4.85929077e+02]
 [-4.64934906e+02  4.61734344e+02]
 [-8.21018311e+02  4.61181274e+02]
 [-3.70116386e+01  4.74654938e+02]
 [ 1.82553955e+02  4.78389984e+02]
 [-2.05173828e+02  4.53890076e+02]
 [-6.06853210e+02  4.60694916e+02]
 [-9.95528137e+02  4.80784943e+02]
 [-2.60792053e+02  4.61403503e+02]
 [-7.01090637e+02  4.82283600e+02]
 [-1.84577446e+01  4.83926819e+02]
 [-4.76590515e+02  4.59944946e+02]
 [-9.50640198e+02  4.83142456e+02]
 [-1.03750598e+03  4.89703430e+02]
 [ 1.86166107e+02  4.84186768e+02]
 [-1.71988281e+02  4.80250305e+02]
 [-5.14650574e+02  4.66019684e+02]
 [-1.65893762e+03  4.98893707e+02]
 [ 1.75752884e+02  4.77188904e+02]
 [-3.36949768e+02  4.53264465e+02]
 [-6.19498596e+02  4.60709045e+02]
 [-5.74238159e+02  4.58323883e+02]
 [ 7.17275314e+01  4.76957550e+02]
 [-6.58592834e+02  4.56857605e+02]
 [-3.16426849e+01  4.63361328e+02]
 [-1.39633215e+03  4.94732147e+02]
 [-3.02224493e+00  4.54149353e+02]
 [-2.37024338e+02  4.57859894e+02]
 [-1.42133386e+03  5.09720398e+02]
 [-5.80045593e+02  4.63800079e+02]
 [-9.22281860e+02  4.65754944e+02]
 [-1.37258408e+02  4.87414490e+02]
 [ 2.07031798e+00  4.88046570e+02]
 [-9.89908752e+02  4.59768646e+02]
 [-1.53635815e+03  5.10158478e+02]
 [ 3.90213379e+02  4.91962524e+02]
 [-1.48073303e+03  4.99445099e+02]
 [-1.90601776e+02  4.86343567e+02]
 [ 1.93591843e+02  4.86108398e+02]
 [ 7.69469528e+01  4.72294830e+02]
 [ 1.89537201e+02  4.74108490e+02]
