fitness: [[ 2.56396065e+01  4.65614868e+02]
 [ 1.71152496e+02  4.77761169e+02]
 [ 1.91972580e+02  4.81120056e+02]
 [-8.67243103e+02  4.68351318e+02]
 [-1.16436783e+02  4.78519440e+02]
 [ 3.19928098e+00  4.75774841e+02]
 [-7.62638306e+02  4.63663849e+02]
 [-1.31740259e+03  4.92537231e+02]
 [-9.89123413e+02  4.82831329e+02]
 [ 9.70273590e+01  4.91450500e+02]
 [-1.11699927e+03  4.85942688e+02]
 [-1.98808075e+02  4.59889771e+02]
 [-5.41496033e+02  4.59227692e+02]
 [ 5.32351227e+01  4.76249207e+02]
 [-6.11335266e+02  4.63419128e+02]
 [-1.14407928e+02  4.89217346e+02]
 [-1.22658707e+02  4.81309021e+02]
 [-1.28083694e+02  4.84770233e+02]
 [-1.16622330e+02  4.67220154e+02]
 [-9.16423584e+02  4.72953949e+02]
 [-1.23521338e+03  4.98597351e+02]
 [ 1.86480656e+01  4.70251129e+02]
 [-1.27723474e+03  5.06255951e+02]
 [-1.32123352e+02  4.76363129e+02]
 [-1.12703455e+03  4.71896942e+02]
 [-8.30165024e+01  4.74513031e+02]
 [ 6.87337341e+01  4.55653900e+02]
 [-1.44445715e+03  5.10203552e+02]
 [-4.42565346e+01  4.80665710e+02]
 [-6.44546204e+01  4.49484589e+02]
 [-1.08946143e+03  4.79637482e+02]
 [-5.18244995e+02  4.63904480e+02]
 [-1.14411157e+03  5.01874512e+02]
 [-3.74027824e+01  4.95506866e+02]
 [-1.03609875e+03  4.97755920e+02]
 [-9.53555237e+02  4.70519867e+02]
 [-4.47207458e+02  4.61491302e+02]
 [-1.19324817e+03  4.87863525e+02]
 [-8.41377182e+01  5.01317139e+02]
 [-1.30717542e+03  4.95206970e+02]
 [-1.03939697e+03  4.83941254e+02]
 [ 6.56074829e+01  4.92687744e+02]
 [ 1.70629425e+02  4.79163544e+02]
 [ 4.08391228e+01  4.73798615e+02]
 [-7.79724976e+02  4.67170044e+02]
 [-6.41605347e+02  4.58986969e+02]
 [ 9.26146793e+00  4.65763245e+02]
 [-5.51784302e+02  4.70017792e+02]
 [-5.66177856e+02  4.72342499e+02]
 [ 7.10310440e+01  4.90494263e+02]
 [-2.78461578e+02  4.65645325e+02]
 [-1.07007068e+03  4.80445801e+02]
 [ 4.00267677e+01  4.86759674e+02]
 [-8.84037537e+02  4.89617859e+02]
 [-1.09880237e+03  4.88130798e+02]
 [-9.00726746e+02  4.95597198e+02]
 [-7.31888855e+02  4.81661957e+02]
 [-8.51969055e+02  4.64876648e+02]
 [-1.08887085e+03  5.00341980e+02]
 [-8.88810059e+02  4.76482391e+02]
 [-1.51295508e+03  5.13913330e+02]
 [ 1.53807251e+02  4.76357941e+02]
 [-1.12405994e+03  4.94062653e+02]
 [-4.81844971e+02  4.96094879e+02]
 [-1.30228992e+03  4.96609833e+02]
 [ 2.78819103e+01  4.99130280e+02]
 [-7.41160889e+02  4.62843231e+02]
 [-2.86251465e+02  4.86720703e+02]
 [ 3.33449326e+01  4.49743317e+02]
 [-1.13808502e+02  4.66421539e+02]
 [-1.25051611e+03  4.85237366e+02]
 [-1.01182410e+03  4.93620514e+02]
 [-7.73732178e+02  4.67929840e+02]
 [ 8.20469818e+01  4.75727173e+02]
 [-5.89640160e+01  4.98100555e+02]
 [ 2.63046417e+01  4.82028748e+02]
 [ 1.46244049e+02  4.83549774e+02]
 [ 8.65052032e+01  4.82076508e+02]
 [-1.07339905e+03  4.88985382e+02]
 [-6.04350098e+02  4.82628906e+02]
 [-1.24187939e+03  4.88750763e+02]
 [-8.20169434e+02  4.88940247e+02]
 [-1.34122314e+02  4.80298767e+02]
 [-6.64332764e+02  4.61972748e+02]
 [-8.32111816e+02  4.89873383e+02]
 [-1.37560394e+02  4.94315521e+02]
 [ 1.95004425e+02  4.89703186e+02]
 [-5.84586426e+02  4.65593231e+02]
 [ 1.63298645e+02  4.71045166e+02]
 [-1.23163354e+03  5.00750427e+02]
 [-1.09932251e+03  4.93110413e+02]
 [-1.00160590e+03  4.75567200e+02]
 [-7.51561813e+01  4.60797791e+02]
 [-5.96037598e+02  4.65059448e+02]
 [-6.45501221e+02  4.67043671e+02]
 [ 4.70711479e+01  4.74443329e+02]
 [-6.62169189e+02  4.64578644e+02]
 [-6.86092285e+02  4.62288666e+02]
 [-6.73884827e+02  4.62377411e+02]
 [-6.31931030e+02  4.81118774e+02]
 [-1.16942725e+03  4.92876709e+02]
 [-1.52674118e+02  4.74145477e+02]
 [ 1.09311920e+02  4.84267303e+02]
 [-1.07791284e+03  4.90132233e+02]
 [-9.20301147e+02  4.64255127e+02]
 [-1.33173035e+03  5.09422089e+02]
