fitness: [[ 2.69972778e+02  4.94169983e+02]
 [-1.13568335e+03  4.98384827e+02]
 [-3.95285301e+01  4.91636017e+02]
 [-8.06979370e+02  4.67201508e+02]
 [-6.42317505e+02  4.59308777e+02]
 [-2.91278954e+01  4.83712952e+02]
 [-8.69291382e+02  4.74243469e+02]
 [-7.02576904e+02  4.63329376e+02]
 [-9.78074707e+02  4.80948822e+02]
 [-7.15232422e+02  4.61188995e+02]
 [-7.32363159e+02  4.65004211e+02]
 [-7.55994873e+02  4.62973816e+02]
 [-2.84503510e+02  4.58682678e+02]
 [-1.58434357e+02  4.79273712e+02]
 [-5.55111275e+01  4.67222809e+02]
 [-5.43549500e+02  4.52044434e+02]
 [-1.30142480e+03  4.91940155e+02]
 [-8.10923401e+02  4.63539368e+02]
 [-5.05699158e+02  4.67636078e+02]
 [-8.43558472e+02  4.66496643e+02]
 [ 5.79542618e+01  4.64236969e+02]
 [-6.71563354e+02  4.61240479e+02]
 [-1.24651160e+03  4.97792938e+02]
 [-1.16135461e+03  4.99566528e+02]
 [-1.02691088e+01  4.98258453e+02]
 [-1.39917938e+02  4.70038940e+02]
 [-1.10473230e+03  4.91177185e+02]
 [-1.08327673e+03  4.99772278e+02]
 [ 9.21126556e+00  4.92675476e+02]
 [ 7.19979477e+01  4.93140594e+02]
 [-8.62402832e+02  4.75847748e+02]
 [-8.25138428e+02  4.70566437e+02]
 [-9.54161987e+02  4.80001740e+02]
 [-1.09068188e+03  4.91271149e+02]
 [-4.32839890e+01  4.80568970e+02]
 [-1.49987878e+03  4.93549835e+02]
 [ 1.29959755e+01  4.70896057e+02]
 [-4.41296448e+02  4.60438721e+02]
 [-2.35272995e+02  4.55044067e+02]
 [ 4.55366945e+00  4.89338043e+02]
 [-1.50746631e+03  5.03549683e+02]
 [-6.11226746e+02  4.67804108e+02]
 [ 5.76042709e+01  4.71253540e+02]
 [-1.21485207e+02  4.86578339e+02]
 [ 3.85697670e+01  4.72463013e+02]
 [ 8.74015656e+01  4.85378418e+02]
 [ 1.89320465e+02  4.85941528e+02]
 [-1.10998303e+03  4.87571869e+02]
 [-1.03171356e+02  4.54244690e+02]
 [-1.55942261e+03  5.01566833e+02]
 [-2.77812622e+02  4.98961517e+02]
 [-8.06346436e+02  4.95711670e+02]
 [-7.37846863e+02  4.81113098e+02]
 [-1.09099548e+03  5.03097321e+02]
 [-6.17994141e+02  4.64216522e+02]
 [-5.37362915e+02  4.63256531e+02]
 [-1.29271777e+03  5.00897034e+02]
 [-3.72248871e+02  4.78191376e+02]
 [-1.75407364e+02  4.55825287e+02]
 [-3.11102783e+02  4.62115936e+02]
 [-7.67199890e+02  5.00589783e+02]
