fitness: [[ 1.12473354e+01  4.50820496e+02]
 [ 3.37202118e+02  4.77734894e+02]
 [-1.66800793e+03  5.11198669e+02]
 [-8.20113678e+01  4.73925537e+02]
 [ 1.54318512e+02  4.98676514e+02]
 [ 2.55005615e+02  4.96644653e+02]
 [-1.61314465e+03  4.99838898e+02]
 [-7.09311462e+02  4.65228546e+02]
 [ 1.13182167e+02  4.63344666e+02]
 [-1.06280985e+01  4.73549469e+02]
 [-1.65341101e+03  5.04117035e+02]
 [-4.16632843e+02  4.53927124e+02]
 [-1.55403003e+03  4.94281586e+02]
 [-1.45351147e+03  5.01714752e+02]
 [-1.59438098e+03  5.03249664e+02]
 [ 6.20898628e+01  4.88491241e+02]
 [-9.27565125e+02  4.70209808e+02]
 [-7.01475647e+02  4.55675323e+02]
 [-1.45507312e+03  4.95723419e+02]
 [-7.38951660e+02  4.65625458e+02]
 [-9.65192032e+01  4.90523163e+02]
 [-7.96477783e+02  4.59807343e+02]
 [-8.26012268e+02  4.62596008e+02]
 [-6.61055847e+02  4.59506714e+02]
 [-1.16671741e+03  4.91767151e+02]
 [-1.57203842e+02  4.85490173e+02]
 [-4.54531128e+02  4.59123688e+02]
 [ 5.19183540e+01  4.74563812e+02]
 [-2.28721356e+00  4.81994507e+02]
 [-7.39410828e+02  4.67054657e+02]
 [-4.28999062e+01  4.55289185e+02]
 [ 2.61050892e+01  4.75584564e+02]
 [-3.71469360e+02  4.63861267e+02]
 [-5.04484833e+02  4.58443909e+02]
 [-1.76967554e+03  5.01986969e+02]
 [-4.22689911e+02  4.61170532e+02]
 [-1.84576385e+02  4.55112549e+02]
 [-8.31537842e+02  4.71909882e+02]
 [-9.71322754e+02  4.70589752e+02]
 [ 8.24544067e+01  4.66066406e+02]
 [-5.63041382e+02  5.04460358e+02]
 [-9.41281067e+02  4.74112793e+02]
 [-1.59623303e+03  4.90504425e+02]
 [-1.32951941e+03  4.91205231e+02]
 [-3.21433525e+01  4.66981079e+02]
 [-3.28250389e+01  4.53853790e+02]
 [-7.13002991e+02  4.70030212e+02]
 [-1.52677505e+02  4.86318665e+02]
 [-8.72600647e+02  4.84122284e+02]
 [ 1.44125204e+01  4.92452087e+02]
 [-4.31169189e+02  4.61098358e+02]
 [-9.80751160e+02  4.88239777e+02]
 [-5.83986023e+02  4.66343323e+02]
 [-5.06639191e+02  4.53582336e+02]
 [-1.66468506e+03  5.10226837e+02]
 [-9.23587036e+01  4.69004120e+02]
 [-1.54773035e+03  4.94938232e+02]
 [ 9.76663437e+01  4.77087219e+02]
 [-1.47171448e+03  5.03266846e+02]
 [-5.55162277e+01  4.53944397e+02]
