fitness: [[ 1.70691452e+01  4.58787262e+02]
 [ 2.18396912e+02  4.74451813e+02]
 [-7.39157104e+02  4.62130066e+02]
 [-1.30951126e+02  4.87557373e+02]
 [-4.71722755e+01  4.76621033e+02]
 [-3.49497589e+02  4.58118378e+02]
 [-8.74930115e+02  4.78456024e+02]
 [ 1.67345291e+02  4.74686401e+02]
 [-1.05845818e+02  4.83466888e+02]
 [-8.62426697e+02  4.62078766e+02]
 [-1.07965881e+03  4.79501678e+02]
 [-1.05226721e+03  4.90091919e+02]
 [-8.76404037e+01  4.73512421e+02]
 [-5.65357910e+02  4.63775085e+02]
 [-5.01772919e+02  4.69316010e+02]
 [-8.15569229e+01  4.82185730e+02]
 [-1.32341187e+03  4.82085114e+02]
 [ 2.52075272e+02  4.95716553e+02]
 [-5.39715881e+02  4.60122894e+02]
 [-6.34428162e+02  4.60328125e+02]
 [-1.49413061e+01  4.90458038e+02]
 [ 2.25974674e+01  4.83045715e+02]
 [-8.87088196e+02  4.58353485e+02]
 [ 1.52156494e+02  4.83142426e+02]
 [-1.12228906e+03  4.91716736e+02]
 [-6.96908264e+02  4.60663605e+02]
 [ 1.31482544e+01  4.75896301e+02]
 [-7.67772278e+02  4.69376434e+02]
 [ 6.32792282e+01  4.74851318e+02]
 [-5.45171127e+01  4.91529816e+02]
 [-7.17739990e+02  4.68941345e+02]
 [-9.54386047e+02  4.81706818e+02]
 [-8.89999146e+02  4.63421906e+02]
 [-6.40626587e+02  4.70329559e+02]
 [-1.45937903e+03  4.99716095e+02]
 [-1.43001721e+03  4.94929230e+02]
 [-1.50934863e+03  4.95341309e+02]
 [-7.69296265e+02  4.60202911e+02]
 [-5.75032410e+02  4.56547028e+02]
 [-9.89179306e+01  4.81708679e+02]
 [-1.06822888e+03  4.84478699e+02]
 [-1.15934436e+03  4.81692871e+02]
 [ 4.22934341e+01  4.88267426e+02]
 [-1.03392407e+03  4.70214905e+02]
 [-2.04567368e+02  4.79814575e+02]
 [-7.30381348e+02  4.72632202e+02]
 [-9.99993408e+02  4.84678528e+02]
 [-5.88635925e+02  4.58037933e+02]
 [-7.42519592e+02  4.70970093e+02]
 [ 7.26010666e+01  5.01620087e+02]
 [-1.17924934e+02  4.58620636e+02]
 [ 1.64151398e+02  4.76788239e+02]
 [-1.11989601e+02  4.52889160e+02]
 [-5.07519722e+01  4.75423035e+02]
 [-6.86896790e+02  4.77842133e+02]
 [-1.33070496e+03  5.05862396e+02]
 [-8.27355766e+00  4.76987396e+02]
 [-1.05690137e+03  4.94728943e+02]
 [-3.64085340e+00  4.64151794e+02]
