fitness: [[ 6.55283737e+01  5.01086914e+02]
 [-5.53150574e+02  4.95714478e+02]
 [ 1.65381271e+02  5.07808594e+02]
 [-3.95566498e+02  4.60671967e+02]
 [-5.24900391e+02  4.91696228e+02]
 [-4.43574638e+01  4.75243347e+02]
 [ 5.24588432e+01  4.74012665e+02]
 [-7.72321594e+02  4.98802429e+02]
 [-1.85178391e+02  4.77608765e+02]
 [-1.70718506e+02  4.64874420e+02]
 [-6.15489349e+01  4.85692749e+02]
 [-4.18911194e+02  4.83267029e+02]
 [-6.25899353e+02  4.92670074e+02]
 [-6.69167053e+02  5.47949219e+02]
 [-1.36412598e+02  4.67743622e+02]
 [-5.08333710e+02  4.86571716e+02]
 [ 4.33688736e+01  4.75314240e+02]
 [-5.96553345e+01  4.60858337e+02]
 [ 4.39425735e+01  5.43589111e+02]
 [ 3.32171356e+02  4.90371368e+02]
 [-8.96291580e+01  4.63226868e+02]
 [-4.48427002e+02  5.05716034e+02]
 [ 3.34905510e+01  4.69386871e+02]
 [ 2.02266159e+02  5.02677795e+02]
 [-4.77290869e+00  4.68101898e+02]
 [-7.13054565e+02  4.90354584e+02]
 [-2.14608643e+02  4.81240753e+02]
 [-4.36093658e+02  4.85566986e+02]
 [-1.53656296e+02  4.59611084e+02]
 [-6.48018311e+02  4.99669403e+02]
 [-6.51289749e+01  4.94779419e+02]
 [ 3.14282589e+01  4.87536285e+02]
 [-8.84485229e+02  5.00393036e+02]
 [-6.52468323e+02  4.92219574e+02]
 [-1.11965187e+02  4.80080688e+02]
 [-8.20946274e+01  4.75420349e+02]
 [-3.73745575e+01  4.68109528e+02]
 [-6.49235077e+01  4.93306610e+02]
 [ 1.40357468e+02  4.74622742e+02]
 [ 8.14199924e+00  5.01662170e+02]
 [ 4.49209671e+01  4.78859619e+02]
 [ 4.22330894e+01  4.86830933e+02]
 [-1.65276627e+02  4.83116852e+02]
 [-1.89147812e+02  4.96437592e+02]
 [ 4.23618355e+01  4.70873291e+02]
 [-2.13507965e+02  4.90550842e+02]
 [-1.60090790e+01  4.84084595e+02]
 [ 1.52406549e+01  4.79728607e+02]
 [-3.95839844e+02  4.75341034e+02]
 [-8.86061462e+02  4.92414093e+02]
 [ 2.09217789e+02  4.81560242e+02]
 [-6.24024719e+02  4.99241058e+02]
 [ 6.63103867e+01  5.02274261e+02]
 [ 2.11953552e+02  4.79283020e+02]
 [-7.09943420e+02  4.87362427e+02]
 [-2.65349396e+02  4.83444611e+02]
 [ 1.06878876e+02  4.65984070e+02]
 [ 2.58518848e+01  4.69092804e+02]
 [ 3.62179947e+01  4.94084503e+02]
 [ 8.05493546e+01  4.91128174e+02]
 [ 1.30190308e+02  4.78152313e+02]
 [ 2.94622040e+02  4.89654999e+02]
 [-4.50522652e+01  4.92120087e+02]
 [ 9.45303345e+01  5.04231293e+02]
 [-9.83850327e+01  4.86598694e+02]
 [ 1.26998871e+02  4.97224030e+02]
 [-9.62959061e+01  4.82482147e+02]
 [-5.44583923e+02  4.92650848e+02]
 [-2.66704292e+01  5.19416809e+02]
 [-7.48615601e+02  4.99652679e+02]
 [-1.14112354e+03  5.89214783e+02]
 [-3.25354233e+01  4.96398987e+02]
 [-7.41521484e+02  4.97104034e+02]
 [-1.39893112e+02  4.94405884e+02]
 [-3.20780334e+01  4.80753357e+02]
 [-7.74452438e+01  4.90796204e+02]
 [-5.07735413e+02  4.89549500e+02]
 [-6.72128540e+02  5.39241211e+02]
 [-5.38933350e+02  4.61773682e+02]
 [-6.27252693e+01  4.95989410e+02]
 [-3.32511711e+01  4.78356842e+02]
 [ 6.49703455e+00  4.85329559e+02]
 [-3.45549088e+01  4.85514282e+02]
 [ 7.32106171e+01  4.90194427e+02]
 [-2.51051575e+02  4.97959534e+02]
 [ 1.33777679e+02  4.93267242e+02]
 [-1.82546539e+01  4.82023895e+02]
 [-1.32271530e+02  4.99649170e+02]
 [-3.96492096e+02  4.84333557e+02]
 [ 7.22618713e+01  4.87348663e+02]
 [-9.96760941e+01  4.96791107e+02]
 [ 1.01227753e+02  4.84570435e+02]
 [ 9.32246704e+01  4.93522614e+02]
 [-5.83678772e+02  4.94890320e+02]
 [ 6.96314392e+01  4.71989410e+02]
 [-2.87492493e+02  4.62558899e+02]
 [-1.86862915e+02  4.60372803e+02]
 [ 6.51288986e+01  4.78894653e+02]
 [ 8.33043747e+01  4.65949677e+02]
 [ 7.86576385e+01  4.80094696e+02]
 [-6.49251770e+02  4.94325775e+02]
 [-5.33317749e+02  4.85860626e+02]
 [ 6.61549683e+01  4.98602783e+02]
 [-2.30784637e+02  4.81271637e+02]
 [ 4.29693565e+01  5.02148010e+02]
 [ 2.55525314e+02  4.74885834e+02]
 [-3.89002876e+01  4.67490906e+02]
 [-5.73915833e+02  5.50732544e+02]
 [ 1.05592514e+02  4.82457458e+02]
 [ 9.53562241e+01  4.77107513e+02]
 [ 2.97511993e+02  4.72785187e+02]
 [ 7.19795074e+01  4.95398926e+02]
 [-4.68200226e+02  4.88702606e+02]
 [ 4.81299248e+01  5.01392365e+02]
 [ 4.05076942e+01  5.09347626e+02]
 [-3.64116859e+01  4.93649902e+02]
 [-9.18335327e+02  5.65164368e+02]
 [-6.03129517e+02  5.29158020e+02]
 [-3.99026909e+01  4.67837372e+02]
 [-2.95246201e+01  4.99946136e+02]
 [ 1.08438782e+02  4.83395813e+02]
