fitness: [[ 4.60631409e+01  4.66599060e+02]
 [-5.69816467e+02  4.58004456e+02]
 [-7.58264065e+00  5.06175629e+02]
 [-8.16334717e+02  4.60455566e+02]
 [-1.33139746e+03  4.92916595e+02]
 [-9.13381287e+02  4.70965729e+02]
 [-7.66285339e+02  4.72044250e+02]
 [-6.19418030e+02  4.55614502e+02]
 [ 8.43793106e+01  4.59822693e+02]
 [-1.00547900e+03  4.79081177e+02]
 [-4.63403320e+02  4.52278107e+02]
 [-1.61082910e+03  5.05465240e+02]
 [ 2.03870178e+02  4.72624237e+02]
 [-1.51524402e+03  4.99299133e+02]
 [-1.05063196e+03  4.80015076e+02]
 [-6.68211792e+02  4.68716370e+02]
 [-8.22349548e+02  4.75463989e+02]
 [-1.05237708e+03  4.70803345e+02]
 [ 2.40572830e+02  4.79089020e+02]
 [-4.93254883e+02  4.58178253e+02]
 [-8.85926575e+02  4.83499420e+02]
 [-6.81623840e+02  4.62114105e+02]
 [-7.56699158e+02  4.64249817e+02]
 [-1.11501624e+03  4.73029022e+02]
 [ 9.91314926e+01  4.84172638e+02]
 [-6.42610025e+00  4.73196716e+02]
 [-8.94773254e+02  4.70776642e+02]
 [-2.63775806e+01  4.76074310e+02]
 [-1.68768628e+03  5.04237854e+02]
 [-1.01534283e+03  4.90252136e+02]
 [-5.13314392e+02  4.57682251e+02]
 [-9.09070206e+01  5.02980560e+02]
 [-1.26147461e+03  4.93563782e+02]
 [ 9.55861740e+01  4.81372955e+02]
 [-1.42612793e+03  4.90782776e+02]
 [-3.36892319e+00  4.52575745e+02]
 [-1.05856030e+03  4.87012970e+02]
 [-1.11198914e+03  4.75470154e+02]
 [-2.74024200e+02  4.58850800e+02]
 [-2.54510742e+02  4.56234833e+02]
 [-3.59542786e+02  4.52590668e+02]
 [-7.44108704e+02  4.58383911e+02]
 [-6.60438965e+02  4.60997192e+02]
 [-4.67203369e+02  4.66567841e+02]
 [-1.51379578e+03  4.87146515e+02]
 [-2.48483292e+02  4.55501282e+02]
 [-8.51248962e+02  4.71934570e+02]
 [-5.77213013e+02  4.55451874e+02]
 [-5.72637207e+02  4.58418091e+02]
 [-3.68739563e+02  4.57044342e+02]
 [-1.04758704e+03  4.79669067e+02]
 [-1.28866785e+03  4.94371979e+02]
 [-1.10000048e+01  4.70732513e+02]
 [-5.28011902e+02  4.57127441e+02]
 [-1.37929028e+03  4.97773865e+02]
 [ 3.05695000e+01  4.87639771e+02]
 [-1.37583679e+03  5.09127289e+02]
 [-7.25253296e+02  4.67335785e+02]
 [ 1.27365410e+02  4.82525909e+02]
 [-7.26642090e+02  4.56724243e+02]
 [-1.09302649e+03  4.97408020e+02]
 [-1.34126270e+03  4.94920105e+02]
 [-7.86152100e+02  4.62011047e+02]
 [-6.40561462e+02  4.59671875e+02]
 [-3.56776001e+02  4.50353851e+02]
 [-8.79491638e+02  4.79396637e+02]
 [-1.23333118e+03  4.88783386e+02]
 [-1.10134171e+02  4.94302124e+02]
 [-4.83445801e+02  4.62725159e+02]
 [-6.71265747e+02  4.64840698e+02]
 [-1.92175110e+02  4.96460480e+02]
 [-1.05369604e+03  4.84147980e+02]
 [-6.94988586e+02  4.68591614e+02]
 [-1.15370407e+02  4.57101562e+02]
 [-5.93017273e+02  4.58773315e+02]
 [-5.65098328e+02  4.58344757e+02]
 [-5.25865906e+02  4.57685638e+02]
 [-9.81583679e+02  4.77180634e+02]
 [-5.64319397e+02  4.64238892e+02]
 [-1.30824158e+03  4.91278015e+02]
 [-1.67507507e+03  5.08571350e+02]
 [-3.78023033e+01  4.54462280e+02]
 [-3.23689575e+02  4.93490112e+02]
 [ 7.12140732e+01  4.70875061e+02]
 [-6.96730530e+02  4.63269928e+02]
 [-1.22611401e+03  4.93297028e+02]
 [-3.96316284e+02  4.63902374e+02]
 [-1.37808533e+03  4.91128937e+02]
 [-1.25853162e+03  4.91439667e+02]
 [-5.81262512e+02  4.58633057e+02]
 [-1.26463074e+03  5.09174988e+02]
 [-1.22825061e+03  4.91376648e+02]
 [-6.33005371e+02  4.56059143e+02]
 [-5.26958191e+02  4.78347931e+02]
 [-1.09193954e+02  4.52568268e+02]
 [-5.82450333e+01  4.80264008e+02]
 [-1.08762378e+03  4.87360779e+02]
 [ 8.95854187e+01  4.82654144e+02]
 [-5.70277863e+01  4.88162689e+02]
 [-1.28874707e+03  4.90273804e+02]
 [ 1.24068993e+02  4.57220123e+02]
 [-8.26378174e+02  4.64105499e+02]
 [-2.66771667e+02  4.67993988e+02]
 [-1.01348846e+03  4.89528076e+02]
 [-9.33098816e+02  4.76172485e+02]
 [-1.13552869e+03  4.90311676e+02]
 [-7.39455261e+01  4.84607300e+02]
 [-6.69773438e+02  4.64958069e+02]
 [-8.19837158e+02  4.64570770e+02]
 [-1.29056177e+03  4.83777802e+02]
 [-3.43339996e+02  4.55532196e+02]
 [-6.79790344e+02  4.59489075e+02]
 [ 4.92758026e+01  4.82157593e+02]
 [ 6.18544655e+01  4.94602936e+02]
 [-5.07513000e+02  4.61308716e+02]
 [-7.52196838e+02  4.58562256e+02]
 [-2.02462234e+02  4.88599762e+02]
 [-6.68164429e+02  4.58530212e+02]
 [-7.46370483e+02  4.60995758e+02]
 [-6.78975403e+02  4.62932617e+02]
 [-1.13666089e+03  4.95266052e+02]
 [-1.02650061e+03  4.73721375e+02]
 [-8.16679932e+02  4.79356232e+02]
 [-4.50655441e+01  4.83409363e+02]
 [-1.27429285e+03  5.01998077e+02]
 [-8.15429321e+02  4.65397003e+02]
 [-9.06276306e+02  4.67666168e+02]
 [-8.59537964e+01  4.89384613e+02]
 [ 2.69059906e+02  4.87155396e+02]
 [ 9.30913315e+01  4.70425293e+02]
 [-1.15149304e+03  4.88809143e+02]
 [-1.83471451e+02  4.95489716e+02]
 [-7.24934631e+02  4.67616791e+02]
 [-1.11832507e+03  4.68362488e+02]
 [-1.43564319e+03  4.95209320e+02]
 [-1.60998215e+02  4.72487793e+02]
 [-1.55487891e+03  5.09290375e+02]
 [ 2.00353409e+02  4.87173920e+02]
 [-6.58164185e+02  4.57321655e+02]
 [ 5.39973145e+02  4.93896393e+02]
 [-6.79775635e+02  4.57382019e+02]
 [ 2.33176620e+02  4.79215790e+02]
 [-4.83881256e+02  4.55471832e+02]
 [-4.27305374e+01  4.69945557e+02]
 [-8.60856506e+02  4.78754700e+02]
 [-2.74390202e+01  4.78763916e+02]
 [ 4.58954086e+01  4.75950562e+02]
 [-1.54438196e+03  4.98932739e+02]
 [-4.47478882e+02  4.99679108e+02]
 [-5.84116699e+02  4.57514160e+02]
 [ 2.13322800e+02  4.82181244e+02]
 [ 8.82846603e+01  4.80399384e+02]
 [-6.54286011e+02  4.65550995e+02]
 [-6.59147034e+02  4.65530975e+02]
 [ 1.04691505e+02  4.79336212e+02]
 [ 3.60112953e+01  4.90384796e+02]
 [ 6.42085190e+01  4.78900024e+02]
 [ 3.75330963e+02  4.96994110e+02]
 [-1.29394067e+03  4.91342804e+02]
 [-1.23425281e+03  4.90616730e+02]
 [-1.25795801e+03  4.90272034e+02]
 [-8.41312439e+02  4.70839905e+02]
 [-1.69830542e+03  4.97869812e+02]
 [-1.35695898e+03  5.07857880e+02]
 [-7.13484680e+02  4.69424255e+02]
 [-1.45674451e+03  4.92267029e+02]
 [-1.34615210e+03  4.90852814e+02]
 [-1.43406238e+03  4.91504547e+02]
 [ 5.99487114e+01  4.56195038e+02]
 [-6.68661926e+02  4.73913635e+02]
 [-8.06377686e+02  4.62621765e+02]
 [-2.79954163e+02  4.54497375e+02]
 [-8.67134644e+02  4.73915558e+02]
 [-7.23652115e+01  4.69611908e+02]
 [-6.95819214e+02  4.59447205e+02]
 [-1.48151855e+03  5.02141327e+02]
 [-2.60117889e+02  4.95834778e+02]
 [-1.99173935e+02  4.75810974e+02]
 [-2.02603054e+01  4.53805817e+02]
 [-1.56638562e+03  4.94397003e+02]
 [-2.20413284e+02  4.72606567e+02]
 [-2.36151169e+02  4.48307220e+02]
 [-6.47067017e+02  4.59734436e+02]
 [ 1.13201469e+02  4.74548004e+02]
 [-4.46439789e+02  4.65915955e+02]
 [-4.01538361e+02  5.04744415e+02]
 [-6.05677063e+02  4.53607819e+02]
 [-1.20696484e+03  4.92218475e+02]
 [ 1.35246002e+02  4.76222107e+02]
 [ 3.17259789e+01  4.63912079e+02]
 [-2.99617035e+02  4.97040924e+02]
 [-5.43790710e+02  4.59383636e+02]
 [-1.29983203e+03  4.92384033e+02]
 [-1.56833997e+03  4.90768494e+02]
 [-8.67235413e+01  4.74816620e+02]
 [-2.67473022e+02  4.51725159e+02]
 [ 5.18786926e+01  4.80340973e+02]
 [-1.73906296e+02  4.57608856e+02]
 [-1.36924243e+03  4.95304901e+02]
 [ 1.59794373e+02  4.62182434e+02]
 [ 2.76406021e+01  4.88239136e+02]
 [-9.34963379e+02  4.81174103e+02]
 [-1.00862839e+02  4.87875519e+02]
 [-7.93068542e+01  4.80579529e+02]
 [ 2.83364838e+02  4.79726685e+02]
 [ 3.15034924e+01  4.87816406e+02]
 [-1.03018408e+03  4.73423004e+02]
 [-7.06417664e+02  4.71632202e+02]
 [-9.51943176e+02  4.81408142e+02]
 [-1.05211377e+03  4.84540985e+02]
 [-1.38438281e+03  4.88743744e+02]
 [-2.63078499e+00  5.02555542e+02]
 [-5.03541229e+02  4.64012909e+02]
 [ 4.89273500e+00  4.87639465e+02]
 [-3.30910889e+02  4.86414307e+02]
 [ 8.78345642e+01  4.76613007e+02]
 [-8.51071289e+02  4.84642578e+02]
 [-5.47145691e+02  4.60242218e+02]
 [-1.41783521e+03  4.96719971e+02]
 [-1.25350977e+03  4.89675232e+02]
 [-1.16278723e+03  4.91708130e+02]
 [-8.97430038e+01  4.83315735e+02]
 [ 6.67700171e-01  4.82792389e+02]
 [-8.01196777e+02  4.70547882e+02]
 [-8.77175781e+02  4.86267151e+02]
 [-6.35966919e+02  4.58883026e+02]
 [ 4.10008736e+01  4.94307220e+02]
 [-5.52745605e+02  4.61838745e+02]
 [ 5.90092964e+01  4.86956207e+02]
 [-3.38228874e+01  4.86913666e+02]
 [-1.11601465e+03  4.92864014e+02]
