fitness: [[ 5.22976532e+01  4.76638489e+02]
 [ 1.69133102e+02  4.94685364e+02]
 [-2.41211273e+02  4.88284271e+02]
 [-1.25655750e+03  4.88118835e+02]
 [-9.02180672e+00  4.88584900e+02]
 [-2.47200985e+01  4.92814514e+02]
 [-6.35461060e+02  4.59806793e+02]
 [-5.95821594e+02  4.56847076e+02]
 [-8.83571777e+02  4.67729401e+02]
 [-1.12085144e+03  4.85724335e+02]
 [-1.08841415e+02  4.87416931e+02]
 [-6.96661316e+02  4.56472168e+02]
 [-2.62750702e+02  4.59332489e+02]
 [-3.79586487e+02  4.51998352e+02]
 [-1.26043201e+03  4.88297180e+02]
 [-1.73201440e+03  5.05695129e+02]
 [-1.32836401e+03  4.90932343e+02]
 [-9.81549500e+02  4.67471436e+02]
 [-8.16855408e+02  4.62695770e+02]
 [-1.29818024e+02  4.82669556e+02]
 [-7.26188812e+01  4.89913605e+02]
 [-7.74434998e+02  4.77319855e+02]
 [-1.19522852e+03  4.90627625e+02]
 [-7.63288574e+02  4.58607208e+02]
 [-1.95510025e+01  4.54362671e+02]
 [-9.68880798e+02  4.60073364e+02]
 [-7.47670166e+02  4.58788513e+02]
 [ 6.76953735e+01  4.73831482e+02]
 [-4.72981949e+01  5.00218445e+02]
 [-2.56637695e+02  4.52652771e+02]
 [-9.90376740e+01  4.79531616e+02]
 [ 8.32762070e+01  4.86728241e+02]
 [-1.35011438e+03  4.94020081e+02]
 [ 2.36609154e+01  4.83610291e+02]
 [-5.88070496e+02  4.60093475e+02]
 [-6.65130310e+02  4.60657043e+02]
 [-1.62140857e+03  5.06681061e+02]
 [ 5.32833176e+01  4.84777161e+02]
 [-1.78264618e+02  4.73380859e+02]
 [-1.51900891e+03  4.97210144e+02]
 [-1.20754260e+03  4.90739258e+02]
 [-4.00290413e+01  5.02832123e+02]
 [-1.27932886e+03  4.93793457e+02]
 [-1.29754028e+03  5.01026062e+02]
 [-1.23223572e+03  4.93360260e+02]
 [-1.05829578e+03  4.83263947e+02]
 [-1.51885889e+03  4.98759827e+02]
 [-7.74304443e+02  4.72946930e+02]
 [-7.73476868e+02  4.61412567e+02]
 [-5.76374756e+02  4.53840210e+02]
 [-1.14519250e+03  4.84915222e+02]
 [-1.58559619e+03  4.95803162e+02]
 [-1.51652490e+03  5.02531006e+02]
 [-1.62342859e+03  4.99734283e+02]
 [-1.12434827e+03  4.79755920e+02]
 [-1.74247894e+02  4.50343231e+02]
 [-1.66783167e+03  5.06652374e+02]
