fitness: [[ 1.08510040e+02  4.99241150e+02]
 [ 2.73571911e+01  4.91454163e+02]
 [-2.22143951e+02  4.80587921e+02]
 [-1.52680435e+02  4.94034882e+02]
 [-8.34376831e+02  4.80817596e+02]
 [ 1.07022003e+02  4.97746826e+02]
 [-1.73751816e+02  4.61065308e+02]
 [-7.87288513e+02  4.79248260e+02]
 [-1.04058777e+03  4.78773041e+02]
 [-1.11834961e+03  4.98532776e+02]
 [-6.32483948e+02  4.77474274e+02]
 [-9.51434021e+02  4.85524109e+02]
 [-2.25037399e+02  4.63409424e+02]
 [-2.49529953e+02  4.56350891e+02]
 [-5.96512085e+02  4.70496826e+02]
 [-6.30313721e+02  4.73435242e+02]
 [-1.55251892e+02  4.74359955e+02]
 [-1.21466711e+03  5.03854675e+02]
 [-1.21747612e+02  4.62338837e+02]
 [ 1.38826691e+02  4.98128540e+02]
 [-9.51314026e+02  4.92833466e+02]
 [ 4.26772614e+01  4.67629700e+02]
 [-1.98206833e+02  4.58203522e+02]
 [-5.40773682e+02  4.77058533e+02]
 [-9.29441895e+02  5.03126587e+02]
 [-6.50249756e+02  4.73558746e+02]
 [-2.18655033e+01  4.66614594e+02]
 [ 8.18244324e+01  4.79665680e+02]
 [-1.06868188e+03  4.96881836e+02]
 [ 1.40398026e+02  4.91808350e+02]
 [-1.67949844e+02  4.62909241e+02]
 [-6.41615723e+02  4.79626709e+02]
 [-5.28502258e+02  4.74312531e+02]
 [-9.33171616e+01  4.74070831e+02]
 [ 2.01282387e+01  4.76668304e+02]
 [-1.17342053e+03  5.10253845e+02]
 [-1.23325867e+02  5.01161621e+02]
 [-1.91108307e+02  4.59333557e+02]
 [-3.78208191e+02  4.62841522e+02]
 [-7.02395386e+02  4.83651978e+02]
 [-8.64692505e+02  4.76472412e+02]
 [-1.19774756e+03  5.17866272e+02]
 [ 1.20825897e+02  4.94118561e+02]
 [-2.67584229e+02  4.81749573e+02]
 [-2.51817474e+01  4.60901306e+02]
 [-5.01154175e+01  4.76407501e+02]
 [-9.83237793e+02  5.05827667e+02]
 [-1.39257202e+03  5.07485352e+02]
 [ 3.36039032e+02  4.88161163e+02]
 [-5.57468750e+02  4.69684906e+02]
 [ 7.05168762e+01  5.03190399e+02]
 [-1.29724695e+03  5.10559021e+02]
 [-5.35091553e+01  4.77359039e+02]
 [ 1.50997910e+02  4.85824280e+02]
 [-2.28571487e+02  4.74291504e+02]
 [ 1.92417587e+02  4.96366516e+02]
 [-1.24183215e+03  4.93810883e+02]
 [-6.70331848e+02  4.63924652e+02]
 [-9.49290009e+01  4.98925262e+02]
 [-2.27699795e+01  4.72928619e+02]
 [ 6.68217163e+01  4.72016052e+02]
 [ 1.06476784e+02  4.79612823e+02]
 [-4.58488731e+01  4.88036011e+02]
 [-7.01061035e+02  4.80344513e+02]
 [-1.95214966e+02  4.95865479e+02]
 [-9.78504089e+02  4.95346344e+02]
 [-5.16195007e+02  4.74036652e+02]
 [ 1.62782654e+02  4.71514343e+02]
 [ 1.30111847e+02  4.76034882e+02]
 [-1.12918823e+02  4.94731049e+02]
 [-1.01329163e+03  5.10941956e+02]
 [-7.07822815e+02  4.74236084e+02]
 [-1.17239539e+03  5.08056915e+02]
 [-1.96493958e+02  5.23596497e+02]
 [-1.12119763e+03  5.16218384e+02]
 [-1.16474463e+03  5.06946503e+02]
 [-1.33426620e+02  4.85434662e+02]
 [-1.46146338e+03  5.12259216e+02]
 [-8.86617279e+01  4.63323578e+02]
 [-2.45914825e+02  4.63364868e+02]
 [ 5.22180510e+00  4.68531586e+02]
 [-6.58049194e+02  4.94149780e+02]
 [ 2.61149921e+01  4.80191559e+02]
 [ 1.13625898e+01  4.75960236e+02]
 [-2.54342514e+02  4.81694092e+02]
 [-7.84050446e+01  4.64107941e+02]
 [-5.38630554e+02  4.74270203e+02]
 [ 2.79455170e+02  4.70293213e+02]
 [ 1.78648941e+02  4.86724243e+02]
 [-1.95928314e+02  4.63324799e+02]
 [ 1.03692863e+02  4.76203796e+02]
 [-1.51858627e+02  4.88703461e+02]
 [-8.22732544e+02  4.73393036e+02]
 [-1.05468666e+02  5.08680054e+02]
 [-2.98116360e+01  4.60497040e+02]
 [-6.28483276e+02  4.69043396e+02]
 [-3.18864410e+02  4.61537750e+02]
 [-5.86303772e+02  4.75598083e+02]
 [-3.58822052e+02  4.78164124e+02]
 [-5.47165100e+02  4.69815033e+02]
 [ 3.21795616e+01  4.66471649e+02]
 [-6.01013428e+02  5.09180359e+02]
 [-7.86863220e+02  5.10458252e+02]
 [-6.62907288e+02  4.72797119e+02]
 [-7.99783081e+02  4.95102264e+02]
 [-1.35559009e+03  5.12303284e+02]
 [-1.25262854e+03  5.15863403e+02]
 [-6.69653259e+02  4.80572052e+02]
 [-5.78710510e+02  4.96012054e+02]
 [-1.36570825e+03  5.09006897e+02]
 [-3.38112579e+02  4.60926819e+02]
 [-7.75609863e+02  4.78637177e+02]
 [-1.05527906e+01  4.92584717e+02]
 [ 6.70645447e+01  4.92400940e+02]
 [-5.12866394e+02  4.66981323e+02]
 [-3.50882645e+01  4.73735474e+02]
 [-4.18759369e+02  4.60858368e+02]
 [-3.41341553e+02  4.94599823e+02]
 [-1.09961560e+03  5.06949554e+02]
 [ 3.89181404e+01  4.81760284e+02]
 [-5.85255310e+02  4.77774109e+02]
 [-2.42549515e+01  4.96373413e+02]
 [-8.50285767e+02  4.67708008e+02]
 [-6.86169861e+02  4.72501953e+02]
 [-1.07341907e+03  5.08547058e+02]
 [-3.64794434e+02  4.63230530e+02]
 [-9.26894073e+01  4.71247986e+02]
 [-6.37016235e+02  4.71324371e+02]
 [-4.67905060e+02  4.70044098e+02]
 [-8.77557678e+02  4.78742096e+02]
 [ 1.08075111e+02  4.77654572e+02]
 [-6.78244141e+02  4.80524323e+02]
 [-1.76154434e+02  4.60763641e+02]
 [-3.91184082e+01  4.81264130e+02]
 [-4.92534973e+02  4.73597870e+02]
 [ 9.15411835e+01  4.72476288e+02]
 [-5.25330933e+02  4.76293304e+02]
 [-3.34640167e+02  5.04796387e+02]
 [-1.29366882e+03  5.06988922e+02]
 [-2.13094727e+02  4.64156250e+02]
 [ 2.30948257e+02  4.77220062e+02]
 [-8.10966064e+02  4.98049835e+02]
 [-7.68389832e+02  4.86257111e+02]
 [-5.51704292e+01  4.64539825e+02]
