fitness: [[ 2.02509811e+02  4.66521790e+02]
 [-8.15383911e+02  4.87163605e+02]
 [-3.29633408e+01  4.91405640e+02]
 [ 1.22088928e+02  5.09522522e+02]
 [-9.10532166e+02  4.77014709e+02]
 [-1.75605202e+01  4.62699615e+02]
 [-1.42947876e+02  4.61799011e+02]
 [-1.18660547e+03  5.07701843e+02]
 [-5.55770508e+02  4.68910797e+02]
 [-5.28218933e+02  4.71040070e+02]
 [-1.96455326e+01  4.65396393e+02]
 [ 1.43124039e+02  4.70357788e+02]
 [-1.00775134e+03  4.88949127e+02]
 [ 5.65981812e+02  4.77511261e+02]
 [-9.94529236e+02  4.87989319e+02]
 [-6.89453459e+00  4.76543091e+02]
 [ 6.87464981e+01  4.71205017e+02]
 [ 5.44861794e+01  4.77032898e+02]
 [-1.03275049e+03  4.87673096e+02]
 [-2.34158492e+00  5.07497101e+02]
 [-6.29277832e+02  4.77974915e+02]
 [-6.44529968e+02  4.58722900e+02]
 [-7.02344421e+02  4.68237152e+02]
 [-6.63515198e+02  4.67463928e+02]
 [-7.75980957e+02  4.66289459e+02]
 [-1.09945654e+03  5.07888031e+02]
 [-5.53353088e+02  4.65537537e+02]
 [-1.15874707e+03  4.91106781e+02]
 [-7.49583054e+01  4.76377808e+02]
 [-9.74260803e+02  4.80806763e+02]
 [-6.10493286e+02  4.65804871e+02]
 [-9.65731262e+02  4.86750061e+02]
 [-1.31133179e+03  5.00569397e+02]
 [-2.52032871e+01  4.81849915e+02]
 [-5.92040588e+02  4.65039856e+02]
 [-1.14686926e+03  5.04919708e+02]
 [-8.16449814e+01  4.75315063e+02]
 [ 5.83336716e+01  5.08682037e+02]
 [ 1.23827801e+01  4.81628265e+02]
 [-1.53254675e+03  5.09490417e+02]
 [-6.31903748e+02  4.65475952e+02]
 [-1.10494922e+03  4.87999451e+02]
 [-1.72042130e+02  4.63164612e+02]
 [ 2.15259964e+02  4.89182678e+02]
 [-1.24165906e+03  4.93227966e+02]
 [-2.58957520e+02  4.65875885e+02]
 [-5.67687073e+02  4.60957611e+02]
 [ 1.44048431e+02  4.85921051e+02]
 [-7.37488281e+02  4.67412048e+02]
 [-3.04989147e+01  5.00352112e+02]
 [-5.41286316e+02  4.69958191e+02]
 [-1.46185144e+03  5.05301666e+02]
 [-7.07059082e+02  4.74293427e+02]
 [-8.31155090e+02  4.75650909e+02]
 [ 1.32826004e+02  4.81425659e+02]
 [-2.30739258e+02  5.03798706e+02]
 [-9.38051514e+02  4.79696442e+02]
 [-1.06388367e+03  4.96781860e+02]
 [ 1.10728104e+02  4.96980164e+02]
 [-5.15259094e+02  4.65920166e+02]
 [-1.07617236e+03  4.78774048e+02]
 [-2.15012150e+01  4.96878265e+02]
 [-6.53307800e+02  4.67358429e+02]
 [-8.04888306e+02  4.79121246e+02]
 [ 1.97866577e+02  4.80137817e+02]
 [-1.06491890e+02  4.95485168e+02]
 [-5.30498779e+02  4.68242401e+02]
 [ 3.58267059e+01  4.82495850e+02]
 [-1.31898560e+02  4.79382446e+02]
 [-5.09853912e+02  4.74084930e+02]
 [-1.27448120e+03  5.12508667e+02]
 [-1.74172937e+03  4.99009338e+02]
 [ 1.03183540e+02  5.03216370e+02]
 [-6.74075867e+02  4.63577667e+02]
 [-1.09709045e+03  4.92477081e+02]
 [-5.42353882e+02  4.79500977e+02]
 [-9.96778198e+02  4.87298431e+02]
 [ 3.28476990e+02  4.73310242e+02]
 [-1.10303943e+03  4.95643066e+02]
 [-5.50192322e+02  4.64386993e+02]
 [-6.64717407e+02  4.67152130e+02]
 [ 9.05052872e+01  4.75803894e+02]
 [-2.91444122e+02  4.57361542e+02]
 [ 1.30164442e+01  4.90846588e+02]
 [-7.65582520e+02  4.70821472e+02]
 [-9.45699585e+02  4.87848846e+02]
 [ 2.05293289e+02  4.82650940e+02]
 [-1.29080992e+01  4.84763458e+02]
 [-1.17735278e+03  4.91627747e+02]
 [-1.35692444e+03  5.03112213e+02]
 [-6.06262245e+01  4.78838806e+02]
 [ 3.28048706e+01  4.97131989e+02]
 [-5.09262726e+02  4.73479645e+02]
 [-1.51454254e+02  4.62649902e+02]
 [-6.24966736e+01  4.91544281e+02]
 [-1.98655411e+02  4.91371033e+02]
 [-3.83084488e+01  4.83430176e+02]
 [-6.92696533e+02  4.69518799e+02]
 [ 1.20159485e+02  4.82085846e+02]
 [-1.29803604e+02  4.85996368e+02]
 [-1.52831589e+02  4.86817413e+02]
 [ 1.04571968e+02  4.95285126e+02]
