fitness: [[ 2.72114449e+01  4.87812042e+02]
 [ 1.12548172e+02  4.85030975e+02]
 [-1.02000372e+03  5.00408600e+02]
 [-6.82422638e+01  4.75041901e+02]
 [ 2.16530701e+02  4.90006805e+02]
 [-7.92184296e+01  4.93945618e+02]
 [-5.74280884e+02  4.65010773e+02]
 [-7.22648804e+02  4.69579803e+02]
 [-8.65941284e+02  4.85856506e+02]
 [-8.22499390e+02  4.79790894e+02]
 [ 2.68664913e+01  4.80235657e+02]
 [-3.94106201e+02  4.61478729e+02]
 [-6.77773254e+02  4.73366791e+02]
 [-1.04182397e+03  5.03262238e+02]
 [ 1.26477234e+02  4.94727112e+02]
 [ 8.76311188e+01  4.80984497e+02]
 [ 4.92337952e+01  4.74320892e+02]
 [-2.16071411e+02  4.64781372e+02]
 [-1.03948029e+02  4.84457275e+02]
 [-6.43695984e+02  4.63043457e+02]
 [ 8.88508682e+01  4.79151184e+02]
 [-6.19098511e+02  4.72861755e+02]
 [-1.32799451e+03  4.88823578e+02]
 [-4.60281281e+02  4.71526764e+02]
 [-1.08336906e+02  4.61969604e+02]
 [-1.12949695e+03  5.00835480e+02]
 [-7.34512146e+02  4.77933899e+02]
 [-1.16552808e+03  5.10516083e+02]
 [ 2.09298309e+02  4.90706635e+02]
 [-6.01814758e+02  4.64239777e+02]
 [-8.52914856e+02  4.76394745e+02]
 [-3.81043091e+02  5.02895966e+02]
 [-1.15310742e+03  5.02319122e+02]
 [-5.38497963e+01  5.01088806e+02]
 [-6.89918579e+02  4.76790009e+02]
 [ 2.50414398e+02  5.05989868e+02]
 [-1.38987354e+03  5.04841705e+02]
 [-9.03468445e+02  4.75150787e+02]
 [ 2.10354691e+01  4.64889435e+02]
 [-6.93185425e+02  4.67424347e+02]
 [-1.21918774e+03  5.02793213e+02]
 [-5.43691162e+02  5.04956512e+02]
 [-1.66972000e+02  5.13028442e+02]
 [-1.19197375e+03  4.89056152e+02]
 [-1.36191687e+03  5.04649750e+02]
 [-2.30054047e+02  4.61695435e+02]
 [-7.14416626e+02  4.71757050e+02]
 [ 1.19625626e+02  5.00804901e+02]
 [ 4.81635208e+01  4.77798859e+02]
 [-1.55994843e+02  4.92456848e+02]
 [-4.51789307e+02  5.02659668e+02]
 [-6.04451721e+02  4.70240997e+02]
 [-6.16025940e+02  4.69881836e+02]
 [-9.01485046e+02  4.73077942e+02]
 [-3.51236725e+02  4.58706726e+02]
 [-4.26152115e+01  4.74506378e+02]
 [-6.54345398e+02  4.65487549e+02]
 [ 2.06875343e+01  4.75012360e+02]
 [-5.90768311e+02  4.69247894e+02]
 [-6.42393921e+02  4.69887390e+02]
 [-9.98086262e+00  4.90125153e+02]
 [-5.23626892e+02  4.67616180e+02]
 [-5.99511658e+02  4.73660522e+02]
 [-1.16749585e+03  4.88753143e+02]
 [-2.83830963e+02  4.67076385e+02]
 [-7.40620728e+02  4.72509735e+02]
 [-6.09916016e+02  4.71972137e+02]
 [-8.13104614e+02  4.85700409e+02]
 [-2.56836060e+02  4.69031616e+02]
 [ 8.85775909e+01  4.87532166e+02]
 [-5.97668114e+01  4.71957245e+02]
 [-8.67210388e+01  4.75474487e+02]
 [-2.65300045e+01  4.63762085e+02]
 [-2.27831146e+02  4.59114746e+02]
 [-5.67813293e+02  4.88743591e+02]
 [-6.95650391e+02  4.73326782e+02]
 [-5.64400391e+02  4.67496979e+02]
 [-1.15117505e+03  4.96604065e+02]
 [ 1.19199539e+02  4.76400635e+02]
 [-9.85848694e+02  4.83480927e+02]
 [-7.73916443e+02  4.71853546e+02]
 [-5.57544556e+02  4.70601929e+02]
 [-4.27442963e+02  4.64672272e+02]
 [-1.06016077e+03  5.02187012e+02]
 [-1.36050671e+03  5.10495605e+02]
 [-5.52587891e+02  4.99696228e+02]
 [-1.16783438e+01  4.85641876e+02]
 [-1.18173914e+03  5.11380798e+02]
 [-7.12165909e+01  4.70595856e+02]
 [ 1.91546402e+01  4.89782593e+02]
 [-1.39714203e+01  4.82174103e+02]
 [-8.92191589e+02  4.78608093e+02]
 [-1.02394409e+03  4.89736816e+02]
 [ 6.47563324e+01  4.77790283e+02]
 [ 4.48571968e+01  5.02846436e+02]
 [-5.89967102e+02  4.65585938e+02]
 [-8.83186493e+01  4.84111206e+02]
 [-3.00259247e+01  4.82897064e+02]
 [-1.25451282e+03  5.11435150e+02]
 [-9.89065979e+02  5.04740814e+02]
 [ 5.74528465e+01  4.72802155e+02]
 [-7.78244507e+02  4.75040588e+02]
 [-4.34648361e+01  4.71752960e+02]
 [-1.39517700e+03  5.12460510e+02]
 [ 9.58609390e+01  4.91463226e+02]
 [-1.44815881e+03  5.06489563e+02]
 [-6.32251099e+02  4.61441650e+02]
 [-7.23990051e+02  4.81884460e+02]
 [-7.99839905e+02  4.72249420e+02]
 [ 6.99099121e+01  4.70957581e+02]
 [-2.26693954e+02  4.59741821e+02]
 [-7.95291443e+02  4.67172760e+02]
 [ 5.19125223e+00  4.87531006e+02]
 [-1.02088489e+03  4.82182648e+02]
 [ 4.38183975e+01  4.87034912e+02]
 [ 5.41583519e+01  4.87781586e+02]
 [ 7.66464767e+01  4.81367828e+02]
 [-1.21581067e+03  5.07319855e+02]
 [-5.57286621e+02  4.67043915e+02]
 [-1.07996912e+03  4.99222015e+02]
 [ 1.06402870e+02  4.63891052e+02]
 [-6.66245850e+02  4.65750244e+02]
 [-8.02315903e+01  4.82886078e+02]
 [-7.01600281e+02  4.66077789e+02]
 [ 1.27902184e+02  4.83629211e+02]
 [-1.74654961e+01  4.72203430e+02]
 [ 9.98424835e+01  4.85021149e+02]
 [ 7.99923325e+01  4.87418762e+02]
 [-4.08676605e+02  4.96989594e+02]
