fitness: [[ 8.39347229e+01  4.90870636e+02]
 [-1.49033362e+03  4.98018433e+02]
 [-1.19788635e+03  4.90124115e+02]
 [-6.58938049e+02  4.66903534e+02]
 [-1.49016650e+03  4.98961487e+02]
 [-1.06347266e+03  4.86049561e+02]
 [-8.84685791e+02  4.62528229e+02]
 [-7.02054382e+02  4.59369354e+02]
 [-7.38625427e+02  4.58478241e+02]
 [-6.92783752e+02  4.64773041e+02]
 [-1.29050928e+03  4.98181030e+02]
 [-3.30960205e+02  4.89127136e+02]
 [-1.52342566e+03  4.89415833e+02]
 [-1.23720361e+03  4.97323822e+02]
 [ 6.05943823e+00  4.81376587e+02]
 [-3.98876190e+01  4.80052612e+02]
 [-6.12891479e+02  4.60395569e+02]
 [ 1.27898071e+02  5.08277618e+02]
 [-2.70837372e+02  4.89116699e+02]
 [-2.04488327e+02  5.00533661e+02]
 [-1.60535352e+03  5.03067719e+02]
 [-8.33439148e+02  4.59324677e+02]
 [ 2.90304947e+01  4.78940125e+02]
 [ 3.02094460e+01  4.50920013e+02]
 [-7.46085968e+01  4.80596375e+02]
 [ 9.17554474e+01  4.83417999e+02]
 [-7.78448792e+02  4.68398987e+02]
 [-1.39978333e+03  5.02329132e+02]
 [-1.31401306e+03  4.87662659e+02]
 [-1.63491638e+02  4.90613251e+02]
 [-1.58075793e+03  5.03382568e+02]
 [-4.42732391e+02  4.64990753e+02]
 [-1.13115381e+03  4.82193298e+02]
 [-2.28012772e+01  4.96196533e+02]
 [-4.63524208e+01  4.56993500e+02]
 [-1.47881165e+03  4.99399109e+02]
 [ 1.46210508e+01  4.56611694e+02]
 [-1.21070898e+03  4.96277283e+02]
 [-2.36689320e+01  4.83108765e+02]
 [-1.25589600e+03  5.02171753e+02]
 [-1.15210608e+03  4.99748932e+02]
 [ 1.22456665e+02  4.85272186e+02]
 [-8.84744995e+02  4.70325928e+02]
 [-5.88797424e+02  4.68211212e+02]
 [-1.16059949e+03  4.98852509e+02]
 [-1.49032202e+03  4.97190369e+02]
 [-8.40926758e+02  4.65072876e+02]
 [ 6.73077774e+01  4.78207703e+02]
 [-6.35118042e+02  4.59975525e+02]
 [-1.37287817e+03  4.84984955e+02]
 [-2.48151871e+02  4.65766479e+02]
 [-6.54707947e+02  4.64380096e+02]
 [-1.00129987e+03  4.78104523e+02]
 [-1.17478833e+03  4.89565033e+02]
 [-8.59643066e+02  4.57404907e+02]
 [ 1.41206512e+02  4.75829529e+02]
 [-1.52681274e+02  4.85714203e+02]
 [-1.68422623e+02  4.90255768e+02]
 [ 7.42198029e+01  4.72281616e+02]
 [-7.54364929e+02  4.72832916e+02]
 [ 4.10897779e+00  4.85067108e+02]
 [-1.47009204e+03  4.96578949e+02]
 [ 1.42213074e+02  4.86810181e+02]
 [-9.90954895e+01  4.67693115e+02]
 [-1.31906958e+03  4.93857574e+02]
 [-1.11222511e+02  4.95545044e+02]
 [-1.47349329e+03  4.99577423e+02]
 [ 1.36430344e+02  4.84545044e+02]
 [-1.46946875e+03  4.85805756e+02]
 [-7.65398865e+02  4.68760956e+02]
 [-6.28843460e+01  4.91597351e+02]
 [-5.58553772e+02  4.56331268e+02]
 [-9.05437134e+02  4.68441681e+02]
 [-3.65720581e+02  4.58304626e+02]
 [ 1.20803947e+02  4.54123199e+02]
 [-3.19927704e+02  4.84702393e+02]
 [-3.81665924e+02  4.97057251e+02]
 [ 9.53375320e+01  4.77744446e+02]
 [-7.04333130e+02  4.66715759e+02]
 [-1.55363000e+03  4.89867371e+02]
 [-9.65659180e+02  4.68945068e+02]
 [ 5.51075554e+01  4.81434906e+02]
 [-4.06880455e+01  4.75905701e+02]
 [-5.78995056e+02  4.58419495e+02]
 [-9.23309814e+02  4.80415710e+02]
 [-3.45520599e+02  4.63610718e+02]
 [-1.12804395e+03  4.87245758e+02]
 [-9.01667542e+02  4.67325806e+02]
 [-1.27744080e+03  4.96196045e+02]
 [-7.22897522e+02  4.61503235e+02]
 [ 3.65481071e+01  4.54373383e+02]
 [-9.57150208e+02  4.86635773e+02]
 [-1.46849594e+02  4.98697479e+02]
 [-1.36237769e+03  5.04011688e+02]
 [-5.66871567e+01  5.02449249e+02]
 [-7.42042358e+02  4.66336365e+02]
 [-7.67571899e+02  4.87037720e+02]
 [-8.96961853e+02  4.58303894e+02]
 [-1.05253760e+03  4.99706879e+02]
 [-8.59987488e+02  4.83364136e+02]
 [-1.15134668e+03  4.85805878e+02]
 [-1.31950729e+02  4.82890045e+02]
 [-1.07225635e+03  4.84108429e+02]
 [ 1.54619684e+01  4.86497528e+02]
 [-2.91726685e+02  4.54369141e+02]
 [-3.95025818e+02  4.64089600e+02]
 [-6.61191711e+02  4.70479034e+02]
 [ 6.34634399e+01  4.74056824e+02]
 [-1.58990088e+03  5.12570679e+02]
 [-1.25603723e+03  4.89738464e+02]
 [-1.11528894e+03  4.87672363e+02]
 [ 1.13501137e+02  4.48609161e+02]
 [-5.41647949e+02  4.56540497e+02]
 [-1.12603113e+03  4.92250793e+02]
 [ 1.87129654e+02  4.95071381e+02]
 [-5.33569580e+02  4.58458923e+02]
 [-1.33394714e+03  4.92372528e+02]
 [ 1.61257431e+02  4.96981506e+02]
 [-7.63199280e+02  4.57203156e+02]
 [-7.49506414e-01  4.78962708e+02]
 [-1.35968445e+03  5.00815002e+02]
 [-1.43367651e+03  5.05340546e+02]
 [-1.49956873e+03  5.01349884e+02]
 [-7.47120667e+02  4.63579193e+02]
 [-6.18851562e+02  4.57929291e+02]
 [-1.06527759e+03  4.97931183e+02]
 [ 1.65353727e+00  4.55139832e+02]
 [-1.75601845e+01  4.56737579e+02]
 [-1.36865234e+03  4.95186188e+02]
 [-6.48550537e+02  4.63543488e+02]
 [-1.44661023e+03  4.96243530e+02]
 [ 2.38476295e+01  4.81153687e+02]
 [ 8.25807877e+01  5.00711975e+02]
 [-5.45822067e+01  4.76357086e+02]
 [-4.81113815e+00  4.77425476e+02]
 [-7.44946533e+02  4.61625214e+02]
 [-3.23464020e+02  4.65227203e+02]
