fitness: [[ 1.10748932e+02  4.73379852e+02]
 [-1.13874866e+03  4.99238068e+02]
 [-7.00729179e+00  4.66747833e+02]
 [-1.36649551e+02  4.52329224e+02]
 [-5.92022705e+02  4.84598907e+02]
 [-1.14087305e+03  4.72913208e+02]
 [-1.33952344e+03  5.01550873e+02]
 [-1.37276941e+03  4.98095734e+02]
 [-1.43422815e+03  5.09602478e+02]
 [-9.50360413e+02  4.74910889e+02]
 [-1.34690540e+03  5.01385254e+02]
 [-8.23856506e+02  4.60146027e+02]
 [-7.47243713e+02  4.58324646e+02]
 [-2.55087066e+00  4.93921204e+02]
 [-1.14373848e+02  4.93552734e+02]
 [ 7.38412552e+01  4.49884521e+02]
 [-7.12647339e+02  4.66575104e+02]
 [-1.15408081e+03  4.80802887e+02]
 [-1.33517859e+03  4.85095490e+02]
 [-1.80122192e+02  4.49307709e+02]
 [-6.67420654e+02  4.66580750e+02]
 [ 6.68720398e+01  4.76436432e+02]
 [ 1.00970261e+02  4.78845032e+02]
 [ 1.19435043e+02  4.80491699e+02]
 [-9.27209900e+02  4.81466492e+02]
 [-5.90610840e+02  4.58527557e+02]
 [-1.10361926e+03  4.82723419e+02]
 [-4.22486420e+01  4.83347015e+02]
 [-2.34441589e+02  4.64888550e+02]
 [-3.16705872e+02  4.66482361e+02]
 [-1.50349500e+03  4.95022644e+02]
 [-1.91022461e+02  4.50387451e+02]
 [-6.45816101e+02  4.73262207e+02]
 [-2.42157974e+01  5.00394867e+02]
 [-5.05721497e+02  4.58631348e+02]
 [-1.09280835e+03  5.00055511e+02]
 [-1.21835522e+03  5.00230225e+02]
 [ 2.00693369e+00  4.80929108e+02]
 [-9.90975403e+02  4.82236145e+02]
 [-1.20712244e+03  4.83781677e+02]
 [-5.79707458e+02  4.61117126e+02]
 [-7.76533630e+02  4.58826508e+02]
 [-6.79507141e+02  4.69897949e+02]
 [-2.18872620e+02  4.51756989e+02]
 [-5.11691071e+02  4.98070892e+02]
 [-1.59741974e+01  4.99404755e+02]
 [-8.36792358e+02  4.81197662e+02]
 [-5.88123108e+02  4.67090607e+02]
 [-1.05968311e+03  4.85690704e+02]
 [-5.25907227e+02  4.73609924e+02]
 [-5.77710327e+02  4.61742218e+02]
 [-1.66854630e+01  4.67945526e+02]
 [-1.60563696e+03  4.94484558e+02]
 [-1.15397498e+03  4.81010834e+02]
 [-1.05517372e+02  4.81862854e+02]
 [-1.29126709e+03  5.01303864e+02]
 [ 6.37947578e+01  4.91414062e+02]
 [-1.17285864e+03  4.83613312e+02]
 [-6.72792419e+02  4.63742950e+02]
 [-9.96927246e+02  4.76537384e+02]
 [-9.21225586e+02  4.74786133e+02]
 [-6.16268250e+02  4.63778564e+02]
 [-1.30210171e+01  4.73528778e+02]
 [-1.34639441e+03  4.94112030e+02]
 [-2.81071503e+02  4.52775421e+02]
 [-2.66267670e+02  4.92916809e+02]
 [-7.57934692e+02  4.67380249e+02]
 [ 8.01726837e+01  4.75702484e+02]
 [-1.04462244e+03  4.96836731e+02]
 [-4.04335999e+02  4.61204559e+02]
 [-9.85313171e+02  4.79160553e+02]
 [-8.12629272e+02  4.64567596e+02]
 [ 4.40127411e+01  4.62561920e+02]
 [-5.63032990e+01  4.75556366e+02]
 [-1.07481274e+03  4.83966309e+02]
 [-1.15416736e+03  4.98946350e+02]
 [-4.79270821e+01  4.68002258e+02]
 [ 2.79485016e+02  4.95969116e+02]
 [-2.95992096e+02  4.85296478e+02]
 [-6.19417236e+02  4.59199615e+02]
 [ 7.34957581e+01  4.73132202e+02]
 [-6.18592712e+02  4.64654785e+02]
 [-6.88505859e+02  4.70456818e+02]
 [ 3.86121216e+01  4.55918762e+02]
 [ 1.10820618e+02  4.76433807e+02]
 [ 1.13150116e+02  4.75425903e+02]
 [-8.12885559e+02  4.67426849e+02]
 [-8.78354980e+02  4.70696259e+02]
 [-9.08044922e+02  4.72737244e+02]
 [-5.50781189e+02  4.67992249e+02]
 [-5.66598633e+02  4.60345581e+02]
 [-7.01499023e+02  4.69421326e+02]
 [ 1.10145828e+02  4.77660614e+02]
 [-1.25197906e+02  4.57083344e+02]
 [-9.33794189e+02  4.85169434e+02]
 [-5.52097046e+02  4.64479095e+02]
 [-1.09065369e+03  4.93003632e+02]
 [-1.12916870e+03  4.82898132e+02]
 [ 6.03548126e+01  4.66787476e+02]
 [-1.18004478e+02  4.96680969e+02]
 [-4.02999687e+01  4.97050415e+02]
 [-1.19899756e+03  4.96393738e+02]
 [-5.34207153e+02  4.66311981e+02]
