fitness: [[ 1.60759369e+02  4.91875397e+02]
 [-1.34150488e+03  4.93473969e+02]
 [-1.67487830e+03  5.07293701e+02]
 [-5.86357056e+02  4.55917114e+02]
 [-4.08303528e+02  4.62538452e+02]
 [-5.68315918e+02  4.63640930e+02]
 [ 2.96582546e+01  4.64614624e+02]
 [-7.53438538e+02  4.59882935e+02]
 [-2.24768281e+00  4.71250458e+02]
 [ 1.39942673e+02  4.58705109e+02]
 [-8.04270691e+02  4.74612946e+02]
 [-1.78950638e+02  4.53394135e+02]
 [-8.24632874e+01  4.94186432e+02]
 [-1.66771948e+03  5.00380798e+02]
 [-8.45440247e+02  4.69040833e+02]
 [-1.48605640e+03  4.98015015e+02]
 [-7.00567017e+02  4.65815674e+02]
 [-1.56084518e+02  4.62884583e+02]
 [-2.12528000e+02  4.98061249e+02]
 [-6.02986206e+02  4.57723511e+02]
 [ 1.53099503e+02  4.77391113e+02]
 [ 4.98646240e+01  4.86590820e+02]
 [ 3.66110725e+01  4.63563812e+02]
 [ 2.82617044e+00  4.84347473e+02]
 [-1.30674597e+03  4.90770111e+02]
 [-5.90071045e+02  4.59709930e+02]
 [-1.81452713e+02  4.50945068e+02]
 [-5.81848450e+02  4.67699738e+02]
 [ 1.21220192e+02  5.02384186e+02]
 [-1.00586780e+03  4.70070374e+02]
 [-6.63012756e+02  4.56239655e+02]
 [ 2.57208893e+02  5.06587982e+02]
 [-5.43112854e+02  4.60955994e+02]
 [-3.74454994e+01  4.59772003e+02]
 [ 1.26434731e+02  4.75906281e+02]
 [ 1.59462082e+00  4.83264099e+02]
 [-1.41573730e+03  5.03469757e+02]
 [-2.27638741e+01  4.97694366e+02]
 [ 2.92076782e+02  4.96921997e+02]
 [-6.61396851e+02  4.58291992e+02]
 [-1.52444849e+01  4.82406860e+02]
 [-5.60594673e+01  4.53545898e+02]
 [-2.45416626e+02  4.70019165e+02]
 [-1.92551937e+01  4.79908142e+02]
 [-6.08176254e-02  4.80211823e+02]
 [-1.45538525e+03  5.02618774e+02]
 [ 1.69432739e+02  4.62905945e+02]
 [-1.32274277e+02  4.71918396e+02]
 [ 1.36177435e+01  4.83950348e+02]
 [ 1.82805328e+01  4.91697754e+02]
 [-5.14240456e+00  4.82940765e+02]
 [-8.08652710e+02  4.79015869e+02]
 [ 8.25747452e+01  4.75229401e+02]
 [-9.66054138e+02  4.81660339e+02]
 [-1.04515137e+03  4.73091492e+02]
 [-6.02090515e+02  4.55542969e+02]
 [ 9.05588245e+00  4.54527557e+02]
 [ 1.65790710e+02  4.89595001e+02]
 [ 1.08817467e+02  4.89220093e+02]
 [-1.29703149e+03  4.96115295e+02]
 [-2.17024326e+01  4.48831451e+02]
 [-1.50549854e+03  4.94174164e+02]
 [-1.24689783e+03  4.91893799e+02]
 [-3.27110779e+02  4.55847748e+02]
 [-6.04007507e+02  4.70504028e+02]
 [-9.18553833e+02  4.67514191e+02]
 [-3.65143394e+01  4.79097595e+02]
 [-7.48943787e+02  4.56794067e+02]
 [ 3.45815039e+00  5.02408569e+02]
 [-1.00279950e+03  4.67373901e+02]
 [ 9.18632278e+01  4.92981628e+02]
 [-4.39069916e+02  4.74327911e+02]
 [-9.92455627e+02  4.77157074e+02]
 [-4.33610046e+02  4.68561188e+02]
 [-2.36590500e+01  4.84621704e+02]
 [-7.57363205e+01  4.77606873e+02]
 [-1.85223022e+03  5.02739166e+02]
 [-1.43065625e+03  4.93368683e+02]
 [-1.47092383e+03  5.03380249e+02]
 [-1.37204858e+03  4.91538544e+02]
 [-8.09696899e+02  4.71977692e+02]
 [ 4.90286942e+01  4.48894226e+02]
 [ 1.31915680e+02  4.89764679e+02]
 [-2.88062653e+02  4.61569855e+02]
 [ 1.35271332e+02  4.84851166e+02]
 [-1.72434961e+03  5.08863434e+02]
 [-2.11074158e+02  4.53491425e+02]
 [-1.37415894e+03  4.94083527e+02]
 [-6.96334656e+02  4.56462982e+02]
 [ 5.39798584e+01  5.02854614e+02]
 [-5.13638855e+02  4.65479126e+02]
 [-1.29573669e+03  4.92003174e+02]
 [-1.30533850e+03  4.95646149e+02]
 [-1.32507446e+03  4.93927338e+02]
 [-6.99127426e+01  4.56738220e+02]
 [-4.43002472e+02  4.51542511e+02]
 [-3.50243896e+02  4.52923462e+02]
 [-2.95665161e+02  4.53789978e+02]
 [-1.34340410e+01  4.60991394e+02]
 [-7.26203369e+02  4.54682556e+02]
 [-6.11322815e+02  4.55717926e+02]
 [-3.49740021e+02  4.53282867e+02]
 [-1.52945526e+02  4.52139099e+02]
 [-7.07459290e+02  4.66230652e+02]
 [-5.47085266e+02  4.58100128e+02]
 [-1.16854480e+03  4.79343506e+02]
 [-3.39923584e+02  4.57688385e+02]
 [-5.44391724e+02  4.57670776e+02]
 [-1.37062695e+03  4.95242371e+02]
 [-9.48323120e+02  4.75194580e+02]
 [-5.48121216e+02  4.57656555e+02]
 [-4.82510651e+02  4.61826172e+02]
 [-7.74474365e+02  4.71406433e+02]
 [-1.20019470e+03  4.91072601e+02]
 [-6.46916748e+02  4.56989014e+02]
 [-1.02087048e+03  4.87519501e+02]
 [-2.06906479e+02  4.81176239e+02]
 [-1.50202576e+03  5.04145996e+02]
 [-7.71985168e+02  4.63143341e+02]
 [ 1.61828186e+02  4.84865387e+02]
 [-1.07475940e+03  4.82467133e+02]
 [-1.49912415e+03  5.02330048e+02]
 [-2.05373352e+02  4.74135986e+02]
 [-4.92837601e+01  4.70050781e+02]
 [-1.31130371e+02  4.73250214e+02]
 [-9.15235291e+02  4.74894928e+02]
 [-3.46431641e+02  4.76163818e+02]
 [-4.84084167e+01  4.71341644e+02]
 [-6.99168884e+02  4.56314728e+02]
 [-9.23806641e+02  4.66793518e+02]
 [-1.56110608e+03  5.09905212e+02]
 [-1.94289932e+02  4.53624207e+02]
 [ 1.40525398e+01  4.88718109e+02]
 [-6.14745239e+02  4.58532562e+02]
 [-1.04629065e+03  4.76510498e+02]
 [-3.03308086e+01  4.76949615e+02]
 [ 3.24676514e+02  4.74368469e+02]
 [ 1.24123688e+02  4.92652527e+02]
 [ 1.46000534e+02  5.09266571e+02]
 [-5.62784363e+02  4.58376831e+02]
 [-8.05140869e+02  4.70219971e+02]
 [-5.98529175e+02  4.73408844e+02]
 [-2.60330719e+02  4.49044312e+02]
 [-9.72154846e+01  4.87494446e+02]
 [-1.30209412e+02  4.95775391e+02]
 [-9.54867371e+02  5.02425079e+02]
 [-9.71528137e+02  4.76122192e+02]
 [-3.69021576e+02  4.60025238e+02]
 [-1.01203583e+03  4.78619141e+02]
 [-6.11659973e+02  4.59164886e+02]
 [-1.52491223e+03  5.00397308e+02]
 [ 1.72556412e+02  4.92854950e+02]
 [-7.46442699e+00  4.56032471e+02]
 [-1.02569812e+03  4.77170563e+02]
 [ 9.72612762e+00  4.77351715e+02]
 [-6.49610977e+01  4.77103699e+02]
 [-3.15416107e+02  4.60954315e+02]
 [-2.44208431e+01  4.77318420e+02]
 [-6.58010132e+02  4.63385010e+02]
 [ 8.27323151e+01  4.95234436e+02]
 [ 9.56293640e+01  4.90818390e+02]
 [-4.10350769e+02  4.94339569e+02]
 [ 1.82618988e+02  4.82155121e+02]
 [-1.37448254e+03  5.00789703e+02]
 [-8.18271118e+02  4.56890503e+02]
 [-1.71050635e+03  4.97917816e+02]
 [-9.10920410e+02  4.83659607e+02]
 [ 2.11137817e+02  4.86998260e+02]
 [-9.62158447e+02  4.73777222e+02]
 [-6.69994690e+02  4.68440826e+02]
 [-1.29077783e+03  5.02105560e+02]
 [-1.19354639e+03  4.76299469e+02]
 [-1.50002979e+03  4.95584869e+02]
 [-1.12486621e+03  4.82278351e+02]
 [-7.97413025e+01  4.74439545e+02]
 [-6.73910583e+02  4.60199799e+02]
 [-4.68014954e+02  4.77766266e+02]
 [-8.78276978e+02  4.61410675e+02]
 [-1.79080688e+02  4.85112946e+02]
 [-7.12669617e+02  4.63877594e+02]
 [ 1.72429291e+02  5.01137115e+02]
 [ 1.15456978e+02  4.49023682e+02]
 [ 1.03607544e+02  4.71310638e+02]
 [-1.06579529e+03  4.90328186e+02]
 [-1.81799793e+01  4.59557404e+02]
 [-6.00670776e+02  4.59623840e+02]
 [ 4.43052864e+01  4.71875305e+02]
 [-1.43502161e+03  5.03783569e+02]
 [-7.18772964e+01  4.82008331e+02]
 [-7.99113464e+02  4.77766510e+02]
 [ 6.50034332e+01  4.87303497e+02]
 [-6.09487854e+02  4.63235199e+02]
 [-7.94293152e+02  4.64052155e+02]
 [ 5.54549484e+01  4.63448395e+02]
 [-9.84196930e+01  4.78425018e+02]
 [-1.82248703e+02  4.52062836e+02]
 [-3.40341431e+02  4.52507172e+02]
 [-4.92403412e+02  4.61497437e+02]
 [-6.15175354e+02  4.58635315e+02]
 [-3.33218727e+01  4.92584503e+02]
 [ 1.32032944e+02  4.90785065e+02]
 [-7.65797058e+02  4.77568726e+02]
 [-8.27261124e+01  4.77587769e+02]
 [-7.59318787e+02  4.68170776e+02]
 [-5.26966980e+02  4.98634277e+02]
 [ 1.26063339e+02  4.88753754e+02]
 [-8.77344177e+02  4.79535400e+02]
 [-7.52154907e+02  4.80547089e+02]
 [-1.43647934e+02  4.80721527e+02]
 [ 1.03257065e+02  4.82124878e+02]
 [-2.77476624e+02  5.07101929e+02]
 [-7.28164917e+02  4.60088379e+02]
 [-1.23007034e+02  4.81129120e+02]
 [-3.93760223e+01  4.78108643e+02]
 [-7.81732117e+02  4.75546356e+02]
 [-2.04151184e+02  4.93232300e+02]
 [-9.96776184e+02  4.80426544e+02]
 [-3.42190704e+02  4.61182709e+02]
 [-7.06112442e+01  4.85767395e+02]
