fitness: [[ 2.65901494e+00  4.86481720e+02]
 [-9.62753723e+02  4.77610474e+02]
 [-1.24627612e+03  4.90249664e+02]
 [-4.25028725e+01  4.53459412e+02]
 [-7.74826477e+02  4.64719238e+02]
 [-7.18833862e+02  4.66776794e+02]
 [-8.65710266e+02  4.71150940e+02]
 [-3.78483795e+02  4.51469299e+02]
 [-4.55450134e+02  4.60477020e+02]
 [-5.94635071e+02  4.55492859e+02]
 [-7.22067871e+02  4.69369720e+02]
 [-1.34436536e+03  5.07662323e+02]
 [-2.15733231e+02  4.52052277e+02]
 [-7.42748840e+02  4.60020569e+02]
 [-2.37300583e+02  4.81578949e+02]
 [-3.54014206e+00  4.54593811e+02]
 [-1.21994275e+03  5.01903290e+02]
 [-2.48643692e+02  4.71009735e+02]
 [-9.34724350e+01  4.51503479e+02]
 [-1.65510901e+03  4.99033203e+02]
 [-1.10037292e+03  4.69271301e+02]
 [-4.37541840e+02  4.53042938e+02]
 [-1.85130875e+02  4.83717377e+02]
 [-1.53304163e+03  4.99020782e+02]
 [-8.54464111e+02  4.70351440e+02]
 [ 9.49935684e+01  4.78911804e+02]
 [ 1.15523392e+02  4.87646210e+02]
 [-3.52742218e+02  4.55068359e+02]
 [-8.03351685e+02  4.63423859e+02]
 [-6.34231384e+02  4.58349304e+02]
 [-7.28521057e+02  4.80939178e+02]
 [-1.01512152e+03  4.82920471e+02]
 [-1.37560132e+03  4.96159851e+02]
 [-1.07753088e+03  4.84486877e+02]
 [-6.47543030e+02  4.60036530e+02]
 [ 1.73008156e+01  4.88922791e+02]
 [-1.98385544e+02  4.82117004e+02]
 [ 3.49210854e+01  4.92243073e+02]
 [-1.52411572e+03  4.90350098e+02]
 [-1.68156677e+03  5.03439850e+02]
 [-1.36545276e+03  4.94943237e+02]
 [-2.99368225e+02  4.54357880e+02]
 [-1.46971277e+03  4.98575348e+02]
 [ 1.81046585e+02  4.94612488e+02]
 [-1.20975610e+03  5.01765045e+02]
 [-1.80037634e+03  5.07850006e+02]
 [-6.88536194e+02  4.67360779e+02]
 [ 8.17278290e+01  4.88075165e+02]
 [-1.12391516e+03  4.93688660e+02]
 [-1.07654150e+03  4.73663605e+02]
 [ 1.37226181e+02  4.79872986e+02]
 [ 1.65229530e+01  4.86365143e+02]
 [-1.38907214e+03  4.88153778e+02]
 [ 1.56002045e+02  4.77783783e+02]
 [-1.15293304e+02  4.78014191e+02]
 [ 2.25876724e+02  4.99960785e+02]
 [-7.46930420e+02  4.90471588e+02]
 [-8.35344482e+02  4.64209686e+02]
 [-1.29604889e+02  4.78568787e+02]
 [-7.30134094e+02  4.58358582e+02]
 [-1.07553064e+03  4.77681976e+02]
 [ 4.84157860e-01  4.85848053e+02]
 [ 1.39771164e+02  4.80549713e+02]
 [-8.24066895e+02  4.60948914e+02]
 [-9.74776184e+02  4.80758667e+02]
 [-8.23348755e+02  4.64720825e+02]
 [-8.41142273e+02  4.59441132e+02]
 [-6.21882141e+02  4.60935333e+02]
 [ 2.29957795e+00  4.81910583e+02]
 [ 6.50115051e+01  4.69010193e+02]
 [-9.31298035e+02  4.72946594e+02]
 [ 6.09669838e+01  4.53073212e+02]
 [ 9.46651306e+01  4.94774902e+02]
 [-5.33990417e+02  4.57793854e+02]
 [-1.39119543e+03  4.94624817e+02]
 [-1.16003650e+03  4.78529327e+02]
 [-7.45028870e+02  4.77827332e+02]
 [-2.63170502e+02  4.49330566e+02]
 [ 1.09563507e+02  4.75908722e+02]
 [-9.23223083e+02  4.75993256e+02]
 [-1.15170886e+03  5.07982422e+02]
 [-3.35488922e+02  4.55109375e+02]
 [-6.64931396e+02  4.60375305e+02]
 [-8.82628784e+01  4.77674286e+02]
 [-7.22964233e+02  4.63291687e+02]
 [-9.88331177e+02  4.86100647e+02]
 [-1.54921387e+03  5.08683136e+02]
 [-1.25033679e+03  5.04428467e+02]
 [-3.56627350e+01  4.99497223e+02]
 [-1.56040649e+03  4.92212189e+02]
 [-1.40042627e+03  5.11244659e+02]
 [-2.05282593e+02  4.53826599e+02]
 [-1.31782928e+02  4.94489471e+02]
 [ 6.15745888e+01  4.67399231e+02]
 [-1.28004968e+03  4.90107971e+02]
 [-8.61656677e+02  4.70495941e+02]
 [-2.73526802e+01  4.63873383e+02]
 [ 1.57418686e+02  4.87610779e+02]
 [-6.30138123e+02  4.61762268e+02]
 [-6.43782166e+02  4.56793823e+02]
 [-8.29048218e+02  4.95782745e+02]
 [-1.30238062e+03  4.98240051e+02]
 [-1.47883228e+03  5.08639008e+02]
 [-4.50567657e+02  4.58266113e+02]
 [-1.11724255e+03  4.86113800e+02]
 [-9.17670822e+01  4.85501801e+02]
 [-6.52624329e+02  4.67461578e+02]
 [-9.68037048e+02  4.74891113e+02]
 [ 6.38311005e+01  4.82723114e+02]
 [ 2.41491809e-01  4.81757202e+02]
 [-7.38171631e+02  4.63346985e+02]
 [-1.06997949e+03  4.85865387e+02]
 [-1.39149329e+03  4.91366913e+02]
 [-2.09052109e+02  4.96704926e+02]
 [-7.57732544e+02  4.76274475e+02]
 [-1.21216138e+03  4.97142212e+02]
 [-6.01396362e+02  4.55506073e+02]
 [-3.87575928e+02  4.63694794e+02]
 [-1.20227368e+03  5.01066101e+02]
 [-6.73888245e+02  4.62729828e+02]
 [-8.09116394e+02  4.82962646e+02]
 [-6.02585693e+02  4.54477417e+02]
 [-9.49762817e+02  4.82193298e+02]
 [-7.11762878e+02  5.04616425e+02]
 [-9.74847656e+02  4.83674469e+02]
 [-5.53428772e+02  4.61013885e+02]
 [-6.34378281e+01  4.74307312e+02]
 [-2.28067226e+01  4.87424866e+02]
 [ 1.01159065e+02  4.80622955e+02]
 [-8.00665710e+02  4.67359650e+02]
 [-2.12740677e+02  4.68671234e+02]
 [-8.83771912e+02  4.80624695e+02]
 [-1.09248828e+03  4.79856567e+02]
 [ 4.08932739e+02  4.79335114e+02]
 [-1.32222217e+03  5.00422943e+02]
 [-9.21740540e+02  4.84586304e+02]
 [-1.50464453e+03  5.03147034e+02]
 [-9.48463562e+02  4.70933929e+02]
 [ 1.30106216e+02  4.67030212e+02]
 [-4.38037720e+02  4.63313629e+02]
 [-6.69575745e+02  4.62644531e+02]
 [-6.19781555e+02  4.58503571e+02]
