fitness: [[ 4.37175179e+01  4.79382599e+02]
 [-1.00058960e+03  4.86405029e+02]
 [-9.11254883e+02  4.66937317e+02]
 [-1.80125916e+02  4.66561462e+02]
 [-3.52065338e+02  4.89331909e+02]
 [-1.69589787e+01  4.73514557e+02]
 [-1.06077197e+03  4.73317749e+02]
 [-5.45087585e+02  4.64257599e+02]
 [-1.35651770e+03  5.00926666e+02]
 [-1.22192230e+01  4.92662567e+02]
 [-1.35227856e+03  4.93456665e+02]
 [-1.73941162e+02  4.96210510e+02]
 [-3.87179108e+01  4.78593842e+02]
 [-6.67020020e+02  4.66340820e+02]
 [ 1.64460297e+02  4.77314819e+02]
 [-8.72628723e+02  4.76990784e+02]
 [-5.47417725e+02  4.69319336e+02]
 [-1.77254696e+01  4.86962341e+02]
 [-1.29723840e+03  5.01382385e+02]
 [-8.92503479e+02  4.82778595e+02]
 [ 1.09165764e+02  4.96965332e+02]
 [-5.52952393e+02  4.62897736e+02]
 [-1.00426447e+03  4.89471130e+02]
 [-6.16481209e+01  4.75074127e+02]
 [-1.39062769e+03  5.03636017e+02]
 [-5.40390625e+02  4.61718323e+02]
 [-2.43496094e+01  5.00117828e+02]
 [-9.05331116e+02  4.77975983e+02]
 [-1.15707227e+03  4.95880371e+02]
 [-4.93019196e+02  4.64879364e+02]
 [-1.08856506e+03  4.89358978e+02]
 [-1.14996204e+03  4.99479950e+02]
 [-1.20573059e+03  4.82210754e+02]
 [ 2.36316971e+02  4.89211304e+02]
 [-1.28219312e+03  4.90060974e+02]
 [ 1.53039536e+02  4.48868683e+02]
 [ 5.25624657e+01  4.75491669e+02]
 [-7.62411133e+02  4.65971832e+02]
 [-1.13276768e+01  4.85567261e+02]
 [-7.53748108e+02  4.63540100e+02]
 [-1.54470100e+01  4.90332855e+02]
 [-3.04555023e+02  4.75381683e+02]
 [ 1.29445633e+02  4.81777954e+02]
 [-1.09301257e+03  4.91313690e+02]
 [-7.58701019e+01  5.03449524e+02]
 [-4.10733429e+02  4.63223450e+02]
 [-1.25804370e+03  4.91328705e+02]
 [-8.96335327e+02  4.73285156e+02]
 [-1.71440063e+02  4.94135834e+02]
 [-8.13396606e+02  4.65149445e+02]
 [-8.63082764e+02  4.76514374e+02]
 [-1.24473438e+01  4.78320343e+02]
 [-7.87580811e+02  4.60762115e+02]
 [-1.38818982e+03  5.00695831e+02]
 [-1.35940491e+03  4.96944855e+02]
 [ 2.45483795e+02  4.78256195e+02]
 [ 6.39989281e+01  4.79117584e+02]
 [ 7.96418457e+01  4.80024597e+02]
 [-1.37686792e+03  5.05368134e+02]
 [-9.35135742e+02  4.73499634e+02]
 [-8.98492798e+02  4.73093323e+02]
 [-7.41194946e+02  4.60752014e+02]
 [ 5.56380463e+01  4.72239166e+02]
 [ 2.00513744e+01  4.77899933e+02]
 [-6.23132629e+02  4.60397308e+02]
 [ 2.11312576e+02  4.74826721e+02]
 [ 5.36244392e+01  4.84505524e+02]
 [ 5.22951965e+01  4.61848572e+02]
 [ 2.03714966e+02  4.77093201e+02]
 [ 5.26050415e+01  4.74031860e+02]
 [-9.73049500e+02  4.95419312e+02]
 [-8.25838135e+02  4.81381561e+02]
 [-1.16884546e+03  4.97924957e+02]
 [-1.35676819e+02  4.91545654e+02]
 [ 1.08153412e+02  4.59086823e+02]
 [-6.36327820e+02  4.59263824e+02]
 [ 1.53286448e+01  4.84820740e+02]
 [ 2.03856907e+01  4.77049896e+02]
 [ 4.41809196e+01  4.88896332e+02]
 [-1.41901782e+03  5.02671143e+02]
 [-1.02323499e+03  4.90237366e+02]
 [-9.36674622e+02  4.86079163e+02]
 [-5.28065147e+01  4.93650787e+02]
 [-1.00276898e+03  4.89399963e+02]
 [-7.92624146e+02  4.78849854e+02]
 [-1.08315234e+03  4.91651184e+02]
 [-5.54262238e+01  4.82380402e+02]
 [-9.66412231e+02  4.65095062e+02]
 [-1.17020166e+03  4.90573944e+02]
 [-1.45814197e+03  5.01529175e+02]
 [-6.06558533e+01  4.49152313e+02]
 [-7.05177673e+02  4.69683472e+02]
 [-5.63706665e+02  4.63012634e+02]
 [-1.14186768e+03  5.13118103e+02]
 [-1.07013977e+03  4.78173584e+02]
 [-6.54182556e+02  4.68600525e+02]
 [ 1.78772995e+02  4.81643402e+02]
 [ 1.06055458e+02  4.80395844e+02]
 [-3.06311226e+01  4.82492828e+02]
 [-8.84673340e+02  4.73623901e+02]
 [-7.57828247e+02  4.81028015e+02]
 [ 1.10640442e+02  4.80262695e+02]
 [-1.31793884e+03  5.11497498e+02]
 [-7.89657166e+02  4.69593506e+02]
 [ 1.81355774e+02  5.06898132e+02]
 [-2.83903717e+02  4.66450531e+02]
 [ 1.97757828e+02  4.92788361e+02]
 [-5.74604187e+02  4.67417969e+02]
