fitness: [[ 5.31660080e+01  4.84123383e+02]
 [-1.22811584e+03  4.81256958e+02]
 [-1.00109979e+03  4.76357910e+02]
 [-8.86357117e+02  4.86885529e+02]
 [-1.23782707e+02  4.81424774e+02]
 [ 2.19988556e+01  4.54657928e+02]
 [-7.25331482e+02  4.64550323e+02]
 [-1.28827380e+03  4.96639679e+02]
 [-8.42319397e+02  4.64121216e+02]
 [-2.93605560e+02  4.84727753e+02]
 [-9.01205200e+02  4.76864716e+02]
 [-7.36811890e+02  4.66598572e+02]
 [-7.43667358e+02  4.64501923e+02]
 [-1.30048083e+03  4.96043884e+02]
 [-1.40783289e+03  4.99208160e+02]
 [ 2.23640152e+02  4.84186188e+02]
 [-6.59700684e+02  4.60110168e+02]
 [-7.62987488e+02  4.58550812e+02]
 [-8.71604065e+02  4.75650787e+02]
 [-1.34265283e+03  5.00955688e+02]
 [-3.92747986e+02  4.51274292e+02]
 [-1.36154190e+02  4.53279999e+02]
 [-5.47452271e+02  4.64784363e+02]
 [-1.10464157e+02  4.88536621e+02]
 [ 1.83833786e+02  4.53444336e+02]
 [-7.89287292e+02  4.71206757e+02]
 [-1.36850562e+03  4.99594666e+02]
 [-9.36665588e+02  4.67766785e+02]
 [-1.27327917e+03  5.00295532e+02]
 [-1.32744897e+03  4.98693390e+02]
 [-9.14928055e+01  4.93755249e+02]
 [-1.22404810e+03  4.97127563e+02]
 [-6.84581299e+01  4.74948792e+02]
 [ 3.94623528e+01  4.81683960e+02]
 [-1.03514612e+03  4.70519867e+02]
 [-1.40664172e+03  4.80496643e+02]
 [-6.82308594e+02  4.65414246e+02]
 [ 2.12155350e+02  4.86380676e+02]
 [-6.71920898e+02  4.61483948e+02]
 [ 2.77164974e+01  4.56588196e+02]
 [-1.24099487e+02  4.51277557e+02]
 [-1.00650403e+03  4.74995056e+02]
 [-6.16376038e+02  4.77808167e+02]
 [-7.01663208e+02  4.77519348e+02]
 [-1.17370064e+02  4.66984070e+02]
 [-1.08197121e+02  4.55825806e+02]
 [-1.07220276e+03  4.91652710e+02]
 [-1.43101099e+03  4.97034637e+02]
 [-7.79310684e+01  4.73573273e+02]
 [ 7.95835800e+01  4.56856232e+02]
 [-7.40921997e+02  4.67148651e+02]
 [ 2.61191315e+02  4.89547821e+02]
 [-8.72026306e+02  4.61395691e+02]
 [-2.22187027e+02  4.78253387e+02]
 [-6.85985657e+02  4.74469971e+02]
 [-9.17297852e+02  4.75260956e+02]
 [-3.01225983e+02  4.89255524e+02]
 [-1.65898633e+03  4.98173828e+02]
 [-8.18017273e+02  4.77437195e+02]
 [-1.04261304e+03  4.87935974e+02]
 [-1.07864136e+03  4.82890625e+02]
 [-1.21249622e+03  4.92083862e+02]
 [ 4.32641178e-01  4.91495667e+02]
 [-9.59593018e+02  4.91685211e+02]
 [-1.04779639e+03  4.92158844e+02]
 [ 1.67960175e+02  4.75812195e+02]
 [-1.43089966e+03  4.90199768e+02]
 [-1.31940186e+03  4.98862305e+02]
 [-6.83630676e+02  4.62426453e+02]
 [-1.04952599e+02  4.81294708e+02]
 [-3.53303642e+01  4.58400635e+02]
 [-2.60797520e+01  4.70946106e+02]
 [-1.07871545e+03  4.87765778e+02]
 [-1.21041736e+03  4.90816101e+02]
 [ 1.11000481e+02  5.01580353e+02]
 [-9.96027893e+02  4.75026917e+02]
 [-8.60614685e+02  4.74975861e+02]
 [-1.06716980e+03  4.87641205e+02]
 [-6.60875854e+02  4.60258392e+02]
 [-8.93354797e+00  4.51224274e+02]
 [-7.25151215e+01  4.88997223e+02]
 [-2.85071754e+01  4.79492889e+02]
 [ 9.94051266e+00  4.54816437e+02]
 [-8.26253845e+02  4.84295654e+02]
 [-1.29109558e+03  5.01416199e+02]
 [-1.24728333e+03  4.97331390e+02]
 [-5.72784538e+01  4.51114532e+02]
 [-1.21473523e+03  4.97851105e+02]
 [-1.56401294e+03  5.07131042e+02]
 [-6.30577515e+02  4.59207581e+02]
 [-1.16380518e+03  4.95803589e+02]
 [ 2.02915085e+02  4.95682678e+02]
 [ 3.71852417e+02  4.91226318e+02]
 [-1.19307812e+03  4.86902527e+02]
 [-1.54450964e+03  5.03787598e+02]
 [-1.82851830e+01  4.94888702e+02]
 [-7.97532715e+02  4.62060150e+02]
 [-8.88325867e+02  4.68762421e+02]
 [-7.65309448e+02  4.68306244e+02]
 [ 2.35591415e+02  4.96909485e+02]
 [-1.02068262e+03  4.78649200e+02]
 [ 3.81485382e+02  4.69098846e+02]
 [-1.04337439e+03  4.82284698e+02]
 [-1.19467444e+03  4.89178284e+02]
 [-5.01254791e+02  4.61736115e+02]
 [-4.56344032e+01  4.83190308e+02]
 [-3.54308662e+01  4.51530304e+02]
 [-4.12752075e+01  4.79345245e+02]
 [-8.00364746e+02  4.65043518e+02]
 [-1.40011694e+03  4.99414124e+02]
 [-7.45483780e+01  4.82624634e+02]
 [-5.93491631e+01  4.77217682e+02]
 [-3.92407440e+02  4.52513977e+02]
 [-1.03092339e+02  4.66668304e+02]
 [-7.49393677e+02  4.64708588e+02]
 [-4.87366524e+01  4.96769226e+02]
 [ 2.14447727e+01  4.75354645e+02]
 [-2.52517303e+02  4.53245361e+02]
 [-1.08692700e+03  4.82656403e+02]
 [-3.72217896e+02  4.88020752e+02]
 [-6.84690247e+02  4.97889954e+02]
 [-1.02062488e+03  4.96017365e+02]
 [-3.60841675e+02  4.50932159e+02]
 [-4.05956482e+02  4.66387817e+02]
 [ 2.21224747e+01  4.89787720e+02]
 [ 2.70993767e+01  4.84069946e+02]
 [-5.50536072e+02  4.68065582e+02]
