fitness: [[ 4.92525253e+01  4.85250702e+02]
 [-7.39572388e+02  4.79448608e+02]
 [-1.34377356e+03  4.97473938e+02]
 [ 2.19282112e+01  4.75490570e+02]
 [-1.39333939e+02  4.80564575e+02]
 [-3.24129028e+02  4.69176910e+02]
 [ 1.27223396e+02  4.88908539e+02]
 [-7.20576172e+02  4.69910004e+02]
 [-7.89132935e+02  4.76848480e+02]
 [ 7.78189926e+01  4.88097870e+02]
 [-1.11266675e+03  4.81889832e+02]
 [ 3.56935120e+01  4.79196106e+02]
 [ 2.62305584e+01  4.71787231e+02]
 [ 1.21340508e+02  4.68933411e+02]
 [ 3.79037048e+02  4.91351074e+02]
 [-5.67406494e+02  4.60187805e+02]
 [ 7.84484406e+01  4.88274048e+02]
 [-1.04607446e+03  4.89664948e+02]
 [-1.80319565e+02  4.89125824e+02]
 [-5.86262573e+02  4.63807007e+02]
 [-8.96829224e+02  4.64944183e+02]
 [-5.02303955e+02  4.72938293e+02]
 [-1.31090796e+03  5.01758972e+02]
 [-1.32966370e+03  4.92856628e+02]
 [-5.62288147e+02  4.61628265e+02]
 [-1.30632922e+03  4.99908356e+02]
 [-9.05930542e+02  4.69770294e+02]
 [-6.13587524e+02  4.63990021e+02]
 [-2.21708176e+02  4.84309296e+02]
 [-6.97484131e+02  4.73246948e+02]
 [ 2.02531876e+02  4.93056335e+02]
 [ 1.40687347e+02  4.74543335e+02]
 [ 1.80097977e+02  4.75443939e+02]
 [-9.36434509e+02  4.77840912e+02]
 [-1.02429886e+02  4.61441071e+02]
 [-1.25934921e+02  4.63925446e+02]
 [-5.33254578e+02  4.64888794e+02]
 [-5.26853149e+02  4.79156525e+02]
 [-1.19016443e+03  4.86054291e+02]
 [-1.08359009e+03  4.82694427e+02]
 [-9.36766785e+02  4.74364227e+02]
 [-4.88592987e+02  4.59223602e+02]
 [ 5.39659767e+01  4.77046509e+02]
 [-9.70044373e+02  4.92780304e+02]
 [-1.16183567e+01  4.92557312e+02]
 [-1.26621033e+03  4.89488586e+02]
 [-7.05719666e+02  4.62379181e+02]
 [ 1.08402240e+00  4.84927948e+02]
 [-1.06354456e+03  4.89478760e+02]
 [ 2.04512634e+02  4.74786499e+02]
 [-1.03984875e+03  4.98740326e+02]
 [-1.07624243e+03  4.88079529e+02]
 [-1.20782080e+03  5.10936493e+02]
 [-8.01277161e+02  4.74956757e+02]
 [-1.26114342e+02  4.57154358e+02]
 [-4.44590759e+02  4.77198120e+02]
 [ 4.54325867e+01  4.91458435e+02]
 [-7.39395142e+02  4.59908569e+02]
 [-2.93607635e+02  4.60768066e+02]
 [ 4.41535606e+01  4.89992737e+02]
 [ 9.55925064e+01  4.88097504e+02]
 [-1.21408582e+03  4.91452545e+02]
 [-8.26164978e+02  4.81687836e+02]
 [ 1.66177002e+02  4.77300873e+02]
 [-4.52253693e+02  4.63996155e+02]
 [-1.11557617e+03  4.81640442e+02]
 [-7.77016296e+02  4.65715363e+02]
 [-2.05855007e+01  4.85048431e+02]
 [-1.02236829e+03  4.70983521e+02]
 [-1.90287659e+02  4.85756622e+02]
 [-1.69361893e+02  4.72473694e+02]
 [ 8.89163494e+00  4.66236786e+02]
 [-9.91884155e+02  4.84817291e+02]
 [-9.52933228e+02  4.90792816e+02]
 [-5.89983887e+02  4.64475403e+02]
 [-6.88047256e+01  4.88266174e+02]
 [-1.76495789e+02  4.87077820e+02]
 [-1.02622375e+03  4.99394928e+02]
 [-7.11288391e+02  4.61227966e+02]
 [-9.50394348e+02  4.69978943e+02]
 [-9.12219467e+01  4.79317841e+02]
 [-8.97293091e+02  4.92419006e+02]
 [-5.85560608e+00  4.75022614e+02]
 [-1.48301648e+03  5.00023560e+02]
 [ 1.73729340e+02  5.00749146e+02]
 [-1.11886206e+03  5.04200012e+02]
 [ 5.37657776e+01  4.84382111e+02]
 [-3.13543272e+00  4.78969543e+02]
 [-6.09200378e+02  4.65945099e+02]
 [-6.57812927e+02  4.67815979e+02]
 [-6.30266174e+02  4.63608185e+02]
 [ 2.62773499e+02  4.91327789e+02]
 [-5.96053772e+02  4.67397858e+02]
 [-6.00615173e+02  4.66785767e+02]
 [-8.27315903e+00  4.80317078e+02]
 [ 4.62499886e+01  4.86186035e+02]
 [ 1.53196045e+02  4.95562592e+02]
 [-1.21122559e+03  5.02188446e+02]
 [-1.15615210e+03  4.86986572e+02]
 [-1.19762451e+02  4.77336426e+02]
 [-3.58862701e+02  4.60185486e+02]
 [-6.60112122e+02  4.61897949e+02]
 [-1.11006348e+03  4.91481537e+02]
 [-6.23643555e+02  4.62265656e+02]
 [-1.54247818e+02  4.90819702e+02]
 [-3.37212402e+02  4.58032318e+02]
 [-6.80350464e+02  4.60469452e+02]
 [-1.24150073e+03  4.89581879e+02]
 [-9.96215698e+02  4.87906830e+02]
 [ 1.12726837e+02  4.64951019e+02]
 [-1.31804626e+02  4.66116943e+02]
 [-1.14937256e+03  4.90823669e+02]
 [-8.37757996e+02  4.74546051e+02]
 [ 1.90070362e+01  4.86893372e+02]
 [-3.14678406e+02  4.57824280e+02]
